0,1,2,3,4,5,6,7
Casp3,ENSMUSG00000031628,0.9381691734938703,1.0846708918944041,1.0027243426197683,0.8866205322175207,1.9112057294738196,3.627290118576884
Casp4,ENSMUSG00000033538,0.683678707139732,0.5672569599435758,0.7117344986505835,1.7947327955012886,1.558530967265215,2.312108431828736
Casp6,ENSMUSG00000027997,1.3954900206536631,1.4228753640446576,1.3491488174657118,1.2862836133087996,1.474746819029941,2.3836036153170146
Casp7,ENSMUSG00000025076,2.556941420706161,2.5479019981757243,2.4304059382637115,2.10697891134752,2.5509276759460064,3.463856758683018
Casp8,ENSMUSG00000026029,2.1219034110876978,2.217667176307676,1.9322822385987601,2.882887322563245,3.2912133792393967,4.297495136965259
Casq1,ENSMUSG00000007122,2.441564173431882,2.388474763160596,2.112814030222046,2.046044457461496,2.8385007567048874,2.467962545274259
Casq2,ENSMUSG00000027861,8.09838838937179,8.244799593243872,8.069258412961341,7.758018398354894,7.820366382499414,7.605840210931226
Cast,ENSMUSG00000021585,3.343979604803067,3.3843947460917594,3.4367922530364376,3.5961350610350453,4.001827861200297,3.6553244385200334
Cat,ENSMUSG00000027187,5.931408899179517,5.902825794397318,5.994773107435898,5.910992922338301,5.782207553938517,5.394311447082014
Cav1,ENSMUSG00000007655,6.5515640632895416,6.34319590799866,6.290875163474959,6.3788960569625495,6.511683276043635,6.632577828502572
Cav2,ENSMUSG00000000058,4.837420507045302,4.6870314844841,4.642494354449351,4.4976539956148605,4.657046751724577,4.761949755697219
Cav3,ENSMUSG00000062694,5.878535449900128,5.755270901299948,5.848839312018985,6.332241262492919,6.719401956857368,5.578930546048092
Cbfa2t3,ENSMUSG00000006362,2.631731350459915,2.5374338568164063,2.579015316677316,2.1570653512714766,2.203266226191353,2.1262423600504583
Cblb,ENSMUSG00000022637,1.475094705696542,1.5605697241779029,1.5443855188057138,2.421707855457357,2.241064172400588,2.516060880047883
Cbr2,ENSMUSG00000025150,3.5230902418667,3.661401257556846,3.6977965411190024,3.138103259050648,3.7076462868639077,4.9568285360829085
Cbx1,ENSMUSG00000018666,3.3285763966843827,3.3487140840327307,3.2746161049089335,2.8348654150270547,3.5051530785741694,4.1280707893335045
Cbx3,ENSMUSG00000029836,2.7268411963651107,2.757971226616568,2.7505812360857673,2.5164449294281668,2.8745357128871922,3.678141542021034
Cbx5,ENSMUSG00000009575,3.0181424073204934,3.1536786066122193,3.0380197618707876,2.632022320373114,3.346582426897255,3.7851080905469408
Cbx6,ENSMUSG00000089715,3.1417281197551703,3.1773305705867942,3.018809727908135,2.7408007341888245,3.389877521644058,4.071377669044943
Ccar1,ENSMUSG00000020074,2.461988075281773,2.195131900549886,2.5304524895336806,2.0865261050150514,2.3588200153930563,2.8626198769601725
Ccdc102a,ENSMUSG00000063605,2.1724502581016862,2.261954859928759,2.2401739417112996,2.1059942499995103,2.554092913674834,3.7138725293976154
Ccdc115,ENSMUSG00000042111,3.018007094546425,3.1100589133129164,2.9451019130268246,3.1068814760430232,3.6706625297150683,3.657138403536585
Ccdc141,ENSMUSG00000044033,3.808392035850718,3.8300601674637242,3.9101395347789762,3.2509130559844017,3.3263485016395724,2.926833514384564
Ccdc34,ENSMUSG00000027160,0.818299290738458,0.7868038890302765,0.7529214598673254,0.6405083983694413,0.8933972464043435,2.181423649920361
Ccdc43,ENSMUSG00000020925,2.4595448398740722,2.5414312950373046,2.4218377486795664,2.2758160798293416,2.8180063065131606,2.938565984422644
Ccdc59,ENSMUSG00000019897,2.255293695936017,2.1267997358979196,2.237592497594103,2.2800059793848444,2.6453249029172334,2.874404871176994
Ccdc69,ENSMUSG00000049588,2.792251819112467,2.581966034727358,2.740407985700098,1.874021210277568,2.513594956117559,2.5666286892717443
Ccdc80,ENSMUSG00000022665,4.273951379369023,4.263395563122774,4.337296979461411,4.244145945978573,4.321762757130438,6.437761551849434
Ccdc85a,ENSMUSG00000032878,2.4911605089057542,2.4422363994605063,2.7024336026768565,2.5148086304674577,2.184014638115463,1.5530072831095716
Ccdc85b,ENSMUSG00000095098,6.698286871333269,6.510598664896084,6.685212996482145,6.934044629021533,6.928222029484354,6.807473743281549
Ccdc88b,ENSMUSG00000047810,0.5921520207902377,0.523747135031001,0.5746888348840244,0.9658699230832238,2.589075570864842,3.093899220527732
Ccdc9,ENSMUSG00000041375,3.0248606137101164,3.097344249713992,2.936596374402885,3.347486241056804,3.582600366328438,3.712029423412565
Ccl2,ENSMUSG00000035385,1.499953274265771,2.1018223781140692,2.6878463312065275,5.193094409909493,5.893989453936837,6.156439426554362
Ccl3,ENSMUSG00000000982,0.30437560357531057,0.4290329145909436,1.6199236951309024,2.639460120156228,3.440115615994449,3.284871660846135
Ccl4,ENSMUSG00000018930,0.1898342035869217,0.31611190751122,1.1897869636810026,2.9996916546451478,3.421844175039136,3.167717208112678
Ccl6,ENSMUSG00000018927,2.8981096935652126,3.13809648124083,3.1449754125115814,5.33641064342892,6.832954192840027,6.590891851230527
Ccl7,ENSMUSG00000035373,1.7812624027182344,1.8850193664048172,2.8607735327151005,5.013517421216752,5.545688459424069,6.138622486619374
Ccl9,ENSMUSG00000019122,1.8155661670312422,2.1501962614166343,2.1394125006918343,3.5528545725737994,5.12905551801487,5.4755677083088505
Ccna2,ENSMUSG00000027715,0.07345234873008441,0.0847286379952705,0.06934583766772995,0.05708156522313991,0.3698787407969236,3.5543511201915794
Ccnb1,ENSMUSG00000041431,0.025317669444968945,0.015307740506241277,0.054407347884076245,0.015629891251595654,0.15261445898221518,3.040815731866232
Ccnb2,ENSMUSG00000032218,0.18608612982569003,0.16842591375169655,0.27362624881700603,0.15293439305970274,0.4851098882492012,4.629486616492885
Ccnc,ENSMUSG00000028252,1.4711195951445784,1.5653491437216704,1.4755964013256728,1.2958738040512168,1.7527085447193067,2.456869844343354
Ccnd3,ENSMUSG00000034165,2.562567534470054,2.7125984136106784,2.665533747721244,2.517550959201269,2.9026875574420843,3.2706960589300222
Ccne1,ENSMUSG00000002068,0.38976301889527826,0.4694536265912536,0.3014189941819181,0.6578789365699277,0.8001434163322205,1.9581083491594862
Ccne2,ENSMUSG00000028212,0.6089203508272152,0.7321657461267681,0.60061097777968,0.6295093659820747,0.7664840896520294,1.9097834258534283
Ccnf,ENSMUSG00000072082,0.08819081640500083,0.09948283698733253,0.10350042919080651,0.10077733977038385,0.39826289162777656,2.648039083512806
Ccng2,ENSMUSG00000029385,1.9266602176844871,2.1006589420403907,1.8662163971354686,2.0034697973128264,2.046394058421037,2.8519607831643454
Ccnh,ENSMUSG00000021548,3.2011558266268088,3.2040624307087713,3.131740498697979,2.7823490305806025,2.9587173583299964,3.077160754139215
Ccnl1,ENSMUSG00000027829,2.30172983792046,2.0867249534980807,2.6714247247534715,2.9238321713042357,2.842796927609055,3.4042556656882614
Ccnyl1,ENSMUSG00000070871,2.6222118232444123,2.581384074274389,2.5917631145938844,2.9001307657805966,3.2744801127357,3.4311610120942717
Ccr1,ENSMUSG00000025804,0.44189206986908547,0.5200969540902821,0.49185225131622523,3.106158716558805,3.6805753902726885,3.817382093778801
Ccr2,ENSMUSG00000049103,0.36758031953901826,0.3638100811724051,0.362603178917629,1.0980945552034258,3.2595239032946437,4.434179321866859
Ccr5,ENSMUSG00000079227,0.6339830465218819,0.5522860500543909,0.5163453162205353,1.1302602580306544,2.113947063165937,3.9561020206778283
Ccrl2,ENSMUSG00000043953,2.7396664888627016,2.6650643064619515,2.964507350874201,2.7837602707760927,2.7642040643621106,2.105317001519648
Cct2,ENSMUSG00000034024,5.20975168164937,5.228844640306739,5.18372225078313,5.452311467866673,6.009083994224465,6.011956992513093
Cct3,ENSMUSG00000001416,4.082378785004154,4.1578932752618805,4.097105614643058,4.308421300064876,4.927457261447575,4.801162876367244
Cct4,ENSMUSG00000007739,4.5708418872367265,4.661951584824932,4.536166113571426,4.6649475681705965,5.089290974396852,5.201547700169465
Cct5,ENSMUSG00000022234,5.102207231724923,5.137060371943074,5.050513515105169,5.250445289072246,5.900623901673603,5.957718200569254
Cct6a,ENSMUSG00000029447,4.525099411387918,4.570107856236104,4.479416029560155,4.780829433347969,5.44932214229579,5.38168826635714
Cct7,ENSMUSG00000030007,4.291634950401117,4.332160025058449,4.250743814461202,4.42689447039416,4.852589264277976,4.724785790670339
Cct8,ENSMUSG00000025613,5.379825793899702,5.374948433934872,5.322062506205934,5.502644471717862,6.108582622769697,6.119228654829342
Cd109,ENSMUSG00000046186,0.470749674658049,0.4628948154217756,0.3880370081635926,0.20349646346683223,0.6711799370115877,2.32455439815594
Cd151,ENSMUSG00000025510,6.456308647646052,6.3980578058952,6.446170764111299,6.465199481987977,6.910019669857234,6.6958078468064315
Cd164,ENSMUSG00000019818,4.688631081872712,4.780262710527984,4.81407699023242,4.741179827713693,4.853795628819786,5.012649992790197
Cd180,ENSMUSG00000021624,0.18086058525657048,0.21408353829510107,0.2278168828928277,0.12608602694454896,0.7728254594018183,3.3366183606647613
Cd248,ENSMUSG00000056481,2.662762293449143,2.719274424748461,2.3441569432044442,2.1888425154059528,2.7798004266676,4.710623399202309
Cd24a,ENSMUSG00000047139,0.8091356551412107,0.8295997259292724,0.9573469803929626,2.4995624807419157,3.5652673239688637,3.5575894075416374
Cd276,ENSMUSG00000035914,1.0418052024346944,1.1943023540813025,1.0478162065576682,0.6985353007600765,1.2534076390608442,3.5152217655083695
Cd2bp2,ENSMUSG00000042502,3.45429943230508,3.3624744747878075,3.3893958594799947,3.195275503033667,3.6118979359404237,3.968831787988195
Cd300a,ENSMUSG00000034652,0.2900030026309292,0.6249599206348931,0.3774368254324831,0.7829789754085634,1.2578196697841622,3.1801868946250114
Cd300lb,ENSMUSG00000063193,0.25743815517312646,0.2766622638292682,0.2860345274000139,1.1214572275845986,1.9029848597052057,3.602670442167419
Cd300lf,ENSMUSG00000047798,0.004385730377736604,0.07148180464880022,0.11319413946762845,2.8902724705570533,3.3934533823862534,3.0137420399400328
Cd300lg,ENSMUSG00000017309,5.73420540679556,5.672826731487927,5.541462673705406,5.710879049588119,5.155080493701185,4.186496016729352
Cd302,ENSMUSG00000060703,2.943872399519746,2.8641932873268687,2.833238793659338,3.560456528346806,3.1136173018518494,4.687382987147926
Cd33,ENSMUSG00000004609,0.6266223564444803,0.6961294678588074,0.5699978937693375,2.096580593730822,2.060804116171633,2.0167924475284655
Cd34,ENSMUSG00000016494,4.125829055031399,4.152449821878235,3.947080282783172,3.592402197030137,4.203297213216222,5.247273005480924
Cd36,ENSMUSG00000002944,8.411707378472448,8.667786130735584,8.498639339193558,8.914314641898546,8.438843180980802,7.767584372671733
Cd37,ENSMUSG00000030798,0.8607735822345982,0.8803015042822555,0.9861933370078569,1.1933925221901354,2.2284658403171576,3.71925278797165
Cd38,ENSMUSG00000029084,2.7191421314161635,2.487401991841253,2.302943755941723,2.605754395187752,2.8978858130594216,3.7125333547494845
Cd40,ENSMUSG00000017652,0.8829639055726576,0.8414806365558387,0.9209898405372605,0.9232081226330845,1.0604150978761349,2.1916494918224974
Cd44,ENSMUSG00000005087,0.9717526258917509,1.1823166578986195,1.0075061247053592,2.919447462951245,3.5277591498310565,3.883755871046738
Cd47,ENSMUSG00000055447,3.600282928588501,3.620637659621286,3.681066458429615,3.7400605703321808,4.107939323203951,4.705415415329681
Cd48,ENSMUSG00000015355,1.1363229571819944,1.247143133031023,1.127369169069591,1.0932820012573412,2.3614475228216762,5.062209479376087
Cd52,ENSMUSG00000000682,1.7057147485336714,1.844674934907579,1.8991411256759612,2.660682715685034,4.490607117857686,5.729043019337697
Cd53,ENSMUSG00000040747,1.8861597928688905,1.9736919734538612,1.7999465901411045,3.883991514174474,4.648394090175703,6.233613742174314
Cd55,ENSMUSG00000026399,1.5791014552068183,1.6812095334270654,1.5406727014541972,1.0476205365186548,1.26073888881388,2.2956529810238355
Cd59a,ENSMUSG00000032679,5.774347491518935,5.850071887962054,5.869790034534046,5.708995827877422,5.448134135536655,5.074792050051531
Cd5l,ENSMUSG00000015854,0.042395980593197276,0.025726217742286905,0.18136568663168928,0.041063541777587885,0.23058597121470348,3.702555415730479
Cd68,ENSMUSG00000018774,2.4542721130852625,2.3559524598244783,2.3933030354533864,3.0168470256338735,4.5280231589863265,7.537695901592229
Cd72,ENSMUSG00000028459,0.7662300618903678,0.5890825864410152,0.7500829583598528,0.3636499727543557,0.9520711661097712,3.8627224563080413
Cd74,ENSMUSG00000024610,5.858895304352806,5.927375930193296,5.779906710339741,5.499231546448331,6.230030148265939,7.880085256484715
Cd79b,ENSMUSG00000040592,0.5107923300416793,0.9737494157259031,0.9970522024947018,0.8224252630196814,1.0527603019284026,1.9189730815306665
Cd81,ENSMUSG00000037706,6.510279780852833,6.540745586362001,6.390513941438552,6.093544383429959,6.447246050028128,6.736155569457922
Cd82,ENSMUSG00000027215,2.327417194521634,2.3283753659224975,2.141173160503952,2.220131220166719,2.861117403720835,3.787573151768199
Cd83,ENSMUSG00000015396,1.3858048845012279,1.3916455688040528,1.6052800765445927,1.0865520797418886,0.9660074687405924,2.553694053389084
Cd84,ENSMUSG00000038147,0.3577941434979948,0.4230986131364997,0.373991728852982,0.7907928116870959,1.6235119056919658,3.862074437467067
Cd86,ENSMUSG00000022901,0.7393944806102868,0.8154747241410939,0.7480039828011142,0.9233734017937573,1.3190974009783931,1.8966515962549209
Cd9,ENSMUSG00000030342,4.139279565072798,4.129483150756438,4.164603206631066,4.676047568797425,4.964265725618093,5.48373914829556
Cd93,ENSMUSG00000027435,4.1201629973225495,4.316513024139517,3.8676210202997208,4.131988132056394,4.5366872516111645,5.556953243658234
Cda,ENSMUSG00000028755,0.6506087543422956,0.8525349881539622,0.6550882591145171,0.4449426578121635,1.5138432724213216,1.9009599756587736
Cdc123,ENSMUSG00000039128,3.8605985751472036,3.8528600161717392,3.8199933996423736,3.7485726582867307,3.9435702242908772,4.193003909979373
Cdc16,ENSMUSG00000038416,3.525622895016083,3.6104121199238537,3.4830622953049133,3.5149218299253446,3.947599493332697,4.693866658317048
Cdc20,ENSMUSG00000006398,0.7334750782167616,0.5878134923105728,0.7586978376288049,0.7890233655719322,1.086486075882284,4.357864921261436
Cdc25b,ENSMUSG00000027330,0.8824436211514199,0.9473922432600638,0.8991079704932923,0.9244809321121245,1.2383442849451092,2.7130193691580153
Cdc25c,ENSMUSG00000044201,0.0,0.0,0.01090130450501301,0.020858689558780265,0.145814169041537,1.7819595761820588
Cdc27,ENSMUSG00000020687,2.019349703367016,2.0925556829691847,2.1156803905068826,1.9965197807163424,2.361649893948754,3.2710563787349116
Cdc34,ENSMUSG00000020307,6.446204294304691,6.393795935419063,6.389388110594124,6.104361207509361,6.594991982033903,6.125007496657087
Cdc37,ENSMUSG00000019471,4.433824833918295,4.325311174942504,4.373478289711959,4.23844019517419,4.293305912935041,4.679861864448867
Cdc42bpb,ENSMUSG00000021279,3.4485355848619155,3.6202156570477064,3.5023225398986604,3.531505276347957,3.6308358086350636,3.7631360769872386
Cdc42ep1,ENSMUSG00000049521,4.5577765951312825,4.4295769919411,4.480264457371782,4.627790338785758,4.620826101944466,4.733085532989634
Cdc42ep3,ENSMUSG00000036533,3.9089605817584596,3.940261232165808,3.896297826773243,3.8317581595651395,3.755503551009738,3.583987372665091
Cdc42se1,ENSMUSG00000046722,3.024802020396939,3.08468100773593,3.1107230608001624,3.697915587544561,4.127211204655937,4.995282782539845
Cdc42se2,ENSMUSG00000052298,3.508451579960142,3.587574133710568,3.5388972436441364,3.388296356892022,3.896956983035611,4.426003761206954
Cdc45,ENSMUSG00000000028,0.9375661420705736,1.2354488377090185,1.1755185999344133,0.8449503916460782,1.363234573184476,2.8204109045509504
Cdc6,ENSMUSG00000017499,0.13923337449362078,0.13656732235836033,0.15279844142514826,0.22739201188525388,0.5050806868947915,1.6211029715318854
Cdca2,ENSMUSG00000048922,0.045569965205987516,0.09379809215581955,0.06371852328150772,0.026753222034735777,0.1962560438006163,1.6049420089168682
Cdca3,ENSMUSG00000023505,0.11006129536276713,0.13900908376616836,0.14933234052015684,0.12403050190508254,0.30474192034858144,3.4164532909935192
Cdca4,ENSMUSG00000047832,1.277247909956776,1.2955260647116509,1.0513560620187217,1.5145827161537548,1.8967661402824334,2.695570585353037
Cdca5,ENSMUSG00000024791,0.04056981100436038,0.04820241633386129,0.03366407771741899,0.01902886790179873,0.35930263599205703,2.280965637984491
Cdca7,ENSMUSG00000055612,0.5405189995910389,0.6642276057943677,0.46114966589801193,0.8760596942108994,1.677073406749305,2.3800312488908513
Cdca7l,ENSMUSG00000021175,0.019374799123159193,0.0719754751448449,0.05723092334806097,0.03346260387583159,0.22594239440136216,1.575603035754275
Cdca8,ENSMUSG00000028873,0.06978287510687446,0.057540207133914986,0.0907288367270647,0.09391148664125959,0.36116305500520635,2.4950294677500624
Cdh11,ENSMUSG00000031673,0.5218569111186763,0.6654329627894059,0.5764113524242284,0.5072415674745748,0.3840447755947156,2.039648238585993
Cdh13,ENSMUSG00000031841,3.963106015301562,3.8372783624265705,3.937386106025846,3.603514705117387,3.681537975026357,3.3165961716035435
Cdh2,ENSMUSG00000024304,4.847124318168774,5.166927173175184,4.874436375088804,4.65614750603394,5.358139110229156,4.736718226141558
Cdh5,ENSMUSG00000031871,6.1332684248215745,6.169357301339486,5.941369877006078,6.377697373706937,6.147707593225266,6.24409096587947
Cdk1,ENSMUSG00000019942,0.12676638636299958,0.1513106092340446,0.05344307228795275,0.07422976941719087,0.34667690347011954,3.166118328475312
Cdk11b,ENSMUSG00000029062,3.981094414919455,3.912790441942075,3.9504539952152125,3.9860237728808894,4.184495830553683,4.317003468344088
