GeneSymbol,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13
Zfp771,0.15099669,0.16393302,0.15099669,0.16393304,0.15099663,0.163933,0.15099663,0.16393302,0.15099663,0.16393293,0.15099663,0.16393293,0.15099669,0.163933
Zfp775,0.56411046,0.1342528,0.55727875,-0.030021194,0.5545904,0.074844755,0.55733865,-0.03125203,0.5522413,0.00085668825,0.5521323,0.00060492195,0.55013007,0.02861427
Zfp787,0.08905336,0.10971728,0.08905339,0.109717295,0.08905339,0.109717265,0.08905339,0.109717265,0.08905336,0.109717295,0.08905339,0.109717324,0.08905336,0.109717295
Zfp800,0.5967065,0.16749474,0.5965479,0.12992051,0.59618425,0.118935764,0.5965179,0.11970577,0.5968815,0.13069057,0.5965478,0.1299205,0.5961113,0.10979581
Zfp82,0.8232081,-0.0068311114,0.81548333,-0.08921901,0.8162669,-0.06555414,0.81548333,-0.08921901,0.81548333,-0.089219026,0.81548345,-0.08921901,0.8124602,-0.04828612
Zfp821,-0.022108585,0.08771953,-0.022108614,0.087719485,-0.022108614,0.08771953,-0.022108585,0.0877195,-0.022108585,0.087719545,-0.022108585,0.087719545,-0.022108585,0.08771953
Zfp827,0.011132002,0.09686449,0.011132002,0.09686449,0.011132002,0.09686449,0.011132002,0.09686449,0.011132002,0.09686449,0.011132002,0.09686449,0.011132002,0.09686449
Zfp865,0.24180794,0.124562114,0.24426156,0.027614126,0.2442615,0.02761413,0.2442615,0.0276141,0.24426156,0.027614111,0.24426156,0.027614115,0.24180794,0.12456213
Zfp90,0.27252102,0.20459275,0.27252102,0.20459278,0.27252102,0.20459275,0.27252102,0.20459273,0.27252102,0.20459272,0.27252102,0.20459269,0.27252102,0.20459272
Zfp93,0.9547634,0.23733993,0.96005845,-0.15652575,0.9605365,-0.14209735,0.9619272,-0.15409629,0.96192694,-0.15409625,0.96002686,-0.15748113,0.95670164,-0.060056016
Zfpm1,0.41268253,0.1994362,0.403221,0.16730168,0.403221,0.16730164,0.40322113,0.1673017,0.403221,0.16730168,0.40322107,0.16730168,0.40375215,0.22015017
Zfpm2,1.1125009,-0.8821712,1.4017259,0.019379845,1.3859806,0.09657335,1.433334,0.32829958,1.4365906,0.42665744,1.4365901,0.42665732,1.4365897,0.4266574
Zfx,1.1357291,0.22223291,1.1365768,0.025570517,1.0975095,-0.15945372,1.099135,-0.15380774,1.0998155,-0.13887464,1.0981882,-0.14450258,1.1379846,-0.0035279188
Zhx1,0.6347118,0.28195775,0.58078367,-0.048151217,0.6029748,-0.099874385,0.6029747,-0.09987441,0.6029747,-0.099874415,0.6029747,-0.09987439,0.5958473,-0.074191846
Zhx3,0.42083377,0.23038448,0.44991887,-0.028715031,0.4012028,-0.09417495,0.43302095,-0.36749014,0.4012028,-0.094174966,0.4012028,-0.09417494,0.41810066,0.24460013
Zic1,0.03705859,0.10506643,0.03705859,0.10506643,0.03705859,0.10506643,0.03705859,0.10506643,0.03705859,0.10506643,0.03705859,0.10506643,0.03705859,0.10506643
Zik1,1.1615484,0.11694768,1.0952613,-0.6076353,1.1418512,-0.43737385,1.1054554,-0.6055559,1.1434265,-0.61785865,1.1335173,-0.6321891,1.1401815,-0.6306982
Zkscan1,0.55576175,0.18749362,0.5571905,0.085211605,0.5571904,0.08521162,0.5571905,0.085211635,0.5571904,0.08521162,0.5571905,0.08521161,0.5402979,0.12574515
Zkscan17,0.79850125,0.19459403,0.80135286,0.14123201,0.80135286,0.14123207,0.80230045,0.14341854,0.8023002,0.14341855,0.8043457,0.2316259,0.8001549,0.13686639
Zkscan3,0.0076373518,0.007822892,0.0076373816,0.007822873,0.007637322,0.007822907,0.0076373518,0.0078228805,0.0076373518,0.0078228805,0.0076373816,0.007822899,0.0076373816,0.007822873
Zkscan5,0.06295538,0.07803066,0.06295535,0.07803066,0.06295538,0.07803066,0.06295538,0.07803063,0.06295538,0.07803063,0.06295538,0.07803066,0.06295538,0.07803064
Zkscan6,0.73129547,0.49283984,0.60291934,-0.2336463,0.6029195,-0.23364632,0.6029194,-0.23364629,0.60291934,-0.23364624,0.6029194,-0.23364626,0.60291934,-0.23364632
Zscan10,0.88468504,-0.0025403015,0.88342905,-0.089327276,0.88317585,-0.096978135,0.87477624,-0.07327853,0.85580635,-0.12463385,0.8111639,-0.2471384,0.83459496,-0.21442485
Zscan12,0.49472058,0.16852435,0.49472064,0.16852437,0.49472052,0.16852438,0.49472058,0.16852438,0.49472058,0.16852438,0.49472064,0.16852438,0.49472064,0.1685244
Zscan2,0.05725491,0.1151178,0.05725491,0.1151178,0.05725491,0.1151178,0.05725491,0.1151178,0.05725491,0.1151178,0.05725491,0.1151178,0.05725491,0.1151178
Zscan21,0.8631077,0.0804684,0.86112154,-0.09975426,0.8622277,-0.06634235,0.86604536,-0.09477092,0.86604536,-0.09477093,0.86288464,-0.046510246,0.8666861,-0.10799867
Zzz3,1.311075,-0.3544762,1.1867703,-1.3853234,1.190156,-1.3508967,1.2006115,-1.4300227,1.1987872,-1.3814633,1.1856598,-1.3954923,1.1958405,-1.03529
0610007P08Rik,-0.009649277,0.07207547,-0.010845482,0.0359471,-0.010845482,0.035947137,-0.010845482,0.03594715,-0.010845453,0.035947107,-0.010845482,0.03594712,-0.010845482,0.035947047
0610007P14Rik,0.009288192,0.098029554,0.009288192,0.09802958,0.009288192,0.09802963,0.009288192,0.09802958,0.009288192,0.09802963,0.009288192,0.0980296,0.009288192,0.09802963
0610007P22Rik,0.01843986,0.10529861,0.018439889,0.10529864,0.01843986,0.105298564,0.018439889,0.10529858,0.01843986,0.105298564,0.018439889,0.10529858,0.018439889,0.10529858
0610009B22Rik,0.006739795,-0.3523011,0.021964908,0.107539,0.021964908,0.10753901,0.021964937,0.10753904,0.021964937,0.10753912,0.021964908,0.10753901,0.021964908,0.1075391
0610009D07Rik,-0.007258475,0.09522491,-0.007258475,0.09522489,-0.007258475,0.09522494,-0.007258445,0.0952249,-0.007258445,0.09522488,-0.007258475,0.09522485,-0.007258475,0.09522485
0610010F05Rik,0.01843986,0.10529861,0.018439889,0.10529864,0.01843986,0.105298564,0.018439889,0.10529858,0.01843986,0.105298564,0.018439889,0.10529858,0.018439889,0.10529858
0610010K14Rik,0.09497613,0.58325315,0.026730895,-0.45723355,0.034360856,-0.37112907,0.030081093,-0.36191127,0.03457102,-0.37064397,0.034360826,-0.371129,0.03450203,-0.37123674
0610010O12Rik,0.17511779,0.15521102,0.17511779,0.15521103,0.17318407,0.09680647,0.1731841,0.09680645,0.1731841,0.09680646,0.1731841,0.09680644,0.17511785,0.1552111
0610030E20Rik,0.0017687082,0.09700161,0.0017687082,0.09700169,0.0017687082,0.09700158,0.0017687082,0.09700161,0.0017687082,0.09700166,0.0017687082,0.09700166,0.0017687082,0.09700161
0610040B09Rik,-0.08614673,-0.3106651,-0.02901192,-0.13958038,-0.051078916,-0.0966885,-0.024160922,-0.03933902,-0.019981503,0.08689153,-0.019981503,0.086891554,-0.019981503,0.086891554
0610040B10Rik,0.18513283,0.1942521,0.17705804,0.06445512,0.18994811,0.03938423,0.18994814,0.03938418,0.18994814,0.039384216,0.18994814,0.03938414,0.18994817,0.03938424
0910001L09Rik,0.16022408,-0.25735372,0.15004969,-0.098674916,0.157208,-0.043592736,0.15101755,-0.031552408,0.15101758,-0.03155248,0.15174633,-0.009540329,0.13389295,0.0017542597
1110001J03Rik,0.13930124,-0.52259123,0.09216434,-0.47884193,0.09986028,-0.48542637,0.08985534,-0.51068854,0.089992136,-0.5065566,0.089992166,-0.50655663,0.052604496,-0.4738552
1110007C09Rik,-0.004476398,0.093026966,-0.0053928494,0.06534779,-0.0053928494,0.065347806,-0.0053928494,0.06534781,-0.0053928494,0.065347865,-0.0053928494,0.065347835,-0.010547012,0.07537247
1110008F13Rik,0.04485801,-0.05435449,0.01161617,0.010299819,0.04485804,-0.054354437,0.0116162,0.0102997385,0.04485801,-0.0543544,0.01161617,0.0102997925,0.04485804,-0.054354437
1110008L16Rik,0.089340985,0.06792544,0.08855772,0.044268847,0.08855772,0.044268876,0.08855772,0.04426889,0.08855772,0.044268906,0.08855772,0.04426892,0.08855778,0.0442689
1110008P14Rik,0.16410667,-0.030876841,0.1647521,0.04863417,0.1715334,0.035444707,0.1647521,0.048634186,0.1647521,0.048634134,0.16555047,0.07274717,0.1647521,0.04863417
1110012J17Rik,0.1274038,0.096949235,0.12824944,0.12248953,0.12824947,0.12248945,0.1282495,0.1224895,0.12824944,0.12248939,0.12824947,0.12248951,0.12824944,0.12248941
1110012L19Rik,-0.022108585,0.08771953,-0.022108614,0.087719485,-0.022108614,0.08771953,-0.022108585,0.0877195,-0.022108585,0.087719545,-0.022108585,0.087719545,-0.022108585,0.08771953
1110018J18Rik,-0.03220518,0.010979986,-0.040127307,0.026388211,-0.032205194,0.010980058,-0.040127292,0.026388368,-0.032205194,0.010980198,-0.03220521,0.01098009,-0.032205194,0.010980053
1110021L09Rik,0.039525032,0.094648615,0.03952509,0.09464864,0.039525032,0.094648644,0.039525032,0.09464869,0.03952509,0.09464867,0.03952509,0.094648615,0.03952509,0.09464863
1110031I02Rik,-0.0353238,-0.089320645,-0.029643297,0.082246244,-0.029643297,0.08224626,-0.029643297,0.082246214,-0.029643297,0.08224626,-0.029643297,0.082246214,-0.029643297,0.082246214
1110032A03Rik,0.082353055,-0.012046514,0.07667416,-0.1438195,0.079886466,-0.1446463,0.076752186,-0.25931734,0.07955,-0.24242635,0.07929218,-0.2394803,0.070174485,-0.1746041
1110037F02Rik,0.12005007,0.0058018286,0.11408976,-0.11731319,0.115293205,-0.08096477,0.11393988,-0.12183952,0.11408973,-0.11731318,0.115002185,-0.089755505,0.10395342,-0.16125073
1110038B12Rik,0.06616363,0.12249704,0.06616363,0.12249704,-0.39185658,-2.394661,-0.39185655,-2.394661,-0.39185655,-2.394661,-0.39185655,-2.394661,0.06616363,0.12249704
1110038F14Rik,0.03148651,0.10229327,0.03148651,0.10229327,0.03148651,0.10229327,0.03148651,0.10229327,0.03148651,0.10229327,0.03148651,0.10229327,0.03148651,0.10229327
1110051M20Rik,-0.00935334,0.08311837,-0.00935334,0.08311847,-0.00935334,0.08311844,-0.0093533695,0.08311833,-0.00935334,0.0831184,-0.00935334,0.08311833,-0.00935334,0.08311834
1110054O05Rik,0.42564172,0.1429433,0.40609777,-0.26887482,0.42235816,-0.19072755,0.4061547,-0.3124675,0.41905618,-0.27010995,0.4173485,-0.3031791,0.41338593,-0.37309298
1110065P20Rik,0.10211402,0.14720638,0.10211405,0.14720638,0.10211402,0.14720634,0.10211405,0.14720641,0.10211402,0.14720644,0.10211402,0.14720635,0.10211402,0.14720644
1190003J15Rik,0.08637634,0.13514398,0.08637631,0.13514398,0.08637631,0.13514395,0.08637631,0.135144,0.08637634,0.13514397,0.08637631,0.13514394,0.08637631,0.13514395
1190005F20Rik,-0.002416432,0.09683798,-0.002416432,0.09683798,-0.002416432,0.09683801,-0.002416432,0.09683798,-0.002416432,0.09683797,-0.002416432,0.09683798,-0.002416432,0.09683792
1190005I06Rik,0.011357039,0.10177359,0.011357039,0.10177359,0.011357039,0.10177356,0.011357039,0.10177356,0.011357069,0.10177356,0.011357069,0.10177359,0.011357069,0.10177356
1190007F08Rik,0.06250787,0.09260504,0.06250784,0.09260493,0.06250781,0.092604965,0.06250781,0.092604995,0.06250781,0.092604995,0.06250781,0.09260504,0.06250781,0.09260507
1200011I18Rik,-0.03697759,0.08025818,-0.040538058,-0.027277092,-0.040538043,-0.027277043,-0.040538028,-0.02727705,-0.040538043,-0.027277043,-0.040538043,-0.027277073,-0.043678075,-0.1221142
1200014J11Rik,0.1645818,-0.110870674,0.16946185,-0.04683901,0.16946185,-0.046838958,0.16946185,-0.046838954,0.16946185,-0.046839043,0.16946185,-0.04683903,0.1646831,-0.10781132
1300018I17Rik,0.048778653,0.11768338,0.048778653,0.11768338,0.048778653,0.11768338,0.048778653,0.11768338,0.048778653,0.11768338,0.048778653,0.11768341,0.048778653,0.11768341
1300018J18Rik,0.05118808,-0.025481084,0.043921262,-0.063457444,0.04392129,-0.06345745,0.043921232,-0.06345739,0.043921262,-0.0634575,0.043921262,-0.06345742,0.020856291,0.012501257
1500003O03Rik,0.024915755,0.04070171,0.020914406,-0.0801493,0.023889303,0.009700557,0.020914406,-0.08014929,0.020914435,-0.08014929,0.022920102,-0.019572536,0.021940887,-0.049148113
1500009L16Rik,0.17278403,0.090351224,0.16730344,-0.07517765,0.17064238,0.025669074,0.16730344,-0.07517765,0.16730341,-0.07517764,0.16955459,-0.0071867723,0.16640937,-0.050106063
1500011B03Rik,0.094952345,0.033481233,0.0900175,-0.18798658,0.09398213,-0.06824449,0.09165719,-0.13846534,0.09165716,-0.13846546,0.09165719,-0.13846539,0.08751935,-0.26343933
1500011H22Rik,0.1790868,0.16499215,0.17362416,4.807487e-06,0.17596889,0.07082294,0.17362416,4.8261136e-06,0.17362416,4.7367066e-06,0.1743953,0.023295315,0.16115141,-0.0017658826
1500012F01Rik,-0.23383436,-0.23152901,-0.22400033,-0.54984426,-0.24571201,-0.5152902,-0.24836984,-0.5582303,-0.2418663,-0.4467762,-0.22867623,-0.55156904,-0.28090113,-0.42727843
1600002H07Rik,0.071033984,-0.44646496,0.10478002,0.14865401,0.10478002,0.14865397,0.10477999,0.14865395,0.10477999,0.14865388,0.10478002,0.14865394,0.10477996,0.14865395
1600027N09Rik,0.048778653,0.11768338,0.048778653,0.11768338,0.048778653,0.11768338,0.048778653,0.11768338,0.048778653,0.11768338,0.048778653,0.11768341,0.048778653,0.11768341
1600029D21Rik,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274,0.24690002,0.20285274
1700001L05Rik,0.11325133,0.10114773,0.11424425,0.13113782,0.11424422,0.13113788,0.11424428,0.13113791,0.11424428,0.13113792,0.11424425,0.13113786,0.11424425,0.1311379
