0,1,2,3,4,5,6,7,8,9,10,11,12,13
-0.7211071,0.01604794,-0.7211071,0.01604795,-0.7211071,0.016047947,-0.7211071,0.016047955,-0.72110724,0.016047955,-0.7211071,0.016047958,-0.721107,0.016047958
-0.05390528,-0.017168313,-0.05390531,-0.017168276,-0.05390531,-0.017168283,-0.05390531,-0.017168276,-0.05390528,-0.017168283,-0.05390531,-0.017168283,-0.05390528,-0.017168276
-2.223955,0.088856906,-2.2239547,0.088856906,-2.2239547,0.08885691,-2.223955,0.088856906,-2.223955,0.0888569,-2.2239552,0.0888569,-2.2239552,0.088856906
-0.7102417,0.002290018,-0.71024156,0.002290018,-0.7102417,0.0022900067,-0.71024156,0.0022899918,-0.7102417,0.0022899956,-0.71024156,0.002290003,-0.7102417,0.0022899993
-0.23703048,0.08883642,-0.23703048,0.08883642,-0.23703048,0.08883642,-0.23703048,0.08883642,-0.23703048,0.08883642,-0.23703048,0.08883642,-0.23703048,0.08883642
-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627
-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627
-1.0517998,-0.3847581,-1.0513701,-0.38546187,-1.0528466,-0.38524437,-1.0509739,-0.38525343,-1.0524507,-0.38503593,-1.0528469,-0.38524437,-1.0544184,-0.4076525
-0.514964,0.076482676,-0.514964,0.07648267,-0.514964,0.076482676,-0.514964,0.07648268,-0.514964,0.07648268,-0.514964,0.07648269,-0.514964,0.07648268
-0.7845168,-0.72429955,-0.788772,-0.7250408,-0.78877187,-0.72504085,-0.7887565,-0.72895366,-0.7887565,-0.7289536,-0.78877187,-0.72504085,-0.788576,-0.7312439
-0.23999456,-0.0067397244,-0.23999456,-0.006739728,-0.2399945,-0.0067397095,-0.23999444,-0.0067397393,-0.2399945,-0.006739728,-0.2399945,-0.0067397505,-0.2399945,-0.0067397133
-0.2585903,-0.23889737,-0.2700468,-0.28412896,-0.2700468,-0.28412902,-0.27034143,-0.29212505,-0.27034143,-0.29212505,-0.2700468,-0.28412902,-0.26692066,-0.28919017
-1.0075846,-0.33796394,-1.0075849,-0.33796388,-1.0075848,-0.33796394,-1.0075848,-0.33796388,-1.0075848,-0.33796394,-1.0075848,-0.337964,-1.0075847,-0.33796388
-0.6176994,-0.7643963,-0.6176994,-0.7643963,-0.61769927,-0.7643963,-0.6141808,-0.78986996,-0.6141808,-0.78986984,-0.57882893,-0.8583671,-0.6040273,-0.79136515
-1.0741994,-0.024042837,-1.0819795,-0.023766413,-1.0819794,-0.023766443,-1.0819794,-0.023766458,-1.0819796,-0.02376642,-1.0819792,-0.023766406,-1.0819793,-0.023766443
-0.79102063,-0.00047738105,-0.88993466,0.0022702739,-0.91315305,0.06866814,-0.9131534,0.068668135,-0.9214226,0.069885865,-0.91315305,0.06866813,-0.9214227,0.069885895
-0.5727693,-0.08510722,-0.5815475,-0.09608719,-0.5815476,-0.09608725,-0.5815476,-0.09608725,-0.5815476,-0.09608717,-0.5815475,-0.09608731,-0.5815476,-0.09608719
-1.1212842,-0.15701304,-1.1137656,-0.15146947,-1.1066806,-0.15391172,-1.1066804,-0.1539117,-1.1142876,-0.15279144,-1.1066804,-0.1539117,-1.1142873,-0.15279149
-0.0076220334,-0.12371026,-0.0076220334,-0.12371026,-0.0076220334,-0.12371026,-0.0076220334,-0.12371026,-0.0076220334,-0.12371026,-0.0076220334,-0.12371026,-0.0076220334,-0.12371026
-0.4178156,-0.084483504,-0.41781572,-0.08448346,-0.41781577,-0.08448349,-0.41781572,-0.08448346,-0.41781566,-0.08448346,-0.41781566,-0.08448346,-0.41781572,-0.084483534
-0.05968064,0.041070215,-0.05968067,0.041070245,-0.05968067,0.04107017,-0.05968067,0.041070238,-0.05968067,0.041070204,-0.05968067,0.041070215,-0.05968067,0.0410702
-0.5217279,-0.3763268,-0.52282107,-0.4232664,-0.53349566,-0.42888314,-0.53349566,-0.42888314,-0.53349555,-0.42888302,-0.5334954,-0.42888308,-0.5074011,-0.4453398
-1.6093782,0.16753969,-1.5700138,0.15888247,-1.6093783,0.16753969,-1.5700136,0.1588825,-1.6093785,0.16753969,-1.6093783,0.16753969,-1.6093781,0.16753966
-1.1145132,0.15542604,-1.1034162,0.16360776,-1.0929598,0.16000332,-1.0929594,0.1600033,-1.1041869,0.16165659,-1.0929599,0.16000327,-1.1041868,0.16165659
-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627
-0.1277205,-0.31298327,-0.1277205,-0.31298327,-0.1277205,-0.31298327,-0.1277205,-0.31298327,-0.12772053,-0.31298327,-0.1277205,-0.31298327,-0.1277205,-0.31298333
-1.0856583,-0.29146904,-1.1724898,-0.21702938,-1.1935467,-0.16022496,-1.1935465,-0.16022496,-1.1961933,-0.1598352,-1.1935467,-0.16022505,-1.196193,-0.15983528
-0.9100443,-0.103673205,-0.91004395,-0.10367322,-0.9100441,-0.10367325,-0.9100443,-0.103673205,-0.91004443,-0.103673205,-0.9100441,-0.103673264,-0.9100442,-0.103673235
-0.5133736,-0.35657138,-0.51042986,-0.3467579,-0.51042986,-0.34675783,-0.51042986,-0.3467579,-0.51042986,-0.34675783,-0.51042986,-0.34675777,-0.51042986,-0.34675783
-1.0550948,-0.42088336,-1.1037215,-0.3677848,-1.1037217,-0.36778486,-1.1037217,-0.36778474,-1.1037216,-0.3677848,-1.1037215,-0.36778486,-1.1037217,-0.36778474
-0.39559892,-0.6672559,-0.39522853,-0.6673104,-0.39522853,-0.66731036,-0.3952286,-0.6673104,-0.3952286,-0.6673104,-0.3952286,-0.6673103,-0.38007525,-0.7231538
-0.75049615,0.24661198,-0.75049627,0.24661198,-0.75049627,0.24661195,-0.75049627,0.24661197,-0.75049627,0.24661197,-0.75049615,0.24661195,-0.75049615,0.24661197
-0.72279084,-0.57508814,-0.7227906,-0.5750881,-0.72279084,-0.57508826,-0.72279084,-0.5750882,-0.7227907,-0.57508814,-0.7227907,-0.57508814,-0.72279096,-0.5750881
-0.6998081,-0.23249088,-0.70004654,-0.23309438,-0.70004666,-0.23309426,-0.70004654,-0.23309429,-0.7000464,-0.23309429,-0.7000464,-0.23309432,-0.7000464,-0.23309426
0.22881675,-0.5540801,-0.09477767,-0.009997964,-0.09477767,-0.00999796,-0.0947777,-0.009997923,0.22881678,-0.55408007,-0.09477767,-0.009997942,0.22881675,-0.5540801
-0.51028967,-0.7425376,-0.51028967,-0.7425377,-0.5102898,-0.7425377,-0.51028955,-0.7425376,-0.51028967,-0.7425377,-0.5102898,-0.74253756,-0.51450336,-0.78171176
-1.4451497,-0.32324368,-1.4694743,-0.3373754,-1.4778473,-0.33614248,-1.4601501,-0.34082305,-1.4685234,-0.33959013,-1.4778472,-0.33614236,-1.4624633,-0.35196936
-0.6158805,-0.29304653,-0.6177722,-0.29291493,-0.6177722,-0.292915,-0.6186836,-0.29707557,-0.61868346,-0.29707557,-0.6177722,-0.29291493,-0.6210183,-0.31006598
-0.6484374,-0.44085932,-0.67350066,-0.4442709,-0.6746024,-0.4441086,-0.66698265,-0.43829376,-0.6677437,-0.4381817,-0.6746024,-0.44410872,-0.6638602,-0.4332413
0.020490974,-0.23498087,-0.004731357,-0.6032115,-0.004731357,-0.6032115,-0.004060805,-0.60285866,0.016420275,-0.24860601,0.015749723,-0.24895887,0.016698748,-0.24838655
-0.5697566,-0.010766167,-0.5697566,-0.010766141,-0.5697565,-0.010766178,-0.5697566,-0.010766171,-0.5697566,-0.010766156,-0.5697566,-0.010766171,-0.5697566,-0.010766156
-0.56837356,0.25162578,-0.5683737,0.25162578,-0.56837356,0.2516258,-0.5683738,0.25162584,-0.5683737,0.25162584,-0.56837356,0.25162578,-0.56837356,0.25162578
-0.5091511,-0.15428159,-0.5091512,-0.15428165,-0.509151,-0.1542816,-0.509151,-0.1542816,-0.5091511,-0.15428159,-0.5091511,-0.15428165,-0.5175084,-0.1884663
-0.88313556,-0.30984467,-0.8831357,-0.30984467,-0.8831358,-0.30984467,-0.88313556,-0.30984467,-0.8831357,-0.30984467,-0.88313556,-0.3098446,-0.8831353,-0.30984473
-0.70770025,-0.3455897,-0.7277038,-0.3585825,-0.7277038,-0.3585825,-0.7266371,-0.36951405,-0.72663736,-0.36951417,-0.7277037,-0.3585825,-0.721673,-0.36130142
-0.6046629,-0.120864615,-0.6254089,-0.13080178,-0.625409,-0.1308018,-0.61711836,-0.12657474,-0.61711836,-0.12657475,-0.6254089,-0.13080178,-0.61103034,-0.119606
-0.7052361,-0.97066516,-0.71380305,-0.9708629,-0.7138028,-0.9708628,-0.71474946,-0.9805016,-0.71474946,-0.9805016,-0.71380293,-0.97086304,-0.71248794,-0.9762251
-1.1853921,-0.96254176,-1.20748,-0.9789043,-1.2145292,-0.97786623,-1.2139418,-1.0116527,-1.2202123,-0.99972504,-1.213465,-0.96655124,-1.2117083,-1.0002854
-0.32345334,-0.042281173,-0.3234534,-0.042281188,-0.3234534,-0.042281173,-0.3234534,-0.042281196,-0.3234534,-0.04228118,-0.3234534,-0.042281188,-0.32345334,-0.042281173
-0.73408794,0.07307097,-0.73408794,0.07307098,-0.73408794,0.07307097,-0.73408794,0.07307097,-0.73408794,0.07307097,-0.73408794,0.07307097,-0.73408794,0.07307097
-0.31348845,0.056999028,-0.31348845,0.056999035,-0.31348845,0.056999024,-0.3134885,0.05699902,-0.3134885,0.05699902,-0.3134885,0.056999017,-0.31348845,0.056999017
-0.6597822,-0.43311334,-0.66463387,-0.43567902,-0.66463387,-0.43567896,-0.6622952,-0.4336337,-0.6622952,-0.4336338,-0.66463387,-0.43567896,-0.66107976,-0.4319033
-0.15822455,0.09660873,-0.15822455,0.09660873,-0.15822455,0.09660873,-0.15822455,0.09660873,-0.15822455,0.09660873,-0.15822455,0.09660873,-0.15822455,0.09660873
-0.46051195,0.024357291,-0.5908084,0.14882371,-0.5908085,0.14882371,-0.5908085,0.14882371,-0.5908084,0.14882371,-0.5908085,0.14882371,-0.5908085,0.14882371
-0.7049546,-0.1311328,-0.7337316,-0.02096007,-0.7337315,-0.020960063,-0.7313322,-0.018861689,-0.7313322,-0.018861696,-0.7337316,-0.020960093,-0.73008525,-0.017086327
-1.0840522,-0.019546479,-1.1399641,-0.015099429,-0.8538227,0.09864463,-1.0631582,0.12186453,-1.0631582,0.121864505,-1.0631582,0.12186452,-1.0631582,0.12186449
-0.58799493,-0.12724617,-0.58799505,-0.12724617,-0.58799493,-0.12724619,-0.58799493,-0.12724617,-0.58799505,-0.12724616,-0.58799505,-0.12724619,-0.58799493,-0.12724619
-0.33324447,0.13062218,-0.33324447,0.13062221,-0.33324447,0.13062216,-0.3332444,0.1306222,-0.33324447,0.1306222,-0.33324447,0.13062218,-0.33324447,0.13062218
-0.9839592,-0.25997704,-0.9835756,-0.2608394,-0.9854338,-0.26056582,-0.9830775,-0.2605772,-0.9849353,-0.26030356,-0.9854337,-0.26056582,-0.98434293,-0.26019722
-0.85050774,-0.30453563,-0.8723091,-0.3631379,-0.8789668,-0.36525512,-0.8708464,-0.3639905,-0.8729044,-0.36368752,-0.8789662,-0.36525518,-0.8557081,-0.36342835
-0.95752287,-0.34885722,-1.0707797,-0.3038758,-1.0707797,-0.30387574,-1.0707796,-0.30387574,-1.0707798,-0.3038758,-1.0707798,-0.30387574,-1.0677222,-0.34105176
-0.45398656,-0.18781075,-0.45398644,-0.18781076,-0.4539865,-0.18781073,-0.45398656,-0.1878107,-0.4539865,-0.18781073,-0.4539865,-0.1878108,-0.46341637,-0.2397304
-0.56542027,-0.6732742,-0.5759529,-0.68200326,-0.5759529,-0.68200314,-0.576565,-0.6861045,-0.5765649,-0.68610454,-0.57595277,-0.68200326,-0.57570696,-0.683522
-1.051262,-0.041759856,-1.051262,-0.041759863,-1.0512619,-0.0417599,-1.0512618,-0.04175991,-1.0512621,-0.041759886,-1.051262,-0.041759886,-1.051262,-0.04175991
-1.0676515,-0.017225288,-1.0619166,-0.013687231,-1.0619166,-0.013687208,-1.0619165,-0.013687238,-1.0619167,-0.013687223,-1.0619168,-0.01368726,-1.0619165,-0.013687253
-0.36391947,0.025840467,-0.36391935,0.025840484,-0.36391947,0.025840497,-0.35435387,0.024431847,-0.35435387,0.024431832,-0.3632628,0.02750288,-0.35435382,0.024431845
-1.1154945,-0.82869107,-1.1154944,-0.82869107,-1.115494,-0.828691,-1.1154945,-0.8286911,-1.1154948,-0.8286909,-1.1154946,-0.828691,-1.1154945,-0.8286908
-0.5982324,-0.594464,-0.60118914,-0.63568366,-0.601189,-0.63568354,-0.6011889,-0.6356836,-0.60118914,-0.6356836,-0.60118914,-0.63568366,-0.601189,-0.6356836
-0.7134725,-0.5571911,-0.71488774,-0.5582067,-0.71546495,-0.53725964,-0.71587133,-0.5626963,-0.71587133,-0.5626963,-0.71488786,-0.5582067,-0.71693563,-0.5697552
-1.2790434,-0.61012834,-1.3037148,-0.61962837,-1.3051116,-0.61942273,-1.296858,-0.623946,-1.2982534,-0.62374043,-1.3051113,-0.61942273,-1.2910647,-0.61621475
-1.4498717,-0.0076669194,-1.4953042,-0.028713778,-1.4987825,-0.02820161,-1.4785941,-0.02686648,-1.4820718,-0.026354395,-1.4987822,-0.028201602,-1.4682163,-0.012272313
-1.2494944,-1.0374174,-1.2644951,-1.0451577,-1.2656386,-1.0449896,-1.2638185,-1.0546626,-1.2649614,-1.0544945,-1.2656382,-1.0449895,-1.2618262,-1.0655713
-0.3993151,-0.2503813,-0.401862,-0.24749793,-0.401862,-0.24749796,-0.41113558,-0.26247823,-0.41113546,-0.26247817,-0.401862,-0.24749796,-0.4097546,-0.2582096
-0.4834722,-0.15616263,-0.48872665,-0.16794975,-0.4887266,-0.16794969,-0.49032494,-0.17511022,-0.490325,-0.17511018,-0.4887266,-0.16794969,-0.4892942,-0.1725391
-0.43532345,-0.03448751,-0.43532357,-0.0344875,-0.43532345,-0.03448753,-0.43532345,-0.034487516,-0.43532345,-0.03448751,-0.43532345,-0.0344875,-0.4353234,-0.034487516
-0.43419865,-0.27503723,-0.43419865,-0.27503717,-0.4341987,-0.27503723,-0.4341986,-0.27503717,-0.43419865,-0.27503723,-0.4341986,-0.27503723,-0.43419877,-0.27503717
-0.509714,-0.34741384,-0.50971377,-0.34741384,-0.50971377,-0.34741384,-0.509714,-0.34741384,-0.5097139,-0.34741378,-0.5097139,-0.3474139,-0.5097139,-0.3474139
-0.53927946,-0.42703182,-0.47328642,-0.4555956,-0.5367042,-0.44147032,-0.47550043,-0.45972836,-0.53891826,-0.44560313,-0.5367043,-0.44147038,-0.5379958,-0.4408353
-0.8590648,0.08016294,-0.8590648,0.08016297,-0.8590648,0.08016299,-0.85906494,0.08016302,-0.8590648,0.08016297,-0.8590647,0.08016299,-0.8590647,0.08016294
-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627
-1.3215948,-0.2528894,-1.3641211,-0.26978433,-1.3682777,-0.26917213,-1.3555177,-0.2841102,-1.3596741,-0.28349805,-1.3682772,-0.26917225,-1.3501698,-0.28219694
-1.1705505,-0.57780397,-1.2160549,-0.7266095,-1.2308043,-0.72443765,-1.2045435,-0.7348881,-1.219293,-0.732716,-1.2308044,-0.7244375,-1.1594191,-0.80254525
-0.85572875,-0.575793,-0.8586472,-0.5797136,-0.8586471,-0.57971346,-0.8595332,-0.58411175,-0.8595334,-0.58411175,-0.8586472,-0.5797135,-0.8587655,-0.5824434
-0.19261453,-0.32911432,-0.19261459,-0.32911438,-0.19261459,-0.32911438,-0.19261456,-0.32911432,-0.19261459,-0.32911438,-0.19261459,-0.32911444,-0.19261464,-0.32911438
-0.3376048,-0.15962054,-0.33539984,-0.16101812,-0.3468834,-0.16514632,-0.34374616,-0.16516145,-0.34621993,-0.16479719,-0.3468834,-0.16514632,-0.32090768,-0.19338264
-1.7127955,0.18505013,-1.7057248,0.18400887,-1.7127955,0.18505011,-1.7057247,0.18400887,-1.7127957,0.18505014,-1.7127955,0.1850501,-1.7127955,0.18505009
-0.7034172,-0.096067324,-0.72058785,-0.09484805,-0.72058785,-0.09484802,-0.72058785,-0.09484802,-0.72058785,-0.09484804,-0.72058785,-0.09484804,-0.72058797,-0.09484808
-0.25184265,0.023592563,-0.26080063,-0.028461888,-0.2608007,-0.028461844,-0.26080075,-0.028461844,-0.2608007,-0.028461844,-0.2608007,-0.028461866,-0.2608007,-0.028461859
-0.6962249,0.16767804,-0.6962249,0.16767803,-0.6962249,0.167678,-0.6962249,0.167678,-0.6962248,0.16767803,-0.6962249,0.167678,-0.6962248,0.16767801
-0.34219542,-0.10487363,-0.34219554,-0.10487366,-0.34219548,-0.10487369,-0.34219548,-0.10487361,-0.34219548,-0.10487363,-0.34219548,-0.10487367,-0.34219554,-0.10487363
-0.9508138,-0.7960908,-1.056883,-0.7157061,-1.056883,-0.71570617,-1.05665,-0.71558356,-1.05665,-0.7155835,-1.0568829,-0.7157061,-1.0565531,-0.7155073
-1.599583,-1.1158373,-1.7057933,-0.88356775,-1.5874152,-0.83654046,-1.6817608,-0.8262416,-1.6817613,-0.82624155,-1.681761,-0.8262413,-1.6817608,-0.8262418
-1.1527448,-0.5436697,-1.1602648,-0.54942614,-1.1634983,-0.54894996,-1.1558441,-0.5468985,-1.1590778,-0.5464223,-1.1634986,-0.54895,-1.1496395,-0.5854454
-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627
-0.16607818,-0.2345845,-0.0073390007,-0.4937991,-0.0073390305,-0.49379915,-0.16607821,-0.2345845,-0.16607821,-0.2345845,-0.16607824,-0.23458453,-0.1651797,-0.23652701
-0.6870098,-0.45156848,-0.6888137,-0.45228875,-0.6888138,-0.4522888,-0.68820417,-0.4519679,-0.68820417,-0.45196795,-0.6888138,-0.45228875,-0.68795085,-0.45176834
-0.12600446,0.09910734,-0.12600443,0.09910734,-0.12600446,0.09910733,-0.12600446,0.09910734,-0.12600449,0.09910728,-0.12600446,0.09910733,-0.124733835,0.09636019
-0.3040838,0.13470168,-0.3040838,0.13470165,-0.30408385,0.13470161,-0.3040838,0.13470164,-0.3040838,0.13470164,-0.30408385,0.13470165,-0.30408385,0.13470164
-0.7928455,-0.42149812,-0.8975675,-0.25531608,-0.89756763,-0.25531614,-0.89744985,-0.25759006,-0.89744973,-0.25759,-0.89756763,-0.25531614,-0.8963046,-0.25555342
-0.915486,-0.68701166,-0.92362237,-0.6894549,-0.92362225,-0.68945485,-0.92448497,-0.6959858,-0.9210261,-0.6937332,-0.92016363,-0.6872023,-0.9230938,-0.6932338
-0.63052166,-0.30049562,-0.639158,-0.2992239,-0.6391579,-0.29922384,-0.6391579,-0.2992239,-0.639158,-0.29922384,-0.6391579,-0.2992239,-0.6391579,-0.2992239
-0.19492051,-0.0061910115,-0.19492051,-0.0061910227,-0.19492051,-0.0061910115,-0.19492051,-0.0061910152,-0.19492057,-0.0061910152,-0.19492057,-0.006191049,-0.19492051,-0.006191008
-0.3388367,0.0505296,-0.3422614,0.016118538,-0.3422614,0.016118504,-0.3422614,0.016118508,-0.3422614,0.016118534,-0.34226134,0.016118519,-0.3422614,0.016118541
-1.1100346,-0.36015773,-1.1135063,-0.37805665,-1.1214921,-0.36234915,-1.0936502,-0.37527043,-1.1242088,-0.36857432,-1.1276257,-0.36144572,-1.1205682,-0.37438035
-0.7157887,-0.8993402,-0.69742465,-1.0460739,-0.74420524,-1.027674,-0.71941996,-1.0871034,-0.76355433,-1.0772198,-0.74420524,-1.0276737,-0.7545171,-1.092627
-1.6835761,0.070574045,-1.7227256,0.04911229,-1.7314708,0.050400093,-1.7078179,0.05091091,-1.7165633,0.052198716,-1.7314711,0.050400075,-1.7037202,0.06728549
-0.533131,-0.035034567,-0.5315341,-0.035269715,-0.5315342,-0.035269737,-0.5315342,-0.035269715,-0.5315342,-0.035269722,-0.5315342,-0.035269752,-0.5315342,-0.035269715
-0.44339153,-0.5897066,-0.44859424,-0.58807224,-0.44859418,-0.5880722,-0.45096633,-0.5989016,-0.45096627,-0.5989017,-0.44859424,-0.58807224,-0.44914654,-0.5949478
-1.9335196,-0.77294344,-1.9755266,-0.84161633,-1.9994073,-0.8369825,-1.9759398,-0.8795006,-1.9994621,-0.8667943,-1.999021,-0.8288519,-1.9817164,-0.84840125
-0.78879607,-0.33848155,-0.808669,-0.35797495,-0.808669,-0.35797495,-0.804598,-0.3617494,-0.80459785,-0.3617494,-0.8086691,-0.3579749,-0.8001797,-0.35467732
-0.78450644,-0.49512154,-0.81407046,-0.5215358,-0.82172847,-0.5204081,-0.8040812,-0.52427304,-0.8117392,-0.5231453,-0.8217286,-0.5204081,-0.74543536,-0.62322044
-0.96569824,0.08078248,-0.9968444,0.06722143,-0.99865484,0.06748801,-0.98555696,0.06975477,-0.9873673,0.070021376,-0.99865484,0.067488,-0.97858846,0.07992436
-0.7530532,-0.14688605,-0.75305307,-0.14688605,-0.75305307,-0.14688608,-0.7530532,-0.14688602,-0.7530533,-0.14688605,-0.7530534,-0.14688605,-0.7530532,-0.14688607
-0.7490951,0.07177292,-0.7475524,0.07154572,-0.7490952,0.07177289,-0.7475523,0.071545735,-0.7490952,0.07177293,-0.74909544,0.071772926,-0.7490952,0.07177292
-0.8392905,-0.1297819,-1.0396287,-0.11915812,-0.98767054,-0.09841524,-1.001789,-0.09633613,-1.0017892,-0.09633614,-1.0017891,-0.09633611,-1.0017895,-0.09633613
-0.73787034,0.1192666,-0.6621525,0.15282725,-0.6621525,0.15282723,-0.6621525,0.15282723,-0.6621525,0.15282725,-0.6621525,0.15282725,-0.6621525,0.15282723
-0.7088121,0.1041778,-0.636618,0.1361766,-0.63661814,0.13617662,-0.636618,0.1361766,-0.63661814,0.1361766,-0.63661814,0.13617659,-0.63661814,0.13617659
-0.9429761,-0.45278513,-1.0148263,-0.34202313,-0.7835319,-0.2500143,-0.93474543,-0.23285495,-0.93474555,-0.23285495,-0.93474555,-0.23285498,-0.93474555,-0.23285495
-0.17057657,-0.078783095,-0.43613753,0.08806569,-0.40861866,0.0990518,-0.41609642,0.10015297,-0.41609654,0.10015296,-0.41609642,0.10015295,-0.41609648,0.10015297
-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627,-0.15537375,0.11774627
-0.42762354,-0.40787083,-0.35108784,-0.5577412,-0.35108784,-0.5577411,-0.4316708,-0.41411918,-0.43167087,-0.41411918,-0.4299766,-0.40638393,-0.43584326,-0.44531304
-0.14256087,-0.07464355,-0.10679409,-0.053393096,-0.10679412,-0.05339311,-0.12608254,-0.05055271,-0.1260826,-0.05055271,-0.12608257,-0.050552696,-0.1260826,-0.05055271
-0.052389264,-0.105085164,-0.11118767,-0.10092841,-0.056945145,-0.07927364,-0.07168463,-0.07710311,-0.07168466,-0.07710312,-0.07168463,-0.07710311,-0.07168463,-0.07710311
-0.6794404,-1.1203582,-0.6219262,-0.5145501,-0.59876966,-0.5041393,-0.6035079,-0.50344145,-0.60564196,-0.5031272,-0.60564184,-0.5031272,-0.60564196,-0.5031273
-0.2650871,-0.21614622,-0.2650871,-0.21614622,-0.2650871,-0.21614625,-0.2650871,-0.21614628,-0.2650871,-0.21614622,-0.2650871,-0.21614622,-0.26508716,-0.21614628
-0.450668,-0.051854998,-0.44810852,-0.054312386,-0.45375177,-0.053481363,-0.4501423,-0.054012865,-0.45217636,-0.053713404,-0.4501424,-0.05401291,-0.45217624,-0.05371341
-0.34710833,-0.12191005,-0.34710827,-0.121910036,-0.34710827,-0.121910006,-0.34710827,-0.121910036,-0.34710822,-0.12191002,-0.34710822,-0.121910006,-0.34710822,-0.121910006
-0.98688483,0.15409344,-0.99942255,0.15688813,-0.99670637,0.15595177,-0.9967061,0.15595177,-0.9996228,0.15638125,-0.9967061,0.15595177,-0.9996227,0.15638128
-0.25436154,-0.14296006,-0.2664964,-0.22256811,-0.2664964,-0.22256817,-0.26448014,-0.22150724,-0.26448014,-0.22150718,-0.2664964,-0.22256814,-0.25770387,-0.22172184
-1.1440322,-0.7013762,-1.1716436,-0.72465754,-1.1870985,-0.7223817,-1.172488,-0.7568946,-1.1879435,-0.7546187,-1.1870984,-0.7223818,-1.1754133,-0.75096744
-0.76931167,0.09252303,-0.69536996,0.07628316,-0.7693118,0.09252304,-0.69536996,0.07628315,-0.7693118,0.09252304,-0.7693118,0.09252304,-0.76931167,0.09252304
-0.24329403,0.024276977,-0.24329409,0.024276972,-0.24329409,0.024276955,-0.24329409,0.024276948,-0.24329409,0.02427695,-0.24329409,0.02427698,-0.24329409,0.024276946
0.062244207,-0.11734572,0.062244207,-0.117345706,0.062244236,-0.117345646,0.062244207,-0.11734569,0.062244236,-0.117345616,0.062244207,-0.11734566,0.062244236,-0.11734566
-0.70471096,0.2480125,-0.7031294,0.24960159,-0.7004602,0.24868153,-0.70003736,0.24890397,-0.70290315,0.249326,-0.7004602,0.24868147,-0.7027278,0.2494644
