source,target,p-value,model
Stat5a,Ccnyl1,6.386220783747493e-19,-1
Chd8,Dirc2,6.626355100436417e-19,-1
Gtf2i,Trim44,6.793505018847149e-19,-1
Nr1i2,Ugt2b35,6.824441004843251e-19,-1
Smad2,Rpl3,6.830994306358999e-19,1
Hmgb2,Rpa2,7.920499114546647e-19,-1
Apex1,Tex10,8.723546369253354e-19,-1
Zfp217,Crlf3,9.225864957753023e-19,-1
Ssrp1,Dut,9.721347658075802e-19,-1
Xbp1,Nucb2,1.0638012658767897e-18,-1
Tfcp2,Bace1,1.0882693106707948e-18,-1
Ncor1,Med13,1.1145664991254533e-18,-1
Nr3c2,Ppargc1a,1.2167126437573417e-18,-1
Ppargc1a,Nr3c2,1.2167126437573417e-18,-1
Rxrg,1300017J02Rik,1.2819037010978804e-18,1
Npm1,Msh6,1.362588977648569e-18,-1
Grlf1,Pdcd6,1.5095419032630513e-18,-1
Pa2g4,Nip7,1.6176297770761222e-18,-1
Rxrg,Adssl1,1.6335603722525336e-18,1
Nr1h4,Prosapip1,1.7604541617867894e-18,-1
Rxrg,1700123O20Rik,1.8195108870277115e-18,-1
Hnf1b,Hsd3b3,1.9626955533720207e-18,-1
Rps3,Edf1,1.9830945137283417e-18,-1
Edf1,Rps3,1.9830945137285007e-18,-1
Rxrg,Mug1,2.0491592001187015e-18,1
Sod2,Mug1,2.0491592001187015e-18,1
Hdac4,Aff1,2.1589583051363716e-18,-1
Foxj2,Aff1,2.1589583051363716e-18,-1
Rps3,Rpl31,2.195398793093948e-18,-1
Zfp800,Nxt2,2.522943974168246e-18,-1
Ddx58,Stat2,2.5413012060455404e-18,-1
Foxn3,Peli2,2.635271416303516e-18,1
Rxrg,Inhbe,2.795681488194805e-18,1
Hnf4a,Stard10,2.8892200180416505e-18,-1
Nfe2l1,Lypla1,3.838937246151109e-18,1
Rxrg,Kpna1,4.001045141759444e-18,1
Tcea3,Ngef,4.21123900852984e-18,-1
Phf5a,Plrg1,4.4016595829536276e-18,-1
Foxn3,Zcchc24,4.4439064764600106e-18,1
Rxrg,Dnase2b,5.395092596671542e-18,1
Sod2,Dnase2b,5.395092596671542e-18,1
Hnf1b,Aqp11,5.441459117555507e-18,-1
Zhx3,Serpinb6a,5.489280231195099e-18,-1
Ezh1,Dnajc4,5.81923125169327e-18,1
Rxrg,Cml2,6.925114943619228e-18,1
Foxj2,Acat1,8.244140096218153e-18,1
Rnf10,Bmi1,8.318401614978057e-18,-1
Sox6,Casp6,8.725991961158323e-18,1
Tshz1,Mgst1,9.030394526480553e-18,-1
Nfat5,Heatr5a,9.52172959152806e-18,-1
Mef2a,Smarca2,9.536260567667899e-18,1
Hnf1b,Stard10,9.672674661363298e-18,-1
Ptges2,Ndufs7,9.687476474101755e-18,-1
Ppp1r8,Psma2,9.70507065205534e-18,-1
Zfp692,Ankrd16,9.770299864929741e-18,-1
Rxrg,Ahsg,9.922924340770535e-18,1
Sod2,Ahsg,9.922924340770535e-18,1
Rxrg,Gldc,1.1905271307003144e-17,1
Sod2,Gldc,1.1905271307003144e-17,1
Rxrg,Eef1a1,1.3022093872080412e-17,1
Hnf1b,Sgk2,1.3552802128160085e-17,-1
Rxrg,Rpl3,1.4122880919569723e-17,-1
Ezh1,Zfp830,1.6005175648919058e-17,1
Rxrg,Apon,1.6051492550338107e-17,1
Sod2,Apon,1.6051492550338107e-17,1
Gtf2i,Shc1,1.6531627774100504e-17,-1
Nfe2l1,Sox6,1.7295803098805223e-17,1
Sox6,Nfe2l1,1.72958030988056e-17,1
Gabpa,4933403F05Rik,1.7566303471880264e-17,1
Sox6,Lypla1,1.832392760117281e-17,1
Gmeb2,Arid5b,1.9021690321385624e-17,1
Arid5b,Gmeb2,1.9021690321385624e-17,1
Hnf1b,Hpd,1.9027630379169473e-17,1
Sox6,Sec23a,1.924577537702141e-17,1
Nfya,Arpc4,1.9811887360143295e-17,-1
Churc1,Mtfp1,2.01832379971224e-17,-1
Nfat5,D5Ertd579e,2.1596097650324926e-17,-1
Prox1,Ugt2b1,2.2981060157588848e-17,-1
Rxrg,2810007J24Rik,2.5471852543701505e-17,1
Sod2,2810007J24Rik,2.5471852543701505e-17,1
Terf2ip,2010012O05Rik,2.5631801262241447e-17,-1
Nfat5,Arpc2,2.6570833275254054e-17,-1
Zfp143,Zfx,2.8688277627312696e-17,-1
Zfx,Zfp143,2.8688277627312696e-17,-1
Safb2,Tmed10,2.9956720822168335e-17,-1
Nfya,Dyrk1a,3.2394238451270956e-17,-1
Hmgn5,Lrpprc,3.380962430202105e-17,1
Zfp292,Nsd1,3.839219304162253e-17,-1
Taf13,Nfya,4.1206156363096446e-17,-1
Hmbox1,Numb,4.192453271330975e-17,1
Rxrg,Vegfb,4.7088796151545327e-17,-1
Zhx3,Slco1b2,4.754969669979213e-17,1
Calcoco1,Slco2a1,4.785654010777135e-17,-1
Rxrg,Cyp2c50,5.496854607904276e-17,1
Sod2,Cyp2c50,5.496854607904276e-17,1
Zfp524,Fkbp8,5.509670623815155e-17,1
Prox1,Tdo2,6.055603803532543e-17,-1
Grlf1,Itsn2,6.33882650826839e-17,-1
Zhx3,Tdo2,6.532162250048989e-17,1
Hmg20b,Sdhc,6.777421458568013e-17,1
Zfp161,Rbm43,6.789314874109619e-17,1
Arid1a,Mrps14,7.263122346060551e-17,-1
Stat5b,Atpif1,8.355215421093164e-17,-1
Ppara,Adhfe1,1.3601867280841413e-16,-1
Nfx1,Narg2,1.3877140092672175e-16,-1
Tcf7,Tgfb1,1.476236808515214e-16,1
Elf1,Nt5dc1,1.4800742045939974e-16,-1
Sox13,Pxn,1.5762518769915857e-16,1
Sin3a,Zfp830,1.810266799384489e-16,-1
Zfx,Ccnc,1.840228627419266e-16,-1
Stat5a,Atpif1,1.986595683726849e-16,-1
Taf13,Tmed10,2.0782554806788076e-16,1
Sox6,Pld3,2.1953940176291585e-16,1
Rtf1,Qser1,2.2039563877855047e-16,-1
Nfx1,Srbd1,2.3556861832697645e-16,1
Hmbox1,Tgfb1,2.4071128953773114e-16,1
Hnf4a,A2ld1,2.419388419228591e-16,-1
Nr2f6,Yap1,2.709283267372113e-16,-1
Nr1i2,Galm,2.956541622691525e-16,-1
Tardbp,Srsf10,3.0349634773944706e-16,-1
Rxrg,Fastk,3.0927316763277946e-16,-1
Gtf2b,Edc3,3.3005411758622107e-16,-1
Ppp1r8,Npm1,3.3833424555186706e-16,-1
Rxrg,Cyp2a12,3.7337675277988396e-16,1
Sod2,Cyp2a12,3.7337675277988396e-16,1
Grlf1,Birc3,3.74101304017399e-16,1
C1d,Lias,3.7721651726902136e-16,-1
Calcoco1,Npr1,4.287524267697312e-16,-1
Smarca4,Aldh1a1,4.4177584644804704e-16,-1
Rxrg,F12,4.69785977304653e-16,1
Pcgf6,Nop58,4.709461143495735e-16,-1
Sox6,Phka1,4.904131280178162e-16,1
Hltf,Fnbp4,5.059034088111478e-16,-1
Foxj2,Gcsh,5.071539019152314e-16,1
Rxrg,Ddt,5.257524574619809e-16,1
Mta2,Dyrk1a,5.561434914296185e-16,-1
Zfp217,Smpdl3a,5.56535283635191e-16,1
Zfp161,Wtap,5.643824509290671e-16,1
Rxrg,Pemt,5.937916997365789e-16,1
Sod2,Pemt,5.937916997365789e-16,1
Hmgn5,Dnajc19,6.093896597623456e-16,-1
Nr2f6,Sdc2,7.150071167690941e-16,-1
Elf1,Fkbp15,7.300193840916324e-16,-1
Prox1,Akr1c6,7.474909053603243e-16,-1
Foxn3,Slc35a4,8.021325669641615e-16,1
Smad2,Gstk1,9.816648312474127e-16,1
Zfp217,Myd88,1.0073263820186767e-15,1
Zfp574,Scaf1,1.0563935694711042e-15,1
Nr1h4,Slc3a1,1.1149712916542196e-15,-1
Rxrg,Pglyrp2,1.1310001597397883e-15,1
Sod2,Pglyrp2,1.1310001597397883e-15,1
Rxrg,Slc6a13,1.1960471320606103e-15,1
Sod2,Slc6a13,1.1960471320606103e-15,1
Zfp518a,Zfp58,1.2015645290329284e-15,-1
Zfp58,Zfp518a,1.2015645290329908e-15,-1
Grlf1,Gabpb2,1.204526564918788e-15,-1
Mysm1,Nbeal1,1.2179727353522677e-15,-1
Bdp1,1200014J11Rik,1.2235152622915331e-15,-1
Hnf1b,Cideb,1.3490574508836665e-15,1
Taf9,Nup43,1.3897819236817812e-15,-1
Nfya,Atg10,1.407908360069158e-15,-1
Epas1,Slco2a1,1.4111806042440402e-15,-1
Smad2,Hprt,1.4243332135190995e-15,1
Prox1,Cpb2,1.5160236208102214e-15,-1
Rxrg,Klkb1,1.6466228995450996e-15,1
Sod2,Klkb1,1.6466228995450996e-15,1
Rxrg,Slc17a1,1.7133127463347954e-15,1
Xrcc6,Spata5,1.8200344883311617e-15,-1
Rxrg,Prr16,1.867876373828995e-15,1
Sod2,Prr16,1.867876373828995e-15,1
Hnf1b,Tmem82,1.8700537520462285e-15,1
Hnf4a,Slc22a5,1.8928258886944947e-15,-1
Ahctf1,Npat,2.061828316183432e-15,-1
Sod2,Pxmp2,2.0795764479809093e-15,1
Set,Rps17,2.205891286598209e-15,1
Rxrg,Mfn2,2.25158408678041e-15,1
Sod2,Mfn2,2.25158408678041e-15,1
Nr1h4,Aspg,2.279257259278055e-15,-1
Foxk2,Ubap2,2.3928581260155767e-15,-1
Tmpo,Etaa1,2.3990465286418813e-15,-1
Rxrg,Acsl1,2.402306092123693e-15,1
Sod2,Acsl1,2.402306092123693e-15,1
Hnf1b,Sema4g,2.4304192504801854e-15,1
Suz12,Rest,2.470835309603953e-15,-1
Rest,Suz12,2.470835309603989e-15,-1
Nr1i2,Cda,2.587409242498475e-15,-1
Ptges2,Ndufs3,2.595697041907436e-15,-1
Nr1h4,Pla2g12b,2.692442873565753e-15,-1
Irf6,Atp11b,2.7937951799388927e-15,-1
Zfp58,Dph3,2.8466344367228883e-15,-1
Rxrg,Gckr,2.8619816383920787e-15,1
Sod2,Gckr,2.8619816383920787e-15,1
Nfix,Igfbp4,2.8663453575735398e-15,-1
Mef2d,Foxo4,2.9245552816298722e-15,-1
Foxo4,Mef2d,2.9245552816298722e-15,-1
Rnf10,Trappc2,3.1057323675159662e-15,-1
Hnf1b,G6pc,3.2463386927313465e-15,1
Tmf1,Aagab,3.3204053916731727e-15,-1
Srf,Atp11c,3.43781877713244e-15,-1
Mta2,Sod1,3.698615901720691e-15,-1
Zbtb33,Kctd10,3.9830205350381064e-15,-1
Phb,Mrpl4,4.221404215720336e-15,-1
Phb,Mrpl38,4.221404215728683e-15,-1
Myst4,Tbc1d8b,4.446542500940292e-15,-1
Gmeb2,Nfia,5.1072278403803094e-15,1
Arid5b,Nfia,5.1072278403803094e-15,1
Mta2,Sec24b,5.174412493500286e-15,-1
Nfx1,Nsun2,5.326476406354797e-15,-1
Nr1i2,Slc10a2,5.475673935421498e-15,1
Taf11,4930444A02Rik,5.564965199539209e-15,1
Thap11,Clcn2,5.620035045207944e-15,-1
Nfkb1,Tgfb1,5.683051539513695e-15,1
Pcna,Rpa2,5.749311218381599e-15,-1
Tcf7,Aqp1,5.807655973699536e-15,1
Klf11,Mrpl15,6.202781805557853e-15,-1
Foxj2,Dnajc19,7.345318592720491e-15,1
Hdac2,Nap1l1,7.636994241366171e-15,-1
Ppp1r8,Pde6d,8.59227702916566e-15,-1
Bdp1,Cdk12,8.654778953880133e-15,-1
Spen,Mark2,8.817748314844607e-15,-1
Nfya,Dbnl,9.708576318769791e-15,-1
Zhx3,Aadat,9.759093468692103e-15,1
Hnf4a,Cela1,1.0313737093668115e-14,-1
Rxrg,Ndufa10,1.0553459583680637e-14,-1
Sod2,Ndufa10,1.0553459583680637e-14,-1
Terf2ip,BC032203,1.0688927000512725e-14,1
Nr1h4,1110038D17Rik,1.1361378660383268e-14,-1
Zbtb6,Shb,1.1856701974033094e-14,1
Cry2,Ids,1.249053288921345e-14,1
Rxrg,Ddo,1.3037581529448176e-14,-1
Sod2,Ddo,1.3037581529448176e-14,-1
Sin3a,Zfp652,1.3479973890287655e-14,-1
Hnrnpk,Dnajc4,1.4624126973349057e-14,-1
Rbmxl1,Med4,1.47267834483861e-14,-1
Zfp217,Morc3,1.5020949093964654e-14,-1
Taf2,Nup50,1.5436804337422387e-14,-1
Sub1,1110037F02Rik,1.7031103699213895e-14,1
Zfp161,Trappc2,1.703690813813115e-14,1
Set,Anp32b,1.7668929483252725e-14,-1
Rxrg,Pacsin3,1.8269574774389408e-14,-1
Sox6,Bche,1.8295081236248105e-14,1
Tgif1,Fam107b,1.896135395976525e-14,-1
Zfp292,Armc10,1.9094531438688376e-14,-1
Zfx,Brcc3,1.9268454288458255e-14,-1
Nr1h4,Stard10,2.322681398628825e-14,-1
Hsf1,Vegfb,2.3944573204596746e-14,-1
Sox18,Mcam,2.477530633132004e-14,-1
Ddx58,Ripk1,2.5426229844745067e-14,1
Mta2,Rtkn,2.664928850725666e-14,-1
Nfx1,Parn,2.7065684070482307e-14,-1
Nr1h4,Cyp2c68,2.7127694579463012e-14,-1
Rxrg,Pzp,2.7291768098862785e-14,1
Hnf1b,Grb7,2.7788310568511076e-14,1
Csde1,Paip2,3.125674684633254e-14,-1
Arid4b,Hltf,3.127318509950618e-14,1
Hltf,Arid4b,3.127318509950907e-14,1
Rxrg,Hpx,3.1327287580683586e-14,1
Sod2,Hpx,3.1327287580683586e-14,1
Nr1h4,Rab17,3.1895113702873335e-14,-1
Hdac2,Polr2d,3.321173514650901e-14,-1
Nr1h4,Apol7a,3.351905528095858e-14,-1
Rxrg,Plg,3.36697115821354e-14,1
Sod2,Plg,3.36697115821354e-14,1
Gmeb2,Serpinf1,3.40579777985599e-14,1
Arid5b,Serpinf1,3.40579777985599e-14,1
Tshz1,Dhrs3,3.567381545350561e-14,-1
Taf2,Nup205,4.2312122095531745e-14,-1
Irf6,Rnf128,4.2878837908329406e-14,-1
Ddx1,Rassf3,4.561892030384324e-14,-1
Cry2,Tkt,4.6197042993764184e-14,1
Mier3,Slc30a4,4.6297167902826796e-14,-1
Nono,Hnrnph1,4.8018258396767126e-14,-1
Prox1,Masp2,4.9090687385452444e-14,-1
Lin54,Ndufa5,5.1389581669096007e-14,-1
Zfp574,Ubl7,6.242556407313367e-14,1
Ddx58,Herc6,6.529222030517253e-14,-1
Rxrg,Tmprss6,6.542917754547156e-14,1
Dedd2,Prrg2,7.802597523938857e-14,1
Sod2,Iqsec2,7.826568577312572e-14,1
Rxrg,Cfhr1,8.061279184540592e-14,1
Sod2,Cfhr1,8.061279184540592e-14,1
Zfp148,Stt3a,8.406205419705663e-14,-1
Nfkb1,Khdrbs3,8.513275986460473e-14,1
Hnf1b,Dak,8.793279288331575e-14,-1
Ruvbl2,Nup205,8.990577972807752e-14,-1
Rxrg,Coq9,9.26235518450067e-14,-1
Sod2,Coq9,9.26235518450067e-14,-1
Zfp161,BC046331,9.568002867818172e-14,1
Zhx3,Slc1a2,9.987604954894118e-14,1
Foxn3,Mgll,1.0366220491512659e-13,1
Rxrg,Ap4s1,1.0481803656922742e-13,1
Smad2,Golga7,1.0793571226146436e-13,-1
Cdk9,Riok1,1.0891968676273151e-13,-1
Ets1,Lats2,1.1639714534660758e-13,-1
Grlf1,Cdt1,1.2077279957885539e-13,1
Sox6,Rap2c,1.2431071254208951e-13,1
Sod2,Mkks,1.2896182301989012e-13,-1
Mecp2,Pik3ca,1.3061082868471755e-13,-1
Hnf4a,Tmem19,1.3331188188228743e-13,-1
Nr1h4,Gstm3,1.3608514116171905e-13,-1
Gm98,Gfpt1,1.4281285512837685e-13,-1
Rnf10,Ccdc104,1.445760950561877e-13,-1
Nr2c2,Rbm27,1.4731862103170174e-13,1
Zhx3,Rpl34,1.4912306493915285e-13,-1
Bmi1,Cetn2,1.5474294945898767e-13,-1
Nr1i2,Aldh1l1,1.5481773242391246e-13,-1
Srrt,Hist1h2bc,1.6176196284228186e-13,-1
Srrt,Hist1h2bc,1.6176196284228186e-13,-1
Rxrg,Crat,1.6231718743861857e-13,1
Taf9,Cirh1a,1.6602193118855098e-13,-1
Rnf10,Hmg20b,1.772682900447512e-13,1
Prox1,Crp,1.8293214171840734e-13,1
Ezh1,Adck2,1.8470074123135104e-13,1
Myst4,Aftph,2.0251780823454445e-13,-1
Sox18,Lepr,2.0263492946515167e-13,-1
Foxn2,Gabpb2,2.0940888188951338e-13,1
Xbp1,Serp1,2.2676538784981906e-13,1
Nfkb1,Kif21a,2.3140520013379225e-13,1
Ubp1,D930015E06Rik,2.349096792901018e-13,-1
Taf9,Mak16,2.378194976002712e-13,-1
Foxn2,1200014J11Rik,2.4527029707066784e-13,-1
Foxn3,Ecm1,2.4557515557571783e-13,1
Sp1,Rest,2.6084473066527356e-13,-1
Rest,Sp1,2.6084473066527356e-13,-1
Yy1,Cox7a2,2.613565193366155e-13,1
Rfxap,Myh9,2.7813614321312894e-13,-1
Zbtb6,Vdac3,2.907323967164067e-13,1
Gtf2ird1,Suv420h2,2.9502954726272627e-13,1
Nr2f6,Bcar1,3.022752019332827e-13,-1
Ubp1,Ankrd16,3.160052130340193e-13,-1
Nfx1,0610007P22Rik,3.1910283203674534e-13,1
Taf9,Cse1l,3.2549819336162597e-13,-1
Tcea3,Uaca,3.2747984025220584e-13,1
Arid4b,Ralgapa1,3.3832850480027033e-13,-1
Rxrg,Cyp7a1,3.3951204951476553e-13,1
Sod2,Cyp7a1,3.3951204951476553e-13,1
Med1,Naa35,3.4908460667765056e-13,1
Ilf2,Med19,3.530282035231007e-13,1
Smad2,Dhx15,3.7796641901120864e-13,1
Hnf4a,Hmgcl,4.182755085429848e-13,-1
Hnf4a,Cml5,4.414963416639327e-13,-1
Zbtb7a,Ostf1,4.424806947365168e-13,-1
Foxo4,Mapk14,4.53496821237014e-13,-1
Bmi1,Yaf2,4.55521959028698e-13,-1
Hnf1b,Nlrp6,4.59281964189659e-13,-1
Zbtb16,Rarres2,4.658803979244385e-13,-1
Nfya,Wdr1,4.729850714112943e-13,-1
Cry2,Adcy9,4.77111073114352e-13,1
Prdm4,D9Ertd402e,4.867840199995516e-13,1
Calcoco1,Ntn4,4.908490503201796e-13,-1
Nfyc,Brap,5.186211852591932e-13,-1
Hlf,Hal,5.218795406169056e-13,1
Smad2,1110037F02Rik,5.33246017914328e-13,1
Cdk9,Pdk2,5.560209881401296e-13,1
Zfp652,Dyrk1b,5.713661849778823e-13,-1
Zfp143,Rpl30,5.873228591137668e-13,-1
Nfx1,Wasf2,6.160345027486688e-13,-1
Smarca2,Tpi1,6.171644321814238e-13,1
Ogg1,Raver1,6.641161994455852e-13,1
Cbx2,Ncaph2,6.712084472484161e-13,1
Grlf1,Arpc2,6.720729369997577e-13,-1
Foxj2,Tomm70a,7.178653491059902e-13,1
Zhx1,Lyrm5,7.374150245516119e-13,-1
Zbtb44,Lyrm5,7.374150245516119e-13,-1
Tshz1,Aldh1a1,7.450230677854878e-13,-1
Grlf1,Arhgap17,7.784407324314384e-13,-1
Hmbox1,Slc39a8,8.210142692504202e-13,-1
Nr3c2,Mgst3,8.234100914576868e-13,-1
Crem,Ccdc159,8.4677814344131e-13,-1
Foxp4,Epn1,8.958251111115894e-13,-1
Hnf4a,Clmn,9.084567956058005e-13,-1
Tfdp1,Rrm1,9.141132327885807e-13,-1
Ppara,Mtap1s,9.33558844788742e-13,-1
Aebp2,Snx5,9.390693631792494e-13,-1
Prox1,Fgl1,9.648923842319246e-13,-1
Hmg20b,Scaf1,9.97416002943224e-13,-1
Rxrg,Itih3,9.987185961131165e-13,1
Msl3,1700034H14Rik,1.0024823348201916e-12,-1
Myst4,Hspb11,1.0588262688887708e-12,-1
Nfya,Dcaf12,1.1090107567126942e-12,-1
Rest,Sin3a,1.1221522667704547e-12,-1
Rxrg,Adck3,1.1401755265312256e-12,1
Hdac2,Ptk2b,1.147329593124421e-12,-1
Bcor,Sumo2,1.151756837552735e-12,1
Nfia,Acat1,1.1571506664825495e-12,1
Rxrg,Plin5,1.1806696448777037e-12,1
Sod2,Plin5,1.1806696448777037e-12,1
Mecp2,BC046331,1.188981556127532e-12,-1
Taf13,Phf12,1.276587211439984e-12,-1
Ezh1,Zfp652,1.3117096073747306e-12,1
Fubp1,Rsrc2,1.3285148664443301e-12,-1
Rxrg,Abca6,1.4076682540794437e-12,1
Taf1d,Ythdc2,1.4296460030438802e-12,-1
Stat5a,Ankrd40,1.4302052297555152e-12,1
Foxn3,Sorbs1,1.462126222463239e-12,1
Mta2,Cox17,1.5375262111967867e-12,-1
Hnf4a,Acy1,1.631262880009765e-12,-1
Npm1,Sf3a3,1.635477624586339e-12,-1
Gabpa,Osgepl1,1.675277910424181e-12,-1
Kdm5a,BC016423,1.6993564990261751e-12,-1
Pbx2,Phf1,1.7784580330886744e-12,1
Taf4a,Fam76b,1.834198744397674e-12,-1
Smarcc2,Mark4,1.9393527622881095e-12,-1
Smad2,Mphosph6,1.9710821050280987e-12,-1
Gtf2ird1,Dcaf15,1.9773851061199373e-12,1
Nfia,Adck3,1.9857032746085176e-12,-1
Sox6,Chn2,2.2261020183460924e-12,1
Mef2d,Bin1,2.25835251526419e-12,-1
Gtf2f2,Tcea1,2.26220160129023e-12,-1
Tcea1,Gtf2f2,2.262201601290464e-12,-1
Ddx58,Pion,2.4264499219643227e-12,1
Mta2,Zfp498,2.4674442417046187e-12,-1
Sarnp,Gtpbp4,2.558558643712997e-12,-1
Nfyb,Acp1,2.563326847356605e-12,-1
Xbp1,Atp5b,2.5904571262540686e-12,1
Hnf4a,Aspg,2.5934288882605865e-12,-1
Cdk9,Mob3a,2.599272586875242e-12,-1
Hmbox1,Cnpy2,2.6124883225868142e-12,1
Camta2,Erh,2.7337615663695105e-12,-1
Ncor2,Scaf1,2.840438303769162e-12,-1
Prox1,Abcb11,2.980684966793787e-12,-1
Rbmxl1,Tex10,2.990304832127678e-12,-1
Phf5a,Nup205,2.9950063271603713e-12,-1
Carm1,Ddx19a,3.0084458699612655e-12,-1
Rxrg,Clip1,3.054265605788848e-12,1
Rest,Api5,3.3045897783743008e-12,-1
Zfp654,3110052M02Rik,3.46862383333719e-12,-1
Hlf,Hfe2,3.5762939611862944e-12,1
Nfya,Sod1,3.6269532986015412e-12,-1
Smad3,Ndnl2,3.727169028128988e-12,-1
Grlf1,Psmb8,3.844019243985329e-12,1
Rxrg,Ido2,3.854519628056097e-12,1
Sod2,Ido2,3.854519628056097e-12,1
Rxrg,Pdhb,3.863319381964248e-12,-1
Sod2,Pdhb,3.863319381964248e-12,-1
Ogg1,Nacc1,3.9430997132083124e-12,1
Zhx3,Haao,3.971378904026041e-12,1
Wbp7,Mapk3,4.008715370924411e-12,-1
Hnf1b,Dio1,4.167583785695358e-12,-1
Cdk9,Tgs1,4.509033886108544e-12,-1
Nfya,Mib1,4.632183169567876e-12,-1
Mybbp1a,Ino80e,4.6327075750148805e-12,-1
Rest,Tcof1,4.7562216350365384e-12,-1
Myst4,Tmf1,5.020953863875537e-12,-1
Tmf1,Myst4,5.020953863875553e-12,-1
Tfdp1,Gemin5,5.2492384077432864e-12,-1
Zhx3,C8a,5.424676357803864e-12,1
Nono,Snx17,5.493951552866534e-12,1
Foxa1,Igsf5,5.525016841983106e-12,-1
Nfya,Senp2,5.575550847546682e-12,-1
Prox1,Ahsg,5.652357421518406e-12,-1
Zfp161,Slc36a4,5.673134863428468e-12,1
Zbtb16,Acsl1,5.928930995113227e-12,-1
Nono,Pcnp,6.153572404868088e-12,-1
Mecp2,Gm608,6.2659463509968535e-12,-1
Rtf1,Srsf7,6.433023614337373e-12,-1
Mta2,Dbnl,6.49793665262044e-12,-1
Taf12,Tmx1,6.5558272057416476e-12,-1
Taf12,Tmx1,6.5558272057416476e-12,-1
Mycl1,Mageh1,6.778944466894287e-12,-1
Srebf2,Ahsa2,6.8761274045918866e-12,-1
Hlf,Pxmp2,6.879114647066668e-12,1
Zfp148,Erlec1,6.962912512758387e-12,-1
Prox1,Slco1b2,6.9859123184348555e-12,-1
Nr1i2,Ethe1,7.138803118129622e-12,-1
Thap7,Gm16517,7.180365792229155e-12,-1
Prox1,Upp2,7.2699391411333605e-12,-1
Zhx3,Cyp2c50,7.526192886439175e-12,1
Hnf1b,Sult1d1,7.961378748280565e-12,1
Hltf,Ubtd1,8.084612080258612e-12,-1
Rps3,Gpn1,8.247183085112652e-12,-1
Rxrg,D10Jhu81e,8.366133650361052e-12,1
Sod2,D10Jhu81e,8.366133650361052e-12,1
Ptges2,Lace1,8.45999369177034e-12,-1
Creb3l3,Fbp1,8.63701745319671e-12,-1
Rxrg,Gpt2,8.750285372215711e-12,-1
Prox1,Dpys,8.955801058293287e-12,-1
Stat5a,Brap,8.992758816386465e-12,1
Rxrg,Apoa2,9.472517060394057e-12,-1
Rxrg,Ttc36,9.581236605909749e-12,1
Rxrg,Kynu,9.767198442715627e-12,1
Sod2,Kynu,9.767198442715627e-12,1
Zfp639,4931406P16Rik,9.922391732784091e-12,-1
Bcor,Wtap,1.0029833073444417e-11,-1
Nr0b2,Pbld1,1.0104942592690511e-11,-1
Nr2f6,Parva,1.0209046717881674e-11,-1
Rxrg,Slc22a30,1.0248229247149418e-11,1
Sod2,Slc22a30,1.0248229247149418e-11,1
Rxrg,Cpn2,1.0661163417287879e-11,1
Cbx2,Birc3,1.1376295850709265e-11,1
Tcea3,Plin5,1.1473117647657854e-11,-1
Rxrg,Hspb6,1.230642384623875e-11,1
Bclaf1,Matr3,1.2565193441625114e-11,-1
Rxrg,Cks2,1.2788375536408196e-11,-1
Foxn3,Fam69a,1.2813188649830988e-11,1
Foxj2,Aifm1,1.3213136404929148e-11,1
Phf21a,Nsmaf,1.3265461272249608e-11,-1
Nfe2l1,Galm,1.3311738086824986e-11,1
Sin3a,Adck2,1.3548169232885369e-11,-1
Zfp523,Ranbp3,1.3632273739958355e-11,-1
Tcf7,Cd97,1.3788506226699933e-11,1
Zfp280d,Wac,1.4189082879764091e-11,1
Creb3,Gpd1l,1.4232446194034865e-11,-1
Nfx1,Armc10,1.4596004352647714e-11,-1
Trim33,Ythdc1,1.4749821671999188e-11,1
Smad2,Smc3,1.4979450493614804e-11,1
Prox1,Hao1,1.5339325656581985e-11,-1
Hhex,Grb14,1.546424588905358e-11,-1
Prox1,Cyp7a1,1.5843057609689663e-11,-1
Esr1,Kmo,1.613880273188838e-11,-1
Taf9,Cstf2,1.6351546156587065e-11,-1
Hnf4a,Tpmt,1.6359190783176507e-11,-1
Camta2,Psmd5,1.655906321622446e-11,1
Nr1h4,Nags,1.6614939513263046e-11,-1
Ilf2,Eif3c,1.6896665474849456e-11,-1
Maf,Sox6,1.7179824090109868e-11,-1
Rxrg,Haao,1.7224284091463468e-11,1
Sod2,Haao,1.7224284091463468e-11,1
Prox1,Plg,1.7313716685670427e-11,-1
Zfp768,Oxnad1,1.7907425910296427e-11,-1
Rps3,Tram1,1.8185474199983542e-11,-1
Zbtb24,Epc1,1.855953802768558e-11,-1
Sox6,Pdgfc,1.860503550527672e-11,1
Phf21a,Ankrd16,1.8659839235451724e-11,-1
Bdp1,Ranbp2,1.9004716396427482e-11,-1
Npm1,Hat1,1.9057188254065403e-11,-1
Snapc4,Dhx38,1.9519807805060807e-11,-1
Nfe2l1,Tomm70a,1.990369736611458e-11,1
Prox1,Gulo,1.991282874589935e-11,-1
Mterfd1,Vcpip1,1.9931122724292632e-11,-1
Gtf2i,Slc30a4,2.027274199898005e-11,-1
Rbpj,Ddx21,2.1609896216772488e-11,-1
Foxj2,Arhgdia,2.1839754919188183e-11,-1
Pml,Map1lc3a,2.1978176664760867e-11,-1
Nfya,Sec24b,2.2859972652734696e-11,-1
Apex1,Thoc3,2.3072986966780097e-11,-1
Hmgb2,Mcm3,2.328849097771885e-11,-1
Npm1,Etaa1,2.336693636675951e-11,-1
