source,target,p-value,model
Ezh2,Tfdp1,0.0008956453998081735,-1
Tfdp1,Ezh2,0.0008956453998083643,-1
Zfpm1,Pex16,0.0008964223965373462,1
Trim16,Clic5,0.0008968685835780976,-1
Npm1,Clspn,0.0008981553182960864,-1
Sphk1,Arhgdib,0.0008988485952868118,-1
Hnrnpk,Mrfap1,0.0008994030482328662,1
Ilf3,Cct7,0.0009021903945142154,-1
Mta1,Gna12,0.0009039298269133716,-1
Glis2,Syde1,0.0009090859837306443,-1
E2f1,Abcc8,0.0009093242929011287,1
Rfc1,Cct5,0.0009105019739715806,-1
Ddx41,Clpp,0.0009176350874719722,1
Bcl6b,Sox7,0.000918131905661399,-1
Sox7,Bcl6b,0.000918131905661472,-1
Uhrf1,Smarcc1,0.0009184092347563828,-1
Smarcc1,Uhrf1,0.0009184092347564777,-1
Nr1h3,Mcm4,0.0009225997409143508,-1
Tfdp2,Sorbs2,0.000929950887288817,-1
Esrra,Naip5,0.0009305027387573661,-1
Sfpq,Wdr3,0.0009364618713129826,-1
Npm1,Serbp1,0.0009365499781462503,-1
Prdm4,Rxra,0.0009421344088782973,-1
Arid5b,Slc16a2,0.000945080298523794,-1
Pus1,Snrk,0.0009451047877293747,-1
Stat6,Myo1c,0.0009486745285816905,-1
Ankrd1,Cryab,0.0009494252229147826,-1
Nfya,Gnptab,0.0009588798259403966,-1
Zfpm1,Gpt,0.0009604000244298461,1
Gtf2e2,Haus1,0.0009606888905088078,-1
Sox12,Igf2,0.000964002055832466,1
Ing2,Svip,0.000964031158393856,-1
Irx5,C1qtnf7,0.0009644512705937072,-1
Pparg,Aifm2,0.0009656597278341547,1
Pa2g4,Ezh2,0.000966069080234774,-1
Pa2g4,Lig1,0.000975072639723025,-1
Sarnp,Dkc1,0.0009781830147410448,-1
Pou2f2,Smap2,0.0009797678704541474,-1
Tfeb,Hgs,0.000992750049333953,-1
Npm1,Tipin,0.000995102173301389,1
Tead2,Cd276,0.0009973358131925459,-1
Zbtb16,B4galt6,0.000997424922650076,1
Hnrnpab,Ccnf,0.0009984803690352931,-1
Suz12,Cpsf2,0.0010019008999628963,-1
Ikzf1,Coro7,0.0010030774169441838,-1
Topors,Dvl2,0.0010033980435302475,-1
Fubp1,Dhx15,0.0010117732993588286,-1
Pias4,Golga7,0.0010121756927779862,-1
Sox17,Notch4,0.0010211532108412896,-1
Elf1,A630001G21Rik,0.0010216202278415713,-1
Sox17,Ltbp4,0.0010359858478917394,1
Prrx2,Gpx8,0.001037083782126698,-1
Tgif1,Nadk,0.0010384774633923825,1
Ndn,Pxdn,0.0010427327175855186,-1
Nr3c2,4930579G24Rik,0.001043873232457564,1
Atxn1l,Immt,0.0010531639386420176,-1
Nolc1,Pno1,0.0010570331572914266,-1
Tead3,Morn2,0.0010603005185543714,-1
Vps72,Wdr3,0.001079667852531154,-1
Irx3,Cryab,0.0010862009610904304,1
Purb,Sardh,0.0010884319274300632,-1
Tfip11,Nploc4,0.0010890402000742964,-1
Sox18,Lyve1,0.0010930111467715375,-1
Hopx,Pgk1,0.0010946417234014934,-1
Mafg,Mcl1,0.0010946876477792196,1
Etv3,Kcnn4,0.0010948755062391371,-1
Ctnnb1,Sec31a,0.001095288251854637,1
Zfp354c,Ptn,0.0011060274026612848,1
Nfatc4,Lynx1,0.001108103748869645,1
Rfc1,Plk4,0.0011096543010338882,-1
E2f3,Dnaja4,0.0011139638900013126,1
Tmpo,Psmd14,0.0011148932428230922,1
Nr3c2,Dyrk2,0.0011197801095258499,1
Cebpa,Plin2,0.0011301395589437845,1
Elf4,Ubtd1,0.0011305160063254565,1
Tead3,Tmem199,0.001131887305966265,-1
Nr3c2,Ilf3,0.0011321951183625905,1
Sphk1,Akna,0.0011336822857268517,-1
Uhrf1,Chaf1b,0.001140930639082531,-1
Maf,Xpnpep1,0.0011445656739970784,1
Rxrg,Ak1,0.0011495891949207145,-1
Taf8,Rps19,0.0011538102588667931,-1
Zfp395,Dusp23,0.0011580730068136704,1
Smyd1,Asb2,0.0011593975380403086,-1
Gata4,Asah2,0.0011638304409978624,1
Mbd3,Timm13,0.0011681315423260575,-1
Sox12,Pon2,0.0011688648987853,1
Arid5b,Cfh,0.001168983959024985,-1
Safb,Tada3,0.0011723369241783187,1
Pparg,Sult1a1,0.0011730927111653236,1
Mta3,Tmed4,0.0011749628533798326,-1
Fubp3,Dtymk,0.0011780419791081877,-1
Mafb,Pyroxd2,0.0011782437172874597,1
Tcea3,Decr1,0.0011814014087243698,-1
Son,Zdhhc20,0.001181874231189532,-1
Nfic,B4galt6,0.0011902751263774133,-1
Smarcc1,Kif20b,0.001192847510316299,-1
Zfp281,Hp,0.0011952636992892643,-1
Tfdp1,Wdr36,0.0011986969400803952,-1
Nfix,Igfbp4,0.001200242276634969,-1
Nr4a1,Minpp1,0.0012010221498719342,-1
Rest,Mgst1,0.0012042190101795192,-1
Zfx,Zfp948,0.0012305723955449044,1
Ezh2,Rbmx2,0.0012347654282374282,-1
Irf8,Trim14,0.0012447883514497015,-1
Tcea3,Aup1,0.0012461892397342411,1
Carhsp1,Nadk,0.00125388343917333,1
Rbbp8,Naa38,0.001262297439370264,-1
Tead3,Sdccag8,0.00126302325083276,1
Mybbp1a,Tcea1,0.0012716042889918074,-1
Tcea1,Mybbp1a,0.0012716042889918074,-1
Nr3c2,Casp1,0.0012779658455254958,-1
Srebf2,Capzb,0.0012800675936728274,-1
Tfdp2,Nt5dc3,0.0012855240512075362,-1
Trim30a,Unc93b1,0.001285596672929801,-1
Relb,Sfxn2,0.00128942728172399,-1
Aebp1,Axl,0.0012895350951928277,1
Sox18,Unc45b,0.0012967039802914918,-1
Prrx1,Msrb3,0.001303410327644071,1
Klf15,Cp,0.0013105570161219546,1
Tead3,Nt5c2,0.0013140554977537318,-1
Hells,Mcm4,0.0013184436203835977,-1
Atf1,Lbr,0.0013207727447668838,-1
Yap1,Fam105a,0.0013272535016328345,-1
Hnrnpab,Cdca8,0.0013280197553030032,-1
Tbx2,Gpm6a,0.0013316777695466684,-1
Rfc1,Orc2,0.0013335797311324813,-1
Tead2,Dnm3os,0.0013383211860005715,-1
Sox17,Scgb3a1,0.0013460341269221025,-1
Sphk1,Myo1g,0.0013513914617793265,-1
Ncor2,Fam96a,0.001361511888500219,1
Rfc1,Kif22,0.001365480798402727,-1
Nfya,Hcfc1,0.001375541257408471,1
Zfp281,Tpd52,0.0013831116180709074,-1
Npm1,Bub1,0.0013930280300211472,-1
Zfp281,Slc35c1,0.0014045773404944763,-1
Aebp1,Timp3,0.0014125392017684494,1
Twist1,Lamb1,0.0014202502809338002,-1
Prrx1,Phlda3,0.0014338658278716734,1
Junb,Relb,0.0014388820443750271,-1
Relb,Junb,0.0014388820443750451,-1
Trim16,Shroom3,0.0014403466757073459,1
Smarca5,Cenpc1,0.0014417854560832282,-1
Naca,Emg1,0.0014452809330952113,-1
Sphk1,Cyp4f18,0.0014579024697720727,-1
Cdc5l,Rsl1d1,0.0014635893051606356,-1
Sox18,Grrp1,0.0014666714498415953,-1
Hnrnpk,Dhx15,0.001468367919948823,1
Smad2,Smc3,0.0014712288383568097,-1
Deaf1,Tnfaip2,0.0014741705473558485,-1
Pcna,Nxt1,0.001475894627233565,-1
Mbd3,Vcp,0.001478437940802989,-1
Sox18,Art3,0.0014792329672144162,-1
Elf1,Myo1d,0.0014812493387203471,-1
Zfpm1,Dgat2,0.0014832892748579648,1
Maf,Slc25a45,0.001496567780547906,1
Mafk,Ptpre,0.0014974400751741424,1
Klf9,Rfwd3,0.001501617027656152,1
Ing2,Aplp2,0.0015026110678736935,1
Safb,Znhit2,0.0015041186610757022,1
Zfpm1,Soat2,0.0015056541571010634,1
Sub1,Polr2b,0.001506126674871604,1
Arid5b,Sh3bp5,0.001516411356201107,-1
Mybl2,Ckap5,0.0015166909944369202,-1
Nr3c2,Cenpn,0.0015243815362627861,1
Nfic,Zcchc24,0.0015250340113641615,-1
Sox18,Icam2,0.0015254349855397132,-1
Ppargc1a,Ndufa8,0.0015367857821703835,-1
Pcna,Rfc4,0.0015370629235620919,-1
Hic1,Adamts2,0.0015471545923499822,-1
Ssrp1,Nup93,0.0015532899824657513,-1
Maz,Cnot3,0.0015600291777124315,-1
Safb,Zfand2b,0.0015609931135921855,-1
Arid5b,Arfgap3,0.0015626880082988365,1
Nolc1,Kif20b,0.0015637027888256493,-1
Smad2,Cbx1,0.0015675442073683253,-1
Gata4,Capn2,0.001578330440024124,1
Sp1,Zdhhc20,0.0015829718204249418,-1
Scx,Rnf5,0.0015902800000723062,1
Tfdp1,Kif22,0.001592077408658958,-1
Zfp36,Xdh,0.0016079832105218414,-1
Med6,Nup43,0.001624383601894404,-1
Ppargc1a,Aco2,0.0016280584923213314,-1
Ddx1,Znhit6,0.0016293500346997382,-1
Ezh2,Cct5,0.0016295835905276123,-1
Ncor2,Scaf1,0.0016322527138920597,1
Nolc1,Srsf2,0.0016324263143511094,-1
Pa2g4,Ncaph,0.0016327709256457274,-1
Top2a,Cp,0.0016429057087593135,1
Sox12,Wdr6,0.001646244594252412,1
Npm1,Metap2,0.0016493603826770121,-1
Gata4,Soat2,0.0016503680083863248,1
Elf1,Btg1,0.0016516799615459302,-1
Aebp1,Nbl1,0.0016540539890802517,1
Topors,Mtf2,0.0016595458453433328,-1
Bhlhe40,AW112010,0.0016742759528992177,1
Gata4,Aldh9a1,0.0016766071143242138,1
Zeb2,Antxr1,0.0016791779625870643,-1
Hells,Gmnn,0.001684173070390246,-1
Zbtb42,Gng11,0.0016914559632304242,-1
Tbx20,Cacna1c,0.0016927526510817175,-1
Naca,Rps7,0.0017028683587603424,-1
Ppp1r8,Snrpb2,0.001704150215407544,-1
Smyd1,Mypn,0.001719548345694248,-1
Nfatc4,Htra1,0.001720381938558741,-1
Nostrin,Selenbp1,0.0017216087694743524,1
Gtf2e2,Cct5,0.0017235136511863374,-1
Nfatc4,Pdpn,0.0017272325732916,-1
Sox12,Birc3,0.0017341227246709379,1
Scx,Slc10a6,0.001735568801346312,-1
Gata4,1810055G02Rik,0.0017389606189737888,1
Nr3c2,Nup107,0.0017520981650238007,1
Taf2,Rfc3,0.0017540090874899109,-1
Fubp3,Srsf3,0.00175442079879627,-1
Tbx3,Ggh,0.0017560912994847597,1
Cebpa,C1qa,0.001760953637338726,1
Tfdp1,Aurkb,0.0017682539449858047,-1
Ddx41,Stx18,0.0017724248875585769,1
Pcna,Msh6,0.00177443793092031,1
Snai1,Plekho1,0.001775447473548872,-1
Tbx3,Gimap1,0.0017814756832685446,-1
Pcna,Taf1d,0.0017819004542072975,-1
Nfic,Tef,0.0017824308235694164,1
Tef,Nfic,0.001782430823569424,1
Sox17,Timp3,0.0017879559789300077,-1
Etv3,Gpr65,0.0017892246315610962,1
Nfib,Kctd15,0.0017895980939215447,-1
Sphk1,Pstpip1,0.0018046375033615857,-1
Cebpb,Avpi1,0.0018069407055853936,1
Mafb,Gpd1,0.0018103088616288816,1
Nr3c2,Etv3,0.0018156161604993089,-1
Etv3,Nr3c2,0.00181561616049931,-1
Rest,Abcc8,0.0018161248921075915,-1
Smarce1,Nup37,0.0018246884910845015,-1
Tgif1,Tmem8b,0.0018252528105190259,1
Set,Hmgn2,0.0018376518715023792,-1
Zfp281,Arfgap3,0.0018394303045884998,1
Ddx58,Tcn2,0.0018396214478599625,-1
Rbck1,Hmg20b,0.0018533444469928297,-1
Hmg20b,Rbck1,0.0018533444469928308,-1
E2f6,Thoc3,0.0018551698551174097,-1
Rbmxl1,Fbxo5,0.001869022008602895,1
Stat1,Rhog,0.0018700443230876083,-1
Akna,Fam105a,0.0018702758845519814,-1
Nostrin,Il13ra1,0.0018720558853024957,1
Zfp148,Uba3,0.0018731743737006824,1
Irf9,Unc93b1,0.0018759634169858547,-1
Tead2,Pcdh18,0.0018777454477326143,-1
Bclaf1,Tardbp,0.0018779366543078542,-1
Smad6,Ace,0.0018801420379025195,-1
Sox12,Armcx2,0.001890810035581643,1
Creb3,Rps6ka1,0.001894615671951376,-1
Klf15,Cfh,0.0018981297790821086,1
Sphk1,Selplg,0.0018990585178089024,-1
Tmpo,Nop56,0.0019102417008174078,1
Zfp110,Tox4,0.0019303720828310617,1
Hnrnpab,Smc2,0.001930528057066147,-1
Nr1h3,Snrpe,0.0019326268923664464,-1
Smyd1,Ptp4a3,0.001935004893652845,-1
Zbtb20,Gpr146,0.0019371807927960828,1
Yap1,Cxcl12,0.0019409069052215777,-1
Smad3,Dock1,0.0019429714497776558,1
Pou2f2,Tjp1,0.0019455713944419185,-1
Gata4,Tmem63a,0.001945844623476406,1
Rxrg,1700123O20Rik,0.001954445058094133,-1
Gata6,Tcf21,0.0019593402386857022,-1
Tcf21,Gata6,0.001959340238685727,-1
Prrx2,Vcan,0.0019643001098128433,-1
Tgif1,Rnd3,0.001966148950405252,1
Aebp1,Ddr2,0.0019671085605317802,1
Hnrnpab,Taf1d,0.0019770127599513694,-1
Mxd4,Rnf215,0.0019834345686736282,-1
Topors,Cep55,0.001987639635144786,-1
Cdc5l,Npm1,0.001987991216080317,-1
Meox2,Aplnr,0.0020019880817381333,-1
Scx,Kif26b,0.002004313726169032,-1
Nfe2l1,Ppip5k2,0.0020137099060560226,-1
Apex1,Cbx1,0.0020286273884439856,-1
Taf2,Dnttip2,0.002031170766285206,-1
Snai2,Vim,0.002044976892081461,-1
Gtf2e2,Zmynd19,0.0020488251976304435,-1
Sarnp,Hnrnpu,0.0020508846460486818,-1
Hnrnpab,Racgap1,0.0020563264211217775,-1
Aebp1,Serpinh1,0.0020633938371033365,-1
Smarca5,Ddx46,0.002064318713477967,1
Rfc1,Bub1,0.002066235311489375,-1
Nr3c2,Il13ra1,0.002067453886010515,-1
Rfc1,Usp1,0.0020703213146876973,-1
Rxrg,Nol3,0.002082089963902175,-1
Ctcf,Parp2,0.0020836670379170176,-1
Trim28,Ncapd2,0.0020899925023546077,-1
Pcna,H2afz,0.002099383165220363,-1
Prrx1,Itgbl1,0.002103091629560518,1
Aebp1,Timp1,0.002104112254595313,1
Rbbp8,Racgap1,0.002114814785129496,1
Ncor2,Akt1s1,0.002124332954027227,-1
Nfe2l1,Nod1,0.002126375947740213,-1
Rxrg,Asb5,0.002130629509811232,-1
Nfya,Pcbd2,0.00213654674975551,-1
Prrx1,Bgn,0.002145962297476108,-1
Hmg20b,Scaf1,0.0021481238984641326,-1
Tbx3,H2-DMa,0.0021484562118195003,-1
Pparg,AA467197,0.0021511033175081193,1
Smad3,Enho,0.0021611459656562188,1
Stat3,Cse1l,0.0022113164031024243,-1
Tead2,Trip6,0.002212208633575341,-1
Elf4,Adora2a,0.0022395996591490354,1
Ikzf1,A630001G21Rik,0.0022414688099564525,-1
Smad2,Plrg1,0.0022545254821184596,-1
Suz12,Bub3,0.0022562938665720575,-1
Tfdp1,Aimp1,0.0022565773340646783,1
Rbmxl1,Hmgn2,0.002262802401158711,-1
Snai2,Ifitm1,0.0022662669600522693,-1
Rfc1,Rbmxl1,0.002269570762361245,-1
Tmpo,Smc2,0.0022722062810373177,1
Uhrf1,Gtse1,0.0022757701977940254,-1
Tead2,Col5a2,0.002277690985815294,-1
Rbmxl1,Sumo1,0.0022859152674294366,-1
Set,Exosc1,0.0023123890948649256,-1
Med6,Mphosph6,0.0023276836296265173,-1
Arid5b,Rassf8,0.002330258010733665,1
Hnrnpk,Rnps1,0.00233053971610605,-1
Nfix,Sdc3,0.002334296343596546,-1
Pa2g4,Tk1,0.0023357497571488113,-1
Mybl2,Eftud2,0.0023437535877740196,1
Top2a,Ckap2,0.0023557984487562835,-1
Nfic,Tspan3,0.0023602063838156968,-1
Topors,Hmgb2,0.0023684892859142524,-1
Aebp1,Tgfb1i1,0.0023686035090022335,-1
Ncor2,Mrps9,0.002375097059650942,-1
Heyl,Pcdh12,0.0023768838893300772,-1
Prrx1,Elmo2,0.002377073774046017,1
Smad1,Golm1,0.002379022544895973,-1
Gtf2i,Ehmt2,0.002384359734667467,-1
Nfyc,H2afz,0.002388652607383834,1
Bcl6b,Ramp2,0.0023976395120200783,-1
Thoc1,Fxr1,0.002404143039180054,-1
Gtf2f1,Dcaf15,0.0024060870150422182,-1
Ing2,Exoc3,0.002406301239944003,-1
Klf15,Mgll,0.002414403648456439,-1
Rbbp8,Hat1,0.002428282053948694,1
Ing2,Stt3a,0.0024329290755637344,-1
Aebp1,Scarf2,0.002439376225367728,-1
Esrra,Atp6v0a2,0.002444407465180208,-1
Safb,Trabd,0.0024476433551896396,1
Pbx2,Phf1,0.0024509774842883603,1
Rbmxl1,Cks1b,0.002455063449284257,1
Esrrg,Ppargc1a,0.0024575526065681486,-1
Ppargc1a,Esrrg,0.002457552606568746,-1
Gata4,Mov10l1,0.002463502639951251,1
Ppp1r8,Taf2,0.0024651509914139402,-1
Yap1,Vav1,0.002480131846238032,-1
Hnrnpab,Ezh2,0.002498101171700956,-1
Pcna,Cct2,0.002512939711964182,1
Sox18,Ecm2,0.0025173958211952767,-1
Nr4a1,Btg2,0.002525586135843132,-1
Aebp1,Kirrel,0.0025427084421565977,1
Msl3,Phf1,0.0025531505408475813,-1
Son,Pcca,0.002563007878059964,1
Sod2,Dnajc28,0.0025855493550019744,-1
Rbbp8,Mcm5,0.0025864117663158895,-1
Nfix,Rbl1,0.002591779563968432,1
Nr1h2,Prr14,0.00259440809186594,-1
Dnajc2,Rwdd1,0.002595344966161416,1
Yap1,Treml2,0.0026028251771963626,-1
Xbp1,Lmbr1l,0.002603838681645089,-1
Zbtb20,Pid1,0.0026056304342552176,1
Stat3,Arl6ip6,0.0026057115932780965,-1
Sarnp,Zfp260,0.002612655023395193,1
Zfp260,Sarnp,0.002612655023395193,1
Gtf2f1,Tpi1,0.0026156581837671385,-1
Tada2a,Tcp1,0.002629684761087538,-1
Mxd3,Npm1,0.0026314038374789478,1
Hmgb2,Orc6,0.002634513164487192,-1
Taf1d,Snrnp40,0.0026374660707901127,-1
Zfp281,Gmds,0.002640723771454357,-1
Usf2,Relt,0.002646947338201144,-1
Sox7,Tnxb,0.0026639488042775323,-1
Hnrnpd,Psip1,0.0026654349028288325,-1
Ing2,Sdc1,0.002672181837433174,1
Bcl6b,Ecscr,0.0026808388456143854,-1
Tead2,Myh10,0.0026868260876673836,-1
Ndn,Hmgn3,0.002694565104167521,-1
Rps3,Arsi,0.0026960933488477685,-1
Nolc1,Smpdl3a,0.002706402862538269,-1
Pa2g4,Rcc1,0.0027097780309720656,1
Zfp354c,AW112010,0.002744606141555659,-1
Hnrnpd,Hnrnpa0,0.002747442731039515,-1
Zhx1,2310010J17Rik,0.0027477368840659227,-1
Fli1,Akap13,0.002762405540799471,-1
Relb,Ccng2,0.0027685700466139585,-1
Topors,Kif20a,0.002772497687182702,-1
Smad6,Id1,0.002772568127797107,-1
Mafg,Cdh2,0.0027729423521318393,1
Ndn,Ndrg4,0.002773076913483221,-1
Hells,Orc6,0.002773509281882933,-1
Aebp1,Col1a1,0.0027752147299014845,-1
Bclaf1,Topors,0.0027807990659663427,-1
Zfx,Ankib1,0.002782661015471511,1
Zfp354c,Slc25a4,0.0027927508713241184,-1
Ezh2,Ndc80,0.0027963223427317765,-1
E2f1,Mfsd10,0.0027980272249730994,-1
Klf13,Nfix,0.0028023338448906416,-1
Prrx2,Rin1,0.002807575452049126,-1
Egr1,Jun,0.0028117657301138595,-1
Sp100,Nmi,0.002817627897136542,-1
Rbck1,Ppp5c,0.0028200609965830874,-1
Smarce1,Tcp1,0.0028211357823657813,-1
Sox18,Gata2,0.002824862490759027,-1
Gata2,Sox18,0.0028248624907590814,-1
Snai2,Matn2,0.0028345643750121055,-1
Esrra,Micu1,0.0028353401397760184,-1
Stat1,Fermt3,0.0028398905978967042,-1
Nr3c2,Lrwd1,0.0028438327459494503,1
Rps3,Mak16,0.0028538498674401717,-1
Nr1h3,Gpd1,0.002856603449071998,-1
Hells,Rbmx2,0.0028662702255318182,-1
Gata4,Dgat2,0.002869278066123558,1
Smarca5,Prpf40a,0.002870222215470646,1
Med6,Gins4,0.0028762205647181135,-1
Nolc1,Nop58,0.0028799716466595946,-1
Gata4,Socs5,0.002892208925683752,1
Psmc3ip,Dck,0.0028947307320459845,-1
Lyl1,Unc93b1,0.0029045164475995167,1
Gtf2a1,Tead3,0.002915553638699211,1
Tead3,Gtf2a1,0.0029155536386995,1
Irf5,Tlr7,0.0029197290696392386,-1
Tfdp1,Racgap1,0.0029282434869630745,1
Spata24,Pfdn4,0.00293642872459657,-1
Smyd1,Mut,0.0029368969161211195,-1
Gabpa,Tatdn1,0.0029602140565722066,-1
Gabpa,Seh1l,0.002961622657588791,-1
Npm1,Tcp1,0.0029689660614115963,1
Irx5,Tbx2,0.0029927432163914273,-1
Tbx2,Irx5,0.0029927432163914273,-1
Mxd3,Eri1,0.003014424741730321,-1
Atf5,Smpd1,0.003036814534886428,-1
Sfpq,Snrnp40,0.00305523237338587,-1
Rbbp8,Kifc5b,0.0030698526648353076,1
Ikzf1,Dlg5,0.0030771801278406726,-1
Uhrf1,Kpnb1,0.0030780012080569223,-1
Gabpa,Dld,0.0030873950351432934,-1
Gata4,Pdp1,0.003095526270870517,1
Nfix,Fxyd1,0.0030960721856779327,1
Hells,Ppil1,0.003096582421667821,-1
Stat1,Dock10,0.003096868056286598,-1
Mybl2,Nup93,0.0030998287077729477,1
Psip1,Snrpa1,0.003100978672094219,-1
Hnrnpab,Mcm2,0.003108750222271094,-1
Zfp354c,Psip1,0.0031213129201175527,-1
Irf5,Man2b1,0.003122982677355948,-1
Akna,Lcp2,0.003128106966608146,-1
Gata4,Mov10,0.003134689318057095,1
Med6,Pfdn4,0.0031403081738129667,-1
Tead2,Sfrp2,0.0031508822138244276,-1
Sphk1,Cytip,0.003158069631543018,-1
Jdp2,Cav2,0.0031642687498434265,-1
Nfix,Inf2,0.003170135825808299,1
Safb,Fbxl15,0.0031710805919263744,1
Akna,Nckap1,0.0031794112127946483,-1
Rbck1,Bcl2l1,0.003194476659880745,-1
Ctcf,Dhx15,0.0032025632764799837,1
Safb,Nudt6,0.0032123705794110196,-1
Pa2g4,Cdca8,0.0032334811685841357,-1
Rbmxl1,Dhx15,0.0032423138121318398,-1
Men1,Thap7,0.0032428414673292185,-1
Stat1,Ncf4,0.0032436636721348768,-1
Gata4,Lap3,0.003244540063948863,1
Egr2,Btg2,0.003244540813908673,-1
Cebpa,S100a1,0.003248802043788234,1
Son,Sec24b,0.0032503608563628737,-1
Irf5,Hvcn1,0.003254039083030017,-1
Gtf2f2,Thoc5,0.0032544274993141957,-1
Mybl2,Fbl,0.003259029644497243,-1
Nr1h3,Ilf3,0.003260171945582832,-1
Mybl2,Pprc1,0.0032602464985622666,-1
Topors,Dnttip2,0.003275191661224142,-1
Tfdp1,Asf1b,0.0032753672418226257,-1
Tshz1,Kif5b,0.003298195697896936,1
Tbx3,Tnfaip8l2,0.0033014016621480944,-1
Son,Sod1,0.0033030975861725134,-1
Egr1,Ppp1r15a,0.0033040482506834193,-1
Yap1,Rac2,0.003305331731057455,-1
Nostrin,Numb,0.003327052817750191,1
Hnrnpab,Atad2,0.0033341597821102483,-1
Fubp1,Snrnp40,0.0033464250758575443,-1
Irf7,Trim14,0.0033515874832156602,-1
Nfatc4,Mxra8,0.0033593904569532733,-1
Set,Tcta,0.0033595884364678785,-1
Hnrnpab,Fbxo5,0.003373255027534539,-1
Ddx1,Cct6a,0.0033859330262586648,-1
Tead2,Ggta1,0.0033895108722614984,-1
Foxo4,Mapk14,0.00339372866163781,1
Zfx,Taf1d,0.0034044640891339266,-1
Smarcc1,Kif2c,0.0034056633788031756,-1
Taf2,Srsf1,0.0034073881552541354,-1
Nfya,Ctdnep1,0.0034120768523404343,1
Rfc1,Rpa2,0.0034124716838737305,-1
Nfib,Parvg,0.003428926165916412,-1
Prrx2,Fbln2,0.0034388648581602393,1
Nolc1,Abce1,0.003485312684593417,1
Smarca2,Cyyr1,0.0034869005614071922,1
Gata4,Gstm7,0.0034875964082115942,1
Ilf2,Lsm5,0.0034898194594099007,-1
Pa2g4,Tpx2,0.003496835228600418,-1
Pbx2,Gpx3,0.0035065169005610436,1
Pcna,Kifc5b,0.0035104858641780887,-1
Safb,Prrg2,0.003512536915262448,1
Ndn,H2afy2,0.0035181547382024296,1
Sox17,Egflam,0.0035239981387981726,-1
Topors,Rfc3,0.0035249079655114866,-1
Nfkb2,Rian,0.0035595483360877575,1
Cc2d1a,Ms4a8a,0.0035704341952232026,1
Hnrnpk,Cct5,0.003571927142989271,-1
Hnrnpk,Rpl14,0.00357427003479183,-1
Tbx3,Fam98a,0.0035762379047831454,1
Zfp354c,Nr1h3,0.003590721423129379,-1
Aebp1,St3gal2,0.003602235776991784,-1
Ets1,Lsp1,0.003608714143546003,-1
Irf5,Pou2f2,0.003609055178722624,-1
Pou2f2,Irf5,0.003609055178722803,-1
Tmpo,Cpsf6,0.0036125585586117394,-1
Taf1d,Zwilch,0.0036156303062653337,-1
Hnrnpab,Rps8,0.003619843380901218,-1
Pcna,Rnps1,0.0036229656953651475,-1
Tfdp1,Birc5,0.003635363623284515,-1
Rfc1,Rrm1,0.0036439945639272346,-1
Gabpa,Ergic2,0.003647589952055205,-1
Tead2,Cdh11,0.003648004432550044,-1
Mafg,Ptgr1,0.003656450802341559,1
Nfic,Pigf,0.0036638310437414907,-1
Nfic,Pigf,0.0036638310437414907,-1
Nfatc4,Mfap2,0.0036669873245368436,-1
Uhrf1,Spc24,0.003680568285580722,-1
Nfib,Ctsc,0.0036948500791737734,-1
Sox9,Gale,0.0037013614880826522,-1
Prrx1,Axl,0.003717064764947319,1
Ddx58,Pld2,0.0037311660534095317,-1
Gata4,Aco1,0.003731449721155537,1
Hltf,Prpf38b,0.003738114674458969,-1
Topors,Msh6,0.003741863350273273,-1
Sox17,Cryab,0.003754275195363913,-1
Tfdp1,Lig1,0.00376935288829558,-1
Nfe2l1,Pld3,0.00376960694374338,-1
Hmgb2,Msh6,0.0037771216256203407,-1
Adar,Amotl1,0.003791401204450828,-1
Cebpa,Ltc4s,0.0037923084663261503,-1
Tbx2,Emp2,0.0037976679039947486,-1
Smarcc1,Kif22,0.0038435225119612887,-1
Nr4a1,Dusp1,0.0038480029107464406,-1
Psmc3ip,Rfc1,0.0038510927760226957,-1
Zfpm1,Pcyt2,0.003852898254287166,1
Snai1,Angptl2,0.00385714268530935,1
Hmgb2,Trip13,0.003860285807100769,1
Mybl2,Sh3bp5,0.0038701070634239586,1
Nfix,Mgll,0.0038728178536376664,-1
Npm1,Hnrnpab,0.0038787945801245513,-1
Hnrnpab,Npm1,0.003878794580124709,-1
Smarcc1,Srsf1,0.0038834135800195,-1
Hnrnpk,Nap1l1,0.003892434503833996,-1
Hmgb2,H2afz,0.0038951149162580255,-1
Ing2,Dnajc24,0.003897439472476393,-1
Ets1,Itgb2,0.003899077632591669,-1
Gtf2a1,Ate1,0.003907813480276228,1
Prrx2,Timp1,0.003910356789971499,1
Ddx1,B2m,0.003910475801686949,-1
Klf15,Eml4,0.003916076323757722,1
Hells,Rfc4,0.003919426524429533,-1
Tfdp1,Nup205,0.0039327963900124075,-1
Rfc1,Bub1b,0.003948392459041884,-1
Smad1,Gmds,0.003961212434988508,1
Suz12,Hnrnpu,0.0039645927076367654,-1
Cebpa,Abcc3,0.003966372357100879,-1
Rxrg,Trak1,0.003967516219741943,-1
Hells,Aspm,0.0039884458934238065,-1
Akna,Tacc2,0.003990692107157636,-1
Gabpa,Mtx2,0.004024649394208086,-1
Topors,Kif2c,0.004032394801693493,-1
Mybl2,Ndc80,0.004032405098431223,1
Smarce1,Sf3a3,0.004037926302557965,-1
Nr3c2,Uap1,0.0040398452210987385,1
Ing2,Prepl,0.004049403723727199,-1
