source,target,p-value,model
Zbtb7b,Xdh,8.58017645263109e-07,-1
Foxn2,Zw10,8.58074239961067e-07,1
Tmpo,Actl6a,8.598399956529396e-07,-1
Nfyc,Tma7,8.639005428545852e-07,-1
Hes6,Clybl,8.646043244022896e-07,-1
Mxd4,Tm4sf1,8.653825072478174e-07,-1
Creb3,Fitm2,8.664938869207588e-07,-1
Mybl2,Cdt1,8.821710869496416e-07,-1
C1d,Cct8,8.920386414742618e-07,-1
Rxrg,Actn2,8.939998604343013e-07,1
Klf9,Dnmt1,9.020543276508049e-07,-1
Tmf1,Erlec1,9.042414071050968e-07,1
E2f2,Mcrs1,9.063380447209524e-07,1
Irf9,Bod1,9.105238301667456e-07,-1
Zeb2,Akap12,9.125027405730148e-07,-1
Ndn,Klhl13,9.187680575053231e-07,-1
Runx1,Nckap1,9.267832203498868e-07,-1
Tada2a,Nup93,9.306477064882139e-07,-1
Irf8,Slamf7,9.416525068065269e-07,-1
Meox2,Clec3b,9.429642180319352e-07,1
C1d,Jup,9.529032015093238e-07,1
Stat1,Serpina3g,9.696957059120323e-07,-1
Tcea3,Tmem65,9.709000018608788e-07,1
Gtf2f1,Tpi1,9.810395837363369e-07,1
Meox2,Tmtc1,9.862271169277064e-07,1
Meox2,Pi16,9.890416823655332e-07,1
Tcea3,Synpo2l,9.94181521578502e-07,1
Ankrd1,Flt1,9.982540753168915e-07,1
Crebzf,Hltf,9.999714740688748e-07,-1
Hltf,Crebzf,9.999714740688748e-07,-1
Tfdp1,Psrc1,1.002204751245265e-06,-1
Npm1,Znhit6,1.0072886175271247e-06,-1
Tada2a,Tipin,1.0176595260306875e-06,-1
Foxm1,Serping1,1.0428083251798673e-06,-1
Hsf1,Josd2,1.055292671532576e-06,-1
Elf1,Arhgap30,1.058728546830338e-06,-1
Pou2f2,AB124611,1.0662692994156522e-06,-1
Smarce1,Khdrbs1,1.0844792751250052e-06,-1
Nono,Rpl3,1.094949771117134e-06,-1
Tada2a,Nup37,1.0953813828397857e-06,-1
Irf9,Gpsm3,1.1081547046487502e-06,-1
Gtf2f1,Eif3d,1.112714920070818e-06,1
Pbrm1,Upf3b,1.1149476461058378e-06,1
Cenpb,Asna1,1.1377717692043098e-06,-1
Sox7,Kdr,1.1433857702385575e-06,1
Irf5,Tcirg1,1.1604587201331173e-06,-1
Nr1h3,Tsn,1.1713506408733867e-06,-1
Tcea3,Trim63,1.1766120996407633e-06,1
Stat1,Zc3hav1,1.1777728895509267e-06,-1
Taf11,Pdcd2l,1.1945215655646632e-06,1
Creb3l2,Akap1,1.1992126753943152e-06,-1
Pcna,Plk1,1.2129336730902316e-06,-1
Ctcf,Rpl30,1.2130476627196292e-06,-1
Sfpq,Rbbp7,1.2133995147648837e-06,1
Vps72,Tox4,1.2178385686439144e-06,-1
Rbck1,Dctn2,1.2187687184527365e-06,-1
Zbtb7b,Cetn2,1.2236851016476002e-06,1
Apex1,Tcp1,1.2483401581964366e-06,-1
Tead2,Nt5dc2,1.2493744074907466e-06,-1
Mier1,Ethe1,1.2691521102544919e-06,-1
Maz,Hgs,1.2707284456865908e-06,-1
Ppp1r8,Cdk2,1.2744089713778172e-06,-1
Top2a,Rfc3,1.2746030331000322e-06,-1
Top2a,Iscu,1.2768513491937988e-06,-1
Rnf10,Wbp4,1.2826183340259635e-06,1
Taf1,Atad2,1.3139270923501836e-06,1
Nfatc1,Birc3,1.3198348812184685e-06,-1
Rbmxl1,Cfdp1,1.3242272227894682e-06,-1
Vps72,Ubr3,1.3561331826306943e-06,-1
Foxn2,Nup153,1.3655936465845357e-06,-1
Foxm1,Kif4,1.3720665054790847e-06,-1
Nfatc1,Runx1,1.3764840155826195e-06,-1
Runx1,Nfatc1,1.3764840155827822e-06,-1
Taf1,Nop56,1.386403450563757e-06,1
Pbrm1,Hnrnpa3,1.398977926254869e-06,-1
Erg,Cldn5,1.4040664079868298e-06,1
Gtf2f1,Larp7,1.4066376767806212e-06,1
Rxra,Dnajc8,1.406802062142048e-06,1
Ankrd1,Icam2,1.4155871434751388e-06,1
Tmf1,Dcun1d5,1.4169365300704485e-06,1
Dnmt1,Ect2,1.4172899499025782e-06,-1
Maz,Pmf1,1.4256315352633886e-06,-1
Nfatc1,Apbb1ip,1.4329329645228343e-06,-1
Etv3,Arhgap30,1.4499496429823066e-06,-1
Nfkb1,Glipr1,1.457742038320911e-06,-1
Ssrp1,Ncaph,1.487335335227486e-06,-1
Smyd1,Gys1,1.4892825017986835e-06,-1
Set,Rps17,1.493817554877866e-06,1
Gtf2f1,Rfc4,1.512235264944138e-06,1
Nfkb1,Parvg,1.517472901595554e-06,-1
Pa2g4,Cdk1,1.5183745788912498e-06,-1
Hlx,Tgfbr3,1.523511323946548e-06,-1
Gtf2f2,Amotl1,1.5719724104645343e-06,1
Smyd1,Actc1,1.5968031664203246e-06,1
Trim28,Rnps1,1.6152798808162178e-06,-1
Fubp3,Sdr39u1,1.6166639054939718e-06,-1
Ankrd1,Dusp7,1.6202040467168368e-06,1
Fli1,Angpt1,1.6220534725425082e-06,1
Sra1,Smap1,1.6265111153608176e-06,-1
Vps72,Ttc33,1.6270319076065813e-06,-1
Gtf2f1,Tex10,1.6410549340169289e-06,1
Taf6l,Trappc1,1.6465775946471519e-06,1
Meox2,Tmem182,1.662796360481786e-06,1
Esrrb,Pald1,1.6826964188665945e-06,-1
Irf5,Tgfb1,1.6971239498770994e-06,-1
Erg,C1qtnf7,1.6971638010928938e-06,1
Cry2,Ripk3,1.6986597134759876e-06,-1
Uhrf1,Cdc20,1.716660689110786e-06,-1
Ilf2,Npm1,1.719616336805916e-06,1
Gatad1,Rps19bp1,1.7221989119885761e-06,-1
Klf6,Cd44,1.74479745530236e-06,1
Hnrnpk,Sf3b1,1.7524705288620843e-06,-1
E2f1,Ncaph,1.765666026832755e-06,-1
Zbtb20,Hn1,1.7670106313924203e-06,-1
Ppp1r8,Kif20a,1.7741917963425924e-06,-1
Foxm1,Pa2g4,1.7951089142951452e-06,1
Foxc2,Col4a2,1.7963318309897742e-06,-1
Stat6,Ctsz,1.810791579220597e-06,1
Foxm1,Aprt,1.8379084444329308e-06,-1
Meox1,Popdc2,1.8414413741297244e-06,1
Nr1h2,Fbrs,1.8565586102792542e-06,-1
Aebp2,Socs4,1.874854502890122e-06,1
Prrx1,Ehd2,1.8752862936214107e-06,-1
Ruvbl2,Cdca2,1.8847026163611726e-06,-1
Lmo2,Angpt1,1.8974388989239561e-06,1
Ppp1r8,Snrpa1,1.9155366967997688e-06,-1
Suz12,Syncrip,1.9435330594452563e-06,-1
Taf1b,Thumpd1,1.9558249493301245e-06,1
Ankrd1,Scgb3a1,1.9636831436165806e-06,1
Psmc3ip,2810025M15Rik,2.0237362142128438e-06,-1
Atf1,Cfdp1,2.0412311537095712e-06,-1
Klf9,Rrm1,2.0414111580209167e-06,-1
Pa2g4,Prr11,2.0461495835306337e-06,-1
Smarcc1,Epas1,2.0719857712584043e-06,-1
Cc2d1a,Tmc6,2.0898402086115434e-06,-1
Elf4,Slc9a1,2.1245769195538822e-06,-1
Ikzf1,Fkbp15,2.12480493654559e-06,-1
Zfp263,Zfp651,2.127819848152883e-06,1
Relb,Cdkn2b,2.1304725304331035e-06,1
E2f3,Rrp8,2.1364683600465942e-06,-1
Klf6,Fbxo21,2.1994270809154724e-06,1
Fubp1,Rpl30,2.214477006442796e-06,-1
Klf15,Bckdha,2.2288705204852632e-06,-1
Taf2,Heatr1,2.2324160914167386e-06,-1
Ruvbl2,Suv39h1,2.2438115637329403e-06,-1
Ldb1,Pcbp4,2.2523076944155313e-06,-1
Lmo2,Aplnr,2.2594946767681643e-06,1
Pa2g4,Cdca2,2.267208050553196e-06,-1
Lmo2,Esam,2.269298637920924e-06,1
Ikzf1,Pou2f2,2.2779184953724655e-06,-1
Pou2f2,Ikzf1,2.2779184953724655e-06,-1
Tfdp1,Ranbp1,2.2795082559003705e-06,-1
Trim30a,Xaf1,2.281697098486649e-06,1
Uhrf1,Tacc3,2.2853443091774907e-06,-1
Trp53,Ddx27,2.285991399742851e-06,-1
Sox7,Scn7a,2.288498512040597e-06,1
Zbtb16,Mthfd1l,2.314821646235835e-06,-1
Ppp1r8,Tcerg1,2.3309059224924625e-06,-1
Elf1,Psd4,2.347094718549166e-06,-1
Pus1,Scn7a,2.379054603890107e-06,-1
Npm1,Ska2,2.3951269328849538e-06,-1
Foxm1,Nup62,2.3970263004565497e-06,-1
Sarnp,Sfr1,2.4203244569674325e-06,1
Foxm1,Tacc3,2.420902899177727e-06,1
Batf,Pstpip1,2.43058493236951e-06,-1
Apex1,Nmral1,2.5013225431855127e-06,-1
Zfp384,Ninj1,2.5093110026204196e-06,1
Nolc1,Magoh,2.527284079187977e-06,-1
Foxm1,Bub1,2.5298306818341925e-06,-1
Mbd3,Tmem11,2.5498876261522357e-06,-1
Hells,Kif20a,2.555297240775641e-06,-1
Basp1,Slc39a6,2.582148956535692e-06,-1
Nfkb1,Gm20559,2.613499247053121e-06,1
Klf9,Capza1,2.6192299208889047e-06,-1
Etv3,Abi1,2.62453050448939e-06,-1
Mybl2,Serping1,2.6392948714299836e-06,-1
Rbbp5,Wdr3,2.6542547990457743e-06,-1
Tada2a,Mybl2,2.657821998334929e-06,-1
Top2a,Psrc1,2.8008170146965347e-06,-1
Foxm1,Hmgb2,2.8085733930857596e-06,-1
Crebzf,Rpl30,2.816260275248602e-06,-1
Ppp1r8,Rpl7,2.8280112913648495e-06,-1
Stat1,Ikbke,2.8290908019534717e-06,-1
Gtf2f1,Mmrn2,2.8304631683788707e-06,-1
Gtf2f1,Racgap1,2.8377004864826197e-06,1
Elf1,Prpf38b,2.8442407573493445e-06,1
Ruvbl2,Impdh2,2.858433691928027e-06,1
Stat1,Coro1a,2.8639383099467636e-06,-1
Nostrin,Hsd17b11,2.870472596439431e-06,-1
Prdm4,Tcp1,2.9128765877569743e-06,1
Tfeb,Sf3b4,2.913351616073582e-06,1
E2f4,Nacc1,2.9832850342630656e-06,1
Set,Cdca5,3.0132831729663362e-06,-1
Gtf2f1,Pcna,3.024673726356688e-06,1
Pa2g4,Rnaseh2b,3.044096283079475e-06,-1
Ruvbl2,Lbr,3.046465624794327e-06,-1
Gtf2f1,Rfc3,3.075263048921429e-06,1
Smarcc1,Cbx5,3.1129293814752694e-06,-1
Cdc5l,Hmgxb4,3.1132957298809735e-06,1
Dnmt1,Mcm5,3.1306880558278717e-06,-1
Klf15,Fitm2,3.1389441795202044e-06,1
Cnbp,Rpl22,3.159015711739886e-06,-1
Smarca5,Cep57,3.1687557642603323e-06,-1
Akna,Dock10,3.1945082949673733e-06,-1
Snai2,Phldb2,3.1975484897854277e-06,1
Foxm1,Dut,3.2466660405330635e-06,-1
E2f4,Ubqln4,3.273474146666568e-06,1
Npm1,Mak16,3.2808393570488703e-06,1
Prdm4,Rxra,3.338651213040541e-06,1
Ikzf1,Gmip,3.3419571616726287e-06,-1
Sox7,Arhgef15,3.3539714915323043e-06,1
Zfp120,Hspa5,3.3782171602288023e-06,-1
Gtf2f1,Lrwd1,3.4011037165289304e-06,1
Dnmt1,Arhgap11a,3.435709294753535e-06,-1
Lmo2,Ptprm,3.437190559018688e-06,1
Uhrf1,Gstt1,3.4560405128939218e-06,-1
Stat1,Tbk1,3.4978166596744976e-06,-1
Carhsp1,Atp6v1d,3.5216170482440936e-06,-1
Top2a,Ddx39,3.527238481324666e-06,-1
Set,Cenpt,3.5359844611594755e-06,-1
Lmo2,Egfl7,3.537719720697093e-06,1
Smyd1,Ppp1r3c,3.551904073292255e-06,1
Ndn,Enah,3.56261031323901e-06,-1
Ruvbl2,Ilf3,3.5864377320882127e-06,1
Rbck1,Fastk,3.6419040467033112e-06,-1
Smyd1,Ldb3,3.6631477871520872e-06,-1
Sod2,Rilp,3.6640059960460406e-06,1
Sox18,Col14a1,3.6693926058714823e-06,-1
Ddx41,Thoc5,3.6843761389876577e-06,-1
Pbrm1,Dsel,3.7080920013250165e-06,1
Klf4,Cnksr1,3.732538956314118e-06,1
Gtf2f1,Tacc3,3.7479105264307844e-06,1
Zbtb20,Pde8a,3.7777643657341157e-06,-1
Carhsp1,Exoc3,3.838002120181484e-06,-1
Sp1,Cpsf6,3.838134196299428e-06,-1
Sfpq,Hnrnpa0,3.855549516589531e-06,1
Irf8,Cd40,3.858516618866675e-06,-1
Tgif1,Hnrnpf,3.860362778935162e-06,1
Zfp281,Mall,3.861579035182591e-06,-1
Tcf3,Eif4b,3.864504704350319e-06,-1
Klf9,Rad51ap1,3.90243539981948e-06,-1
Klf9,Pkmyt1,3.9636805150944946e-06,-1
Bclaf1,Sltm,3.997475557000303e-06,-1
Pbrm1,Rheb,4.005243835951565e-06,1
Taf11,Mnat1,4.044105195867444e-06,1
Ikzf1,Birc3,4.059797836733601e-06,-1
Pcna,Asf1b,4.118930259068999e-06,-1
Nfkb1,Ms4a4c,4.126918636345375e-06,-1
Tcea3,Ldb3,4.158937681730348e-06,1
Tfdp1,Fgf1,4.17296829858586e-06,-1
Maz,Ncln,4.205603798648573e-06,1
Suz12,Smndc1,4.218770105315843e-06,-1
Phf5a,Ruvbl1,4.2202041965830876e-06,-1
Tcea3,Endog,4.226336416219941e-06,-1
Uhrf1,Snrpd1,4.30403970253218e-06,-1
Epas1,Nos3,4.319253414826284e-06,-1
Ssrp1,Nop56,4.339621066866111e-06,1
Dnmt1,Trp53inp2,4.383378120996001e-06,-1
Irx3,Tnnc1,4.444315716860168e-06,1
Dnmt1,Cenpe,4.463472650543943e-06,-1
Apex1,Fignl1,4.48615579052203e-06,-1
Pou2f2,Cd180,4.5303588724774485e-06,-1
E2f4,Glt8d1,4.542956975674432e-06,1
Gtf2f1,Plk4,4.550458639733694e-06,1
Akna,Pik3cd,4.582888224533043e-06,-1
Sra1,Edf1,4.5942245393044645e-06,-1
Edf1,Sra1,4.594224539304704e-06,-1
Foxn2,Pak2,4.6047723909421195e-06,1
Hells,Rnps1,4.644835831634344e-06,-1
Zfp263,Capza1,4.6566619748926196e-06,1
E2f1,Tpx2,4.721834643490496e-06,-1
Gtf2f2,Anks1,4.73817670530794e-06,-1
Elf1,Tep1,4.750508798979337e-06,-1
Hnrnpd,Rnps1,4.759364105095794e-06,1
Irf9,Samsn1,4.774923955101675e-06,-1
Tcea3,Morf4l2,4.778662086498548e-06,1
Pa2g4,Mthfd1l,4.786011039960996e-06,1
Nono,Sfpq,4.794589823120182e-06,1
Foxm1,Fam83d,4.81969887905708e-06,-1
Irx3,Tspan9,4.825263866076031e-06,1
Pbx2,Tbx2,4.905381018267987e-06,-1
Pa2g4,Mtus1,4.90543634716977e-06,-1
Smyd1,Gnmt,4.92055443095543e-06,-1
Ppp1r8,Dnmt1,4.93396782644267e-06,-1
Gtf2f2,Ttc4,4.944184377988875e-06,1
Gtf2f1,Cct2,4.945809128522302e-06,1
Smad4,Cd5l,4.956351594365646e-06,1
Gtf2f1,Rrm1,4.99151378675558e-06,1
Tmf1,Phkb,5.006798311529329e-06,1
Foxn2,Ptov1,5.039138635747875e-06,1
Meox1,Jph2,5.0470126566325476e-06,1
Pa2g4,Utp14a,5.0875154521936975e-06,1
Ciita,Psmb8,5.090997176354276e-06,-1
Brd4,Prrc2c,5.11364472746014e-06,1
Klf9,Espl1,5.183658589580235e-06,-1
Rbck1,Srebf2,5.2027624164919335e-06,-1
Top2a,Kif20a,5.22512801674709e-06,-1
Clock,Aftph,5.241590240846402e-06,-1
Nfkb2,Zfp703,5.2663705921218535e-06,1
Topors,Cep57,5.2746955544080355e-06,-1
Pa2g4,Nup205,5.327450730037983e-06,-1
Klf15,Ndrg2,5.332180614481354e-06,-1
Tead2,Tmem88,5.338626361600773e-06,-1
Set,Gstt1,5.350305585731481e-06,-1
Lmo2,Cdh5,5.359318012708071e-06,1
Ikzf1,Themis2,5.38741835928394e-06,1
Rbck1,Prdm2,5.3889838957082476e-06,-1
Apex1,Ruvbl1,5.480224516403659e-06,-1
Ppp1r8,Lsm3,5.535479127187572e-06,-1
Gpbp1,Bbip1,5.586909672683483e-06,-1
Lmo2,Gpihbp1,5.6150462714584755e-06,1
Uhrf1,Hn1,5.6330496232227496e-06,-1
Hmgb2,Trim59,5.695621016486264e-06,-1
Foxm1,Mybl2,5.735242243006781e-06,-1
Mybl2,Foxm1,5.735242243008752e-06,-1
Rest,P4htm,5.795251619345973e-06,-1
Gtf2f2,Smn1,5.799722440468393e-06,-1
Foxm1,Ptprb,5.831878493904045e-06,-1
Zfp354c,Basp1,5.85701927245096e-06,-1
Basp1,Zfp354c,5.85701927245104e-06,-1
Tada2a,Dtymk,5.859828300125661e-06,-1
Tada2a,Cct2,5.882250043054947e-06,-1
Stat1,Parp14,5.909134850560635e-06,-1
Mef2d,Fubp3,5.927819260443818e-06,-1
Mef2d,Fubp3,5.927819260443818e-06,-1
Fubp3,Mef2d,5.927819260443818e-06,-1
Fubp3,Mef2d,5.927819260443818e-06,-1
Nfib,Col5a2,5.938988166822341e-06,-1
Tbx20,Nkx2-5,6.016643072978245e-06,-1
Taf1b,Cep57,6.181143402190824e-06,1
Irf5,Fcgr1,6.206942937720308e-06,1
Foxm1,Ckap2l,6.295786043856509e-06,-1
Atf3,Hbegf,6.303562606799446e-06,1
Irf8,Cd83,6.313314866083329e-06,-1
Klf6,Lgals3,6.3176137110736586e-06,1
Dnmt1,Dsn1,6.339096596150638e-06,-1
Gtf2f1,Trip13,6.3473883851514166e-06,1
Zbtb16,Arhgap11a,6.3492676239866455e-06,-1
Aebp2,Crlf3,6.3515505387637936e-06,1
Meox2,Mlf1,6.414340079566139e-06,1
Nfatc1,Tsc22d1,6.430004712598716e-06,-1
Suz12,Hmgxb4,6.450704830981735e-06,1
E2f4,Cnbp,6.4757431841070265e-06,1
Pcna,Rfc5,6.505607131142013e-06,-1
Hdac2,Elp2,6.535086905964502e-06,-1
E2f1,Nuf2,6.535891025346802e-06,-1
Tmf1,Slc35f5,6.5406520868119005e-06,1
Nfkb2,Hmg20b,6.589177479476486e-06,-1
Lmo2,Tspan18,6.59346426828046e-06,1
Foxm1,Espl1,6.628404133633513e-06,-1
Rarg,Ramp2,6.634302460845428e-06,1
Irf9,Il17ra,6.784763063926795e-06,-1
Vps72,Uba5,6.789450484280552e-06,-1
Rbbp8,Taf1d,6.8018076656263216e-06,-1
Taf1d,Rbbp8,6.801807665626738e-06,-1
Pbx2,Taf8,6.801827505805722e-06,-1
Taf8,Pbx2,6.801827505805722e-06,-1
Klf13,Farsb,6.831916006461787e-06,-1
Nfkb1,Coro1a,6.964253748428704e-06,-1
Rxrg,Cox8b,7.016831877660846e-06,1
Prdm4,Psmd14,7.037072053368619e-06,1
Taf2,Tgs1,7.066505423512847e-06,-1
Rxrg,Myoz2,7.1000753702386475e-06,1
Ppp1r8,Gins2,7.1460095388000204e-06,-1
Trim30a,Ptprc,7.202375352620346e-06,-1
Runx1,Arhgdib,7.262586300524976e-06,-1
Ddx58,Serpina3g,7.335481216525076e-06,-1
Irf9,Psd4,7.359945688083136e-06,-1
Tmpo,Hmgb3,7.366570034026574e-06,-1
Sox17,Arhgap29,7.36945561848684e-06,-1
Tcea3,Des,7.425365838940362e-06,1
Klf9,Tdg,7.4612803061916534e-06,-1
Mybbp1a,Abcf2,7.588666629946687e-06,1
Rbmxl1,Prim1,7.69102288857651e-06,-1
Suz12,Mcmbp,7.725358997079549e-06,-1
Gtf2f1,Nxt1,7.747227308853725e-06,1
Rarg,Rnf128,7.782829701962499e-06,1
Foxn2,Mcmbp,7.792977183832443e-06,1
Hmgb1,Prmt1,7.829555173756563e-06,-1
Nr1h3,Acsl1,7.921364588398455e-06,-1
Rela,Rasip1,8.019328140883602e-06,1
Tcea3,Osgepl1,8.038366086458272e-06,1
Tcea3,Trdn,8.040719251868673e-06,1
Smyd1,Slc25a11,8.085580563525637e-06,-1
Klf4,Aldh7a1,8.092435761492064e-06,1
Nolc1,Cd2bp2,8.126910120599122e-06,-1
Mxd3,Magoh,8.12840925570786e-06,-1
Thoc1,Bms1,8.139086867977288e-06,-1
Gtf2f2,Taf1b,8.148900595704334e-06,1
Taf1b,Gtf2f2,8.148900595704334e-06,1
Set,Cnot6,8.215455565904238e-06,1
Tbx20,Adprhl1,8.233761838160901e-06,1
Ercc3,Slc7a6os,8.248848637597906e-06,-1
Sox7,Ppp1r3c,8.26901371470865e-06,1
Gtf2f1,Aurka,8.371858917730395e-06,1
Lmo2,Plxdc2,8.409014248681359e-06,1
Taf11,Anapc4,8.413901504854342e-06,1
Erg,Cd93,8.422794333020373e-06,1
Uhrf1,Cdca8,8.46830946170752e-06,-1
Foxo4,Ubtd1,8.481731621726522e-06,-1
Tbx3,Anpep,8.507360355394301e-06,-1
Mybbp1a,Rcc2,8.509278568519571e-06,1
Uhrf1,Nrm,8.577769492484444e-06,-1
Irf8,Ciita,8.58471633944455e-06,-1
Ciita,Irf8,8.58471633944542e-06,-1
Rxrg,Art1,8.625750742793845e-06,1
Apex1,Rrp15,8.647387171164875e-06,-1
Tfdp1,Tacc3,8.839856903974449e-06,-1
Akna,Fam26f,8.856659235635986e-06,-1
Klf15,Bmp6,8.902164370421346e-06,1
Gtf2h5,Eif1ax,9.1431066630399e-06,1
Uhrf1,Mdc1,9.160153167311603e-06,-1
Atf1,Klhl7,9.19021386094241e-06,-1
Tada2a,Nup155,9.211336146109014e-06,-1
Vps72,Cnot3,9.219395774506003e-06,1
Erg,Pycrl,9.251942314077396e-06,-1
Pus1,Wdr4,9.263430729700856e-06,-1
Pcna,Mcm5,9.289719896544648e-06,-1
Adar,Rac2,9.315924629159713e-06,-1
Phf5a,Nop56,9.32614691120444e-06,-1
Elk3,Plxdc2,9.349455938075402e-06,1
Zbtb7a,Prickle1,9.355630385632069e-06,-1
E2f2,Ncaph,9.38639834479548e-06,-1
Runx3,Lrmp,9.431641434170302e-06,-1
Klf9,Zbtb20,9.504121139735644e-06,-1
Rxrg,Popdc2,9.567256519867348e-06,1
Pou2f2,Zc3h12d,9.617533939360422e-06,-1
Ddx41,Ddx49,9.661040779490158e-06,-1
Med6,Pdcd2l,9.67549232158751e-06,1
Zbtb7b,Gpt,9.71683824156406e-06,1
Rfc1,Unc93b1,9.752179032749869e-06,-1
Vps72,Arid1a,9.824746503642136e-06,-1
Atf1,Ltbr,1.0096409861162326e-05,-1
Pnn,Dnttip2,1.0162717396189043e-05,-1
Mybl2,Dlgap5,1.0203621492999695e-05,-1
Gtf2f2,Adamtsl2,1.034180085814643e-05,1
Rbbp5,Ska2,1.0366307546207185e-05,-1
Tmf1,Ktn1,1.0392993169285241e-05,1
Dnmt1,Mki67,1.0431978049039673e-05,-1
E2f1,Rars,1.0491666042730857e-05,-1
Hmgb2,Nek2,1.0507548727779814e-05,-1
Nfic,Acsl4,1.054597699652596e-05,-1
Sp100,Cd72,1.068998839939683e-05,-1
Rxra,Snrnp40,1.0822369000876073e-05,1
Fli1,Sla,1.088865645584217e-05,-1
Batf,Cd53,1.08905078849511e-05,-1
Mier1,Ermp1,1.0892195969632286e-05,-1
Sarnp,Atp9a,1.090283701669751e-05,-1
E2f1,Prr11,1.0914394479635187e-05,-1
Cggbp1,Sp1,1.0952989358161454e-05,-1
Sp1,Cggbp1,1.095298935816204e-05,-1
Klf9,Racgap1,1.100918431735192e-05,-1
Prox1,Cd5l,1.1050985042337855e-05,-1
Ercc3,Lrwd1,1.1077275266026038e-05,1
Lmo2,Shank3,1.112948097955083e-05,1
Tmf1,Gfpt1,1.1173107465681175e-05,1
Tada2a,Senp3,1.117583266107694e-05,-1
Rbbp5,Mak16,1.1324883907336945e-05,-1
Sox12,Med22,1.1618967727806939e-05,-1
Smarcc1,Cyp4b1,1.1620460196548692e-05,-1
Drap1,Sdhc,1.1699852681868255e-05,-1
Bach1,Ankfy1,1.1712845336463297e-05,-1
Nat14,Antxr2,1.1758262380786596e-05,-1
Zeb2,Tgfb2,1.1883938504625283e-05,-1
Fli1,Tbc1d10c,1.18865781604479e-05,-1
Sp100,Ncf1,1.1952527190030375e-05,-1
Ciita,Psmb9,1.1982106597274175e-05,-1
Tfdp1,Iars,1.2207975420342344e-05,-1
Zfp110,Arhgap5,1.2276151077769575e-05,1
E2f1,Prc1,1.2342294451811688e-05,-1
Maz,Nacc1,1.2497785554613912e-05,1
Gtf2i,Slc30a4,1.2519989490364204e-05,-1
Uhrf1,Top2a,1.2555887012376689e-05,-1
Top2a,Uhrf1,1.2555887012385615e-05,-1
Baz2a,Srrm1,1.2748190992954718e-05,-1
Mxd4,Serpinb9,1.2819148871989147e-05,-1
Hells,Cbx1,1.2824402529454994e-05,-1
Relb,Capg,1.289634131435198e-05,1
Sox9,Tmcc2,1.2987641649238545e-05,-1
Basp1,Cep170,1.3020292564893528e-05,-1
Relb,Lgals3,1.305975087260112e-05,1
Taf11,Plrg1,1.3243764428225484e-05,1
Tbx20,Lrtm1,1.3282380697380811e-05,1
Tbx20,Atp2a2,1.3297238574667773e-05,-1
E2f1,Plk1,1.3331108097714531e-05,-1
Hdac2,Hmgn1,1.3350141196827377e-05,-1
Ikzf1,Evi2a,1.34074073603818e-05,-1
Stat5b,Mdh2,1.3614035468776467e-05,-1
Uhrf1,Plk1,1.3641526004614298e-05,-1
Npm1,Snx5,1.3824015908930462e-05,-1
Drap1,Dctn2,1.3851109486078578e-05,1
Gata4,Lrpap1,1.3927888854257008e-05,-1
Fli1,Rhou,1.394309197857315e-05,-1
Tfdp1,Pcna,1.3991009590533085e-05,-1
Hnrnpk,Hmgn2,1.4023156361274442e-05,1
Calcoco1,Slc2a4,1.4054407078626483e-05,-1
Cggbp1,Socs4,1.4097190984819296e-05,-1
Runx1,Rasal3,1.4175195222309588e-05,-1
Pou2f2,Gpr183,1.4289752914811782e-05,-1
Pou2f2,Rac2,1.4441956423516314e-05,-1
Zeb2,Fkbp10,1.4478458759775574e-05,-1
Elf1,Ncf4,1.4544631409593921e-05,-1
Taf1d,Mthfd1l,1.4574502765894553e-05,1
E2f1,Cdc20,1.4592210472720878e-05,-1
Tbx2,Aldh1a2,1.4630975612283567e-05,1
Smad2,Gtf2e2,1.4724027999604095e-05,1
Pcna,Nuf2,1.478296202910748e-05,-1
Adar,Ikzf1,1.4817053370845103e-05,-1
Apex1,Zmynd19,1.4911207753995283e-05,-1
Yap1,Fkbp9,1.4924485591665482e-05,-1
Rxrg,Plin4,1.525339225652489e-05,1
Vps72,Akt1,1.5348530453847103e-05,-1
Mxd4,Vwf,1.537740763136974e-05,-1
Smad4,Ninj1,1.5389965546127116e-05,-1
Nr1h2,Stat6,1.5518592634197443e-05,1
Stat6,Nr1h2,1.551859263419749e-05,1
Klf6,Ptgfrn,1.553753066750056e-05,1
Irf1,Khnyn,1.560343463464877e-05,-1
Ankrd1,Bmp6,1.564114978984363e-05,1
Foxp1,Crlf3,1.5668019897470864e-05,1
Ruvbl2,Cdc20,1.566950803869148e-05,-1
Tada2a,Sumo2,1.5772603257281176e-05,-1
Klf15,Hn1,1.5787274794980265e-05,-1
Klf15,Hn1,1.5787274794980265e-05,-1
Jdp2,Bmper,1.5790792824246622e-05,-1
Zfpm1,Acaa2,1.588369432783881e-05,-1
Ankrd1,Unc45b,1.594382295460796e-05,1
E2f4,Ubl7,1.597368604519454e-05,1
Gtf2f2,Osbp,1.615294507949876e-05,1
Ankrd1,Gata2,1.619634227270469e-05,1
Adar,Ptprc,1.631804417613694e-05,-1
Ikzf1,Cd72,1.635217012318593e-05,-1
Hells,Nup54,1.6354251452082192e-05,-1
E2f4,Psme3,1.6372791340115904e-05,-1
Irf8,Tep1,1.647884343246066e-05,-1
Gtf2f1,Cdc45,1.64802626161e-05,1
Ankrd1,Dram1,1.6632380041775762e-05,1
