0,1,2
4674,Ywhab,Ywhab
4675,Ywhae,Ywhae
4676,Ywhaq,Ywhaq
4677,Ywhaz,Ywhaz
4678,Zadh2,Zadh2
4679,Zbp1,Zbp1
4680,Zbtb8os,Zbtb8os
4681,Zc3h11a,Zc3h11a
4682,Zc3h13,Zc3h13
4683,Zc3h14,Zc3h14
4684,Zc3h15,Zc3h15
4685,Zc3h18,Zc3h18
4686,Zc3h7a,Zc3h7a
4687,Zc3h7b,Zc3h7b
4688,Zc3hav1,Zc3hav1
4689,Zcchc14,Zcchc14
4690,Zcchc2,Zcchc2
4691,Zcchc24,Zcchc24
4692,Zcchc6,Zcchc6
4693,Zcrb1,Zcrb1
4694,Zdhhc13,Zdhhc13
4695,Zdhhc16,Zdhhc16
4696,Zdhhc3,Zdhhc3
4697,Zdhhc5,Zdhhc5
4698,Zfand2b,Zfand2b
4699,Zfand6,Zfand6
4700,Zfc3h1,Zfc3h1
4701,Zfp106,Zfp106
4702,Zfp180,Zfp180
4703,Zfp207,Zfp207
4704,Zfp259,Zfp259
4705,Zfp266,Zfp266
4706,Zfp317,Zfp317
4707,Zfp330,Zfp330
4708,Zfp335,Zfp335
4709,Zfp36l1,Zfp36l1
4710,Zfp36l2,Zfp36l2
4711,Zfp444,Zfp444
4712,Zfp53,Zfp53
4713,Zfp598,Zfp598
4714,Zfp62,Zfp62
4715,Zfp622,Zfp622
4716,Zfp68,Zfp68
4717,Zfp706,Zfp706
4718,Zfp707,Zfp707
4719,Zfp740,Zfp740
4720,Zfp809,Zfp809
4721,Zfp828,Zfp828
4722,Zfp871,Zfp871
4723,Zfp91,Zfp91
4724,Zfp930,Zfp930
4725,Zfp942,Zfp942
4726,Zfp944,Zfp944
4727,Zfp946,Zfp946
4728,Zfp954,Zfp954
4729,Zfp958,Zfp958
4730,Zfp959,Zfp959
4731,Zfpl1,Zfpl1
4732,Zmat5,Zmat5
4733,Zmiz2,Zmiz2
4734,Zmpste24,Zmpste24
4735,Zmym2,Zmym2
4736,Zmym5,Zmym5
4737,Zmynd11,Zmynd11
4738,Znf512b,Znf512b
4739,Znfx1,Znfx1
4740,Znhit1,Znhit1
4741,Znrd1as,Znrd1as
4742,Zranb2,Zranb2
4743,Zrsr1,Zrsr1
4744,Zswim7,Zswim7
4745,Zw10,Zw10
4746,Zwint,Zwint
4747,Zyx,Zyx
4748,l7Rn6,l7Rn6
