source,target,Input
Hnrnpk,Hdac2,1
Hnrnpk,Hmgn1,1
Hnrnpk,Hmgn2,1
Hnrnpk,Hnrnpa0,1
Hnrnpk,Hnrnpa2b1,1
Hnrnpk,Hnrnpa3,1
Hnrnpk,Hnrnph1,1
Hnrnpk,Hnrnph2,1
Hnrnpk,Hnrnpm,1
Hnrnpk,Hnrnpr,1
Hnrnpk,Hnrpdl,1
Hnrnpk,Kbtbd2,1
Hnrnpk,Matr3,1
Hnrnpk,Morf4l2,1
Hnrnpk,Mrfap1,1
Hnrnpk,Nae1,1
Hnrnpk,Nap1l1,1
Hnrnpk,Nono,1
Hnrnpk,Nup85,1
Hnrnpk,Oaz1,1
Hnrnpk,Parg,1
Hnrnpk,Pbrm1,1
Hnrnpk,Poldip3,1
Hnrnpk,Polr2b,1
Hnrnpk,Psmb4,1
Hnrnpk,Ptma,1
Hnrnpk,Ran,1
Hnrnpk,Rbbp7,1
Hnrnpk,Rbmxl1,1
Hnrnpk,Rheb,1
Hnrnpk,Rlim,1
Hnrnpk,Rnps1,1
Hnrnpk,Rpl14,1
Hnrnpk,Rpl15,1
Hnrnpk,Rpl3,1
Hnrnpk,Rpl5,1
Hnrnpk,Rpl6,1
Hnrnpk,Rpl9,1
Hnrnpk,Rps11,1
Hnrnpk,Rps12,1
Hnrnpk,Rps27a,1
Hnrnpk,Rps3,1
Hnrnpk,Sf3b1,1
Hnrnpk,Sfpq,1
Hnrnpk,Snrpe,1
Hnrnpk,Srsf3,1
Hnrnpk,Srsf6,1
Hnrnpk,Srsf7,1
Hnrnpk,Ssrp1,1
Hnrnpk,Sumo1,1
Hnrnpk,Sumo2,1
Hnrnpk,Tbca,1
Hnrnpk,Tsn,1
Hnrnpk,Tuba1b,1
Hnrnpk,Tubb5,1
Hnrnpk,Uba2,1
Hnrnpk,Utp15,1
Hnrnpk,Vbp1,1
Hnrnpk,Wbp5,1
Hnrnpk,Wdr3,1
Hnrnpk,Wdr45l,1
Hnrnpk,Wsb1,1
Hnrnpk,Wtap,1
Hnrnpk,Xpo1,1
Hnrnpk,Ythdc1,1
Hnrnpk,Ywhaq,1
Hnrnpk,Zranb2,1
Hnrnpk,Zzz3,1
Zfp191,Myo18a,-1
Zfp191,Ankle2,1
Zfp191,Ccnc,1
Zfp191,Cep57,1
Zfp191,Crnkl1,1
Zfp191,Htatsf1,1
Zfp191,Lancl2,1
Zfp191,Nmt2,1
Zfp191,Orc5,1
Zfp191,Ranbp6,1
Zfp191,Rnf141,1
Zfp191,Usp9x,1
Zfp191,Zfml,1
Zfp191,Zfx,1
Sra1,Ap1m1,-1
Sra1,Cic,-1
Sra1,Lypla2,-1
Sra1,Sf1,-1
Sra1,Hnrnpk,-1
Sra1,0910001L09Rik,1
Sra1,1110001J03Rik,1
Sra1,2310009B15Rik,1
Sra1,2310045N01Rik,1
Sra1,2410003K15Rik,1
Sra1,3110002H16Rik,1
Sra1,Alkbh7,1
Sra1,Atg12,1
Sra1,Atp5g1,1
Sra1,Atp5l,1
Sra1,Bola1,1
Sra1,Bsg,1
Sra1,Chmp2a,1
Sra1,Chmp3,1
Sra1,Clybl,1
Sra1,Commd6,1
Sra1,Coq5,1
Sra1,Cpped1,1
Sra1,Dedd,1
Sra1,Dnajc15,1
Sra1,Edf1,1
Sra1,Gnptg,1
Sra1,Gtf2f2,1
Sra1,Hadha,1
Sra1,Mad2l1bp,1
Sra1,Mcts2,1
Sra1,Mea1,1
Sra1,Mettl5,1
Sra1,Mlx,1
Sra1,Mob1b,1
Sra1,Mrpl14,1
Sra1,Mrpl19,1
Sra1,Mrpl36,1
Sra1,Mrpl43,1
Sra1,Mrpl49,1
Sra1,Mrpl55,1
Sra1,Mrps34,1
Sra1,Ndufa7,1
Sra1,Ndufb10,1
Sra1,Nudt2,1
Sra1,Oxsm,1
Sra1,Pfdn5,1
Sra1,Pomp,1
Sra1,Psmd10,1
Sra1,Psmg4,1
Sra1,Rab18,1
Sra1,Rbks,1
Sra1,Smap1,1
Sra1,Smcr7l,1
Sra1,Taf12,1
Sra1,Tmem11,1
Sra1,Ttc1,1
Sra1,Ubl5,1
Sra1,Ubxn8,1
Sra1,Uxt,1
Sra1,Zbtb8os,1
Sra1,Znhit1,1
Camta2,Magoh,-1
Camta2,Nhp2,-1
Camta2,Gins4,-1
Camta2,Nudcd2,-1
Camta2,Mettl6,-1
Camta2,Sf3a3,-1
Camta2,Tipin,-1
Camta2,Gtf2f2,-1
Camta2,Aasdhppt,-1
Camta2,Sumf2,-1
Camta2,Erh,-1
Camta2,Exosc3,-1
Camta2,Lsg1,-1
Camta2,Gtf2e2,-1
Camta2,Mnd1,-1
Camta2,Psmc4,-1
Camta2,Mettl6,-1
Camta2,Itgb1bp1,-1
Camta2,Psmd5,-1
Camta2,1200011M11Rik,-1
Camta2,Trnau1ap,-1
Camta2,Aasdhppt,-1
Camta2,Sumf2,-1
Camta2,Commd3,-1
Camta2,Nip7,-1
Camta2,Nucb1,1
Camta2,Pisd,1
Camta2,Rere,1
Camta2,Scamp2,1
Camta2,Zmiz2,1
Tceb3,Ube2g2,1
Rnf141,Srf,-1
Rnf141,Polr2a,-1
Rnf141,Gsk3a,-1
Rnf141,Brcc3,1
Rnf141,Ccnc,1
Rnf141,Cdadc1,1
Rnf141,Eaf1,1
Rnf141,Ltn1,1
Rnf141,Nol11,1
Rnf141,Nxt2,1
Rnf141,Ranbp6,1
Rnf141,Slc25a32,1
Rnf141,Tmem33,1
Rnf141,Ube3a,1
Rnf141,Usp9x,1
Rnf141,Zfp191,1
Suz12,Dnajb2,-1
Suz12,Snx33,-1
Suz12,Atrx,1
Suz12,Bclaf1,1
Suz12,Bub3,1
Suz12,Ccdc59,1
Suz12,Cdc5l,1
Suz12,Cep57,1
Suz12,Chd1,1
Suz12,Chfr,1
Suz12,Cpsf2,1
Suz12,Cpsf6,1
Suz12,Crlf3,1
Suz12,Ctcf,1
Suz12,Ddx10,1
Suz12,Ddx21,1
Suz12,Ddx46,1
Suz12,Dkc1,1
Suz12,Dnttip2,1
Suz12,Eif3a,1
Suz12,Eri1,1
Suz12,Exosc1,1
Suz12,Fen1,1
Suz12,Fubp1,1
Suz12,Hccs,1
Suz12,Helb,1
Suz12,Hmgb2,1
Suz12,Hnrnpa1,1
Suz12,Hnrnpab,1
Suz12,Hnrnpu,1
Suz12,Lbr,1
Suz12,Ltv1,1
Suz12,Luc7l,1
Suz12,Mcmbp,1
Suz12,Med1,1
Suz12,Morc3,1
Suz12,Naa15,1
Suz12,Ncl,1
Suz12,Nol11,1
Suz12,Nop58,1
Suz12,Npm1,1
Suz12,Nucks1,1
Suz12,Nudcd2,1
Suz12,Nup54,1
Suz12,Prpf40a,1
Suz12,Prrc2c,1
Suz12,Rbm25,1
Suz12,Rest,1
Suz12,Rfc1,1
Suz12,Rlf,1
Suz12,Rod1,1
Suz12,Sart3,1
Suz12,Sbno1,1
Suz12,Seh1l,1
Suz12,Set,1
Suz12,Sfpq,1
Suz12,Sin3a,1
Suz12,Slbp,1
Suz12,Smarca5,1
Suz12,Smarcc1,1
Suz12,Smc4,1
Suz12,Smndc1,1
Suz12,Srrm1,1
Suz12,Srsf1,1
Suz12,Ssb,1
Suz12,Syncrip,1
Suz12,Taf1d,1
Suz12,Taf2,1
Suz12,Tcerg1,1
Suz12,Terf1,1
Suz12,Tgs1,1
Suz12,Tmpo,1
Suz12,Tnpo3,1
Suz12,Topbp1,1
Suz12,Topors,1
Suz12,Tra2b,1
Suz12,Twistnb,1
Suz12,Usp1,1
Suz12,Xrn2,1
Suz12,Zc3h15,1
Esrra,Sfr1,-1
Esrra,Atxn10,-1
Esrra,Camsap2,-1
Esrra,2200002D01Rik,1
Esrra,Atp6v0a2,1
Esrra,Camsap3,1
Esrra,Ccdc90a,1
Esrra,Cisd2,1
Esrra,D16H22S680E,1
Esrra,Dhrs11,1
Esrra,Dlst,1
Esrra,Fam83h,1
Esrra,Hook2,1
Esrra,Ifi27l2b,1
Esrra,Klc4,1
Esrra,Lad1,1
Esrra,Lgals4,1
Esrra,Mapk6,1
Esrra,Mdp1,1
Esrra,Mgam,1
Esrra,Micu1,1
Esrra,Myo5b,1
Esrra,Ogdh,1
Esrra,Ptgr2,1
Esrra,Sowahb,1
Esrra,Sult1b1,1
Esrra,Tjp3,1
Esrra,Tradd,1
Esrra,Trim2,1
Pbrm1,Aup1,-1
Pbrm1,Clptm1,-1
Pbrm1,Tmem37,-1
Pbrm1,Acy3,-1
Pbrm1,Ash1l,1
Pbrm1,Atrx,1
Pbrm1,B630005N14Rik,1
Pbrm1,Chm,1
Pbrm1,Cpsf6,1
Pbrm1,Ctcf,1
Pbrm1,Cul3,1
Pbrm1,Dhx15,1
Pbrm1,Eid1,1
Pbrm1,Eif3a,1
Pbrm1,Epm2aip1,1
Pbrm1,Fubp1,1
Pbrm1,G3bp2,1
Pbrm1,Gmps,1
Pbrm1,Gnaq,1
Pbrm1,H2afy,1
Pbrm1,Hdac2,1
Pbrm1,Hmgn2,1
Pbrm1,Hnrnpa3,1
Pbrm1,Hnrnph1,1
Pbrm1,Hnrnpk,1
Pbrm1,Hnrnpr,1
Pbrm1,Impad1,1
Pbrm1,Kif5b,1
Pbrm1,Luc7l3,1
Pbrm1,Matr3,1
Pbrm1,Mob4,1
Pbrm1,Nipbl,1
Pbrm1,Pcnp,1
Pbrm1,Ppig,1
Pbrm1,Rheb,1
Pbrm1,Rock1,1
Pbrm1,Sf3b1,1
Pbrm1,Smarca5,1
Pbrm1,Smc6,1
Pbrm1,Srp72,1
Pbrm1,Thoc2,1
Pbrm1,Tnks2,1
Pbrm1,Uba2,1
Pbrm1,Upf3b,1
Pbrm1,Vbp1,1
Pbrm1,Xpo1,1
Pbrm1,Ywhab,1
Pbrm1,Ywhaq,1
Pbrm1,Zc3h11a,1
Pbrm1,Zc3h13,1
Pbrm1,Zfp266,1
Pbrm1,Zmynd11,1
Pbrm1,Zranb2,1
Pbrm1,Zzz3,1
Csde1,Phb2,-1
Csde1,Tufm,-1
Csde1,Cox19,-1
Csde1,Ak2,-1
Csde1,Mpnd,-1
Csde1,Adam9,1
Csde1,Atp1b3,1
Csde1,Csgalnact2,1
Csde1,Dynlt3,1
Csde1,Eif4a2,1
Csde1,Lrrc58,1
Csde1,Paip2,1
Csde1,Pik3ca,1
Csde1,Pja2,1
Csde1,Ppp1r2,1
Csde1,Rap1b,1
Csde1,Strn3,1
Csde1,Usp46,1
Nfe2l1,Tomm70a,-1
Nfe2l1,Dhfr,-1
Nfe2l1,Pla2g12b,-1
Nfe2l1,Galm,-1
Nfe2l1,Slc25a15,-1
Nfe2l1,Hbs1l,-1
Nfe2l1,Dera,-1
Nfe2l1,Mrpl15,-1
Nfe2l1,Tpk1,-1
Nfe2l1,Lypla1,-1
Nfe2l1,A1cf,-1
Nfe2l1,Ppip5k2,-1
Nfe2l1,Ugt2b35,-1
Nfe2l1,Atp6ap1,1
Nfe2l1,Cst3,1
Nfe2l1,Esyt1,1
Nfe2l1,Flot1,1
Nfe2l1,Mid1ip1,1
Nfe2l1,Mtap7d1,1
Nfe2l1,Mtch1,1
Nfe2l1,Nenf,1
Nfe2l1,Pea15a,1
Nfe2l1,Pld3,1
Nfe2l1,Prnp,1
Nfe2l2,Reps1,-1
Nfe2l2,Tpst1,-1
Nfe2l2,Fkbp9,-1
Nfe2l2,Yif1b,-1
Nfe2l2,Maged1,-1
Nfe2l2,Fam195b,-1
Nfe2l2,1700019G17Rik,1
Nfe2l2,2010003K11Rik,1
Nfe2l2,9030617O03Rik,1
Nfe2l2,Casp6,1
Nfe2l2,Casp7,1
Nfe2l2,Cda,1
Nfe2l2,Ces2e,1
Nfe2l2,Cyp2j6,1
Nfe2l2,Cyp3a13,1
Nfe2l2,Fabp2,1
Nfe2l2,Gda,1
Nfe2l2,Ifi27l2b,1
Nfe2l2,Igsf5,1
Nfe2l2,Lima1,1
Nfe2l2,Mgam,1
Nfe2l2,Mvp,1
Nfe2l2,Myo5b,1
Nfe2l2,Nat2,1
Nfe2l2,Nmi,1
Nfe2l2,Pkp2,1
Nfe2l2,Pnp,1
Nfe2l2,Sec23a,1
Nfe2l2,Sowahb,1
Nfe2l2,Tmco4,1
Nfe2l2,Trim25,1
Nfx1,Wasf2,-1
Nfx1,0610007P22Rik,1
Nfx1,2700050L05Rik,1
Nfx1,Akap8,1
Nfx1,Bms1,1
Nfx1,Brix1,1
Nfx1,Cct2,1
Nfx1,Cd2bp2,1
Nfx1,Cdk5rap3,1
Nfx1,Cebpz,1
Nfx1,Ctnnbl1,1
Nfx1,Dbr1,1
Nfx1,Dcaf5,1
Nfx1,Ddx18,1
Nfx1,Ddx41,1
Nfx1,Ddx52,1
Nfx1,Dhx16,1
Nfx1,Exosc1,1
Nfx1,Farsb,1
Nfx1,Fbl,1
Nfx1,Gnl3,1
Nfx1,Gtf2e1,1
Nfx1,Hnrnpa1,1
Nfx1,Krr1,1
Nfx1,Lcmt2,1
Nfx1,Lrrc40,1
Nfx1,Luc7l,1
Nfx1,Mki67ip,1
Nfx1,Mlh1,1
Nfx1,Msh6,1
Nfx1,Myg1,1
Nfx1,Nip7,1
Nfx1,Nsun2,1
Nfx1,Nup153,1
Nfx1,Nup155,1
Nfx1,Nvl,1
Nfx1,Parn,1
Nfx1,Pdcd11,1
Nfx1,Pdcd2,1
Nfx1,Polr2b,1
Nfx1,Ppan,1
Nfx1,Rexo4,1
Nfx1,Rpap2,1
Nfx1,Rpl30,1
Nfx1,Rrp15,1
Nfx1,Ruvbl1,1
Nfx1,Sdad1,1
Nfx1,Sin3a,1
Nfx1,Sip1,1
Nfx1,Slc7a6os,1
Nfx1,Snrnp40,1
Nfx1,Snrnp48,1
Nfx1,Snrpa1,1
Nfx1,Srbd1,1
Nfx1,Srsf7,1
Nfx1,Surf6,1
Nfx1,Taf1d,1
Nfx1,Taf5l,1
Nfx1,Tars,1
Nfx1,Tmem199,1
Nfx1,Trit1,1
Nfx1,Tsr1,1
Nfx1,Twistnb,1
Nfx1,Ubap2l,1
Nfx1,Utp15,1
Nfx1,Utp18,1
Nfx1,Wdr3,1
Nfx1,Wdr43,1
Nfx1,Wdr73,1
Nfx1,Wdr75,1
Nfx1,Wrap53,1
Nfx1,Xab2,1
Nfx1,Zfp622,1
Nfyb,Ski,-1
Nfyb,Jup,-1
Nfyb,Inpp5a,-1
Nfyb,Wasf2,-1
Nfyb,Caskin2,-1
Nfyb,1110002N22Rik,1
Nfyb,1110008L16Rik,1
Nfyb,Aasdhppt,1
Nfyb,Acp1,1
Nfyb,Anp32e,1
Nfyb,Armc1,1
Nfyb,Brcc3,1
Nfyb,Brix1,1
Nfyb,Bub3,1
Nfyb,Cpsf2,1
Nfyb,Cpsf6,1
Nfyb,Ctcf,1
Nfyb,D17Wsu104e,1
Nfyb,Dbr1,1
Nfyb,Dkc1,1
Nfyb,Eif2a,1
Nfyb,Gtf2e1,1
Nfyb,Hnrnpa1,1
Nfyb,Hnrnpab,1
Nfyb,Krr1,1
Nfyb,Lrpprc,1
Nfyb,Luc7l,1
Nfyb,Mapk1,1
Nfyb,Memo1,1
Nfyb,Mki67ip,1
Nfyb,Mmachc,1
Nfyb,Mrpl50,1
Nfyb,Mtx2,1
Nfyb,Ndufaf4,1
Nfyb,Nfx1,1
Nfyb,Nip7,1
Nfyb,Nkap,1
Nfyb,Nucks1,1
Nfyb,Nup155,1
Nfyb,Ola1,1
Nfyb,Orc5,1
Nfyb,Pdcd2,1
Nfyb,Phf3,1
Nfyb,Plaa,1
Nfyb,Pmpcb,1
Nfyb,Ptrh2,1
Nfyb,Rbm8a,1
Nfyb,Rrp15,1
Nfyb,Serbp1,1
Nfyb,Snrpa1,1
Nfyb,Surf6,1
Nfyb,Syncrip,1
Nfyb,Taf1d,1
Nfyb,Tardbp,1
Nfyb,Tars,1
Nfyb,Tatdn1,1
Nfyb,Tdg,1
Nfyb,Tfam,1
Nfyb,Trmt11,1
Nfyb,Tsr1,1
Nfyb,Ttc37,1
Nfyb,Twistnb,1
Nfyb,Umps,1
Nfyb,Wdr3,1
Nfyb,Wdr43,1
Nfyb,Xpo1,1
Nfyb,Yars2,1
Nfyb,Yme1l1,1
Nfyc,Nadk,-1
Nfyc,Brap,-1
Nfyc,Sigmar1,-1
Nfyc,Tmem38b,-1
Nfyc,Lgals8,-1
Nfyc,Lactb2,-1
Nfyc,P2rx4,-1
Nfyc,D19Wsu162e,-1
Nfyc,D17Wsu92e,-1
Nfyc,2410004B18Rik,1
Nfyc,Fem1c,1
Nfyc,H2afz,1
Nfyc,Minos1,1
Nfyc,Rbm14,1
Nfyc,Rpl15,1
Nfyc,Snrpe,1
Nfyc,Snx17,1
Nfyc,Trappc10,1
Nfyc,Tubb2b,1
Ncoa2,Rps5,-1
Ncoa2,Rps11,-1
Ncoa2,1810037I17Rik,-1
Ncoa2,Rpl18a,-1
Ncoa2,Eif3f,-1
Ncoa2,4932438A13Rik,1
Ncoa2,Acbd5,1
Ncoa2,Asb13,1
Ncoa2,BC089597,1
Ncoa2,Cml2,1
Ncoa2,Cyp2c29,1
Ncoa2,Dennd5b,1
Ncoa2,Tprkb,1
Ncoa2,Trip4,1
Ncoa2,Whsc1l1,1
Ncoa1,Lrrfip2,1
Ncoa3,Gstm5,-1
Ncoa3,Ptpla,-1
Ncoa3,Crlf3,1
Ncoa3,Helb,1
Ncoa3,Kdm3b,1
Ncoa3,Plekhm1,1
Ncoa3,Pml,1
Ncoa3,Snx5,1
Ncoa3,Twistnb,1
Nfil3,Vamp3,-1
Nfil3,Abcb11,1
Nfil3,Agxt2,1
Nfil3,AI317395,1
Nfil3,Apof,1
Nfil3,Arg1,1
Nfil3,Avpr1a,1
Nfil3,C8b,1
Nfil3,C8g,1
Nfil3,Cpb2,1
Nfil3,Crem,1
Nfil3,Cyp7b1,1
Nfil3,Elovl2,1
Nfil3,F10,1
Nfil3,F2,1
Nfil3,Fam105b,1
Nfil3,Fga,1
Nfil3,Fgb,1
Nfil3,Fgg,1
Nfil3,Gck,1
Nfil3,Gstz1,1
Nfil3,Ldhd,1
Nfil3,Mrap,1
Nfil3,Ninj1,1
Nfil3,Pecr,1
Nfil3,Prox1,1
Nfil3,Rcl1,1
Nfil3,Ropn1l,1
Nfil3,Serpina10,1
Nfil3,Shroom1,1
Nfil3,Zfp259,1
Tcea3,Actg1,-1
Tcea3,Ap1m1,-1
Tcea3,Ppia,-1
Tcea3,Faim,-1
Tcea3,6720456B07Rik,-1
Tcea3,Fam168b,-1
Tcea3,Poldip3,-1
Tcea3,Capza1,-1
Tcea3,Tmem128,-1
Tcea3,Rpl3,-1
Tcea3,Morf4l2,-1
Tcea3,Mrfap1,-1
Tcea3,Fem1b,-1
Tcea3,1110001J03Rik,1
Tcea3,1190003J15Rik,1
Tcea3,4833442J19Rik,1
Tcea3,Abcc3,1
Tcea3,Abcc9,1
Tcea3,Acaa2,1
Tcea3,Acacb,1
Tcea3,Acad11,1
Tcea3,Acadm,1
Tcea3,Acads,1
Tcea3,Acot13,1
Tcea3,Acy3,1
Tcea3,Agpat2,1
Tcea3,AI464131,1
Tcea3,Akap1,1
Tcea3,Aspg,1
Tcea3,Atp5f1,1
Tcea3,Atp5g1,1
Tcea3,Aup1,1
Tcea3,Car14,1
Tcea3,Ces1e,1
Tcea3,Ces1f,1
Tcea3,Chchd10,1
Tcea3,Clybl,1
Tcea3,Cobl,1
Tcea3,Coq9,1
Tcea3,Cyp27a1,1
Tcea3,Decr1,1
Tcea3,Echs1,1
Tcea3,Eci1,1
Tcea3,Ecsit,1
Tcea3,Endog,1
Tcea3,Ephx2,1
Tcea3,Esrp2,1
Tcea3,Etfb,1
Tcea3,Fahd1,1
Tcea3,Fitm1,1
Tcea3,Gstk1,1
Tcea3,Gstt3,1
Tcea3,Hfe2,1
Tcea3,Klf15,1
Tcea3,Mcee,1
Tcea3,Mfn1,1
Tcea3,Mtus1,1
Tcea3,Ngef,1
Tcea3,Osgepl1,1
Tcea3,Pacsin3,1
Tcea3,Pccb,1
Tcea3,Pctp,1
Tcea3,Pdk2,1
Tcea3,Pdk4,1
Tcea3,Phyh,1
Tcea3,Plin5,1
Tcea3,Ppara,1
Tcea3,Prkaa2,1
Tcea3,Ptpn3,1
Tcea3,Pxmp2,1
Tcea3,Rilp,1
Tcea3,Rorc,1
Tcea3,Slc22a18,1
Tcea3,Slc47a1,1
Tcea3,Slco2b1,1
Tcea3,Snta1,1
Tcea3,Tpm1,1
Tcea3,Trip10,1
Tcea3,Ugp2,1
Tcea1,Banf1,1
Tcea1,Bzw1,1
Tcea1,Cdc27,1
Tcea1,Dhx8,1
Tcea1,Eif4a1,1
Tcea1,Eif4b,1
Tcea1,Erh,1
Tcea1,Gtf2f2,1
Tcea1,Hcfc1,1
Tcea1,Lsg1,1
Tcea1,Lsm2,1
Tcea1,Ltv1,1
Tcea1,Mmgt1,1
Tcea1,Mtmr1,1
Tcea1,Mybbp1a,1
Tcea1,Nol9,1
Tcea1,Otud4,1
Tcea1,Psma4,1
Tcea1,Rab18,1
Tcea1,Rnf4,1
Tcea1,Rsl1d1,1
Tcea1,Shc1,1
Tcea1,Tgfbr1,1
Tcea1,Tnpo2,1
Tcea1,Top2b,1
Tcea1,Vps35,1
Nkap,Brcc3,1
Nkap,Brix1,1
Nkap,Bub3,1
Nkap,Cd2bp2,1
Nkap,Cebpz,1
Nkap,Cops3,1
Nkap,Cops5,1
Nkap,Cpsf2,1
Nkap,Cpsf6,1
Nkap,Cwc27,1
Nkap,Ddx52,1
Nkap,Dkc1,1
Nkap,Dnajc2,1
Nkap,Dnajc24,1
Nkap,Dnttip2,1
Nkap,Eed,1
Nkap,Eftud1,1
Nkap,Eif2a,1
Nkap,Enox2,1
Nkap,Eri1,1
Nkap,Exosc1,1
Nkap,Fam135a,1
Nkap,Fastkd2,1
Nkap,Gtf2f2,1
Nkap,Gtf3c4,1
Nkap,Hdhd2,1
Nkap,Htatsf1,1
Nkap,Krr1,1
Nkap,Med6,1
Nkap,Mis12,1
Nkap,Mitd1,1
Nkap,Mterfd1,1
Nkap,Ncl,1
Nkap,Nip7,1
Nkap,Nme7,1
Nkap,Nol11,1
Nkap,Nop14,1
Nkap,Nup155,1
Nkap,Nvl,1
Nkap,Orc4,1
Nkap,Pes1,1
Nkap,Phax,1
Nkap,Phf14,1
Nkap,Phf3,1
Nkap,Plaa,1
Nkap,Prpf40a,1
Nkap,Psmg3,1
Nkap,Rae1,1
Nkap,Rbm22,1
Nkap,Riok2,1
Nkap,Scyl2,1
Nkap,Seh1l,1
Nkap,Slc7a6os,1
Nkap,Socs4,1
Nkap,Ssb,1
Nkap,Syncrip,1
Nkap,Taf1d,1
Nkap,Taf2,1
Nkap,Tgs1,1
Nkap,Thap2,1
Nkap,Trmt2a,1
Nkap,Ttc37,1
Nkap,Ttc9c,1
Nkap,Umps,1
Nkap,Utp11l,1
Nkap,Utp15,1
Nkap,Utp18,1
Nkap,Wdr12,1
Nkap,Wdr46,1
Nkap,Xpo7,1
Nkap,Xrcc6,1
Nkap,Zfp143,1
Nkap,Zfx,1
Lrpprc,Spnb2,-1
Lrpprc,1110002N22Rik,1
Lrpprc,4933403F05Rik,1
Lrpprc,Afg3l2,1
Lrpprc,Dnaja3,1
Lrpprc,Ecsit,1
Lrpprc,Got1,1
Lrpprc,Hspa9,1
Lrpprc,Mrpl1,1
Lrpprc,Mrpl50,1
Lrpprc,Mrps2,1
Lrpprc,Mrps27,1
Lrpprc,Nipsnap1,1
Lrpprc,Tfam,1
Nr5a2,2810459M11Rik,1
Nr5a2,Ahcy,1
Nr5a2,Apol7a,1
Nr5a2,Ces2a,1
Nr5a2,Ces2e,1
Nr5a2,Cps1,1
Nr5a2,Cth,1
Nr5a2,Cyp2c68,1
Nr5a2,Cyp2d10,1
Nr5a2,Cyp4f14,1
Nr5a2,Dnajc22,1
Nr5a2,Dsg2,1
Nr5a2,Fabp2,1
Nr5a2,Fam59a,1
Nr5a2,Foxa3,1
Nr5a2,Gjb1,1
Nr5a2,Gls2,1
Nr5a2,Gnpnat1,1
Nr5a2,Gstm3,1
Nr5a2,Hsd17b13,1
Nr5a2,Iqgap2,1
Nr5a2,Krt8,1
Nr5a2,Lgr4,1
Nr5a2,Mrpl15,1
Nr5a2,Nags,1
Nr5a2,Nr1i2,1
Nr5a2,Otc,1
Nr5a2,Slc25a13,1
Nr5a2,Ugt2b34,1
Nr5a2,Ugt2b35,1
Nr5a2,Ugt2b36,1
Nr5a2,Ugt2b5,1
Khsrp,Dazap1,1
Bhlhe40,Wdr45l,-1
Bhlhe40,Orc6,-1
Bhlhe40,Taf6,-1
Bhlhe40,Cbx5,-1
Bhlhe40,Ssrp1,-1
Bhlhe40,Pycr2,-1
Bhlhe40,Cse1l,-1
Bhlhe40,Acp5,1
Bhlhe40,AW112010,1
Bhlhe40,BC006779,1
Bhlhe40,Bcl3,1
Bhlhe40,Gsdmd,1
Bhlhe40,Gss,1
Bhlhe40,Ifih1,1
Bhlhe40,Il13ra1,1
Bhlhe40,Irf2,1
Bhlhe40,Irf7,1
Bhlhe40,Parp9,1
Bhlhe40,Pigr,1
Bhlhe40,Plbd1,1
Bhlhe40,Pon2,1
Bhlhe40,Slc39a4,1
Bhlhe40,Tmem37,1
Atxn1l,Cox6a1,-1
Atxn1l,Mlx,-1
Atxn1l,Twf1,-1
Atxn1l,Hccs,-1
Atxn1l,Mrpl45,-1
Atxn1l,Atp5d,-1
Atxn1l,Prkag2,-1
Atxn1l,Ppp5c,-1
Atxn1l,Usp12,-1
Atxn1l,Tmem161b,-1
Atxn1l,Immt,-1
Atxn1l,2310035C23Rik,-1
Atxn1l,Pmm2,-1
Atxn1l,Ap2s1,-1
Atxn1l,Smcr7l,-1
Atxn1l,Edf1,-1
Atxn1l,Atp5l,-1
Atxn1l,Ykt6,-1
Atxn1l,Polr3c,-1
Atxn1l,Camsap2,1
Atxn1l,Morf4l1,1
Atxn1l,Pskh1,1
Atxn1l,Sh3pxd2a,1
Lmo4,Slc37a4,-1
Lmo4,Gch1,-1
Lmo4,Ern1,-1
Lmo4,Nkiras1,-1
Lmo4,Ubr3,-1
Lmo4,Nbas,-1
Lmo4,Sepsecs,-1
Lmo4,Plcxd2,-1
Lmo4,Slc2a2,-1
Lmo4,Csrp1,1
Lmo4,Rps7,1
Lmo4,Sav1,1
Pus1,Snrk,-1
Pus1,Macf1,-1
Pus1,Tmem204,-1
Pus1,Epas1,-1
Pus1,Abcf1,1
Pus1,Atad3a,1
Pus1,C1qbp,1
Pus1,Dynll2,1
Pus1,Grwd1,1
Pus1,Imp4,1
Pus1,Mrpl19,1
Pus1,Nob1,1
Pus1,Noc4l,1
Pus1,Nop2,1
Pus1,Nup50,1
Pus1,Pmpca,1
Pus1,Polr1b,1
Pus1,Prmt3,1
Pus1,Shmt2,1
Pus1,Srm,1
Pus1,Supv3l1,1
Pus1,Timm10,1
Pus1,Timm8a1,1
Pus1,Wdr74,1
Kdm1b,2010106G01Rik,1
Kdm1b,Acsm3,1
Kdm1b,Cldn12,1
Kdm1b,Clybl,1
Kdm1b,Cyp2d10,1
Kdm1b,D730039F16Rik,1
Kdm1b,Gne,1
Kdm1b,Gnpnat1,1
Kdm1b,Hibch,1
Kdm1b,Mctp2,1
Kdm1b,Mtfr1,1
Kdm1b,Ngly1,1
Kdm1b,Nt5dc1,1
Kdm1b,Prkaa2,1
Kdm1b,Rnf103,1
Kdm1b,Rnft1,1
Kdm1b,Saa1,1
Kdm1b,Slc25a16,1
Kdm1b,Sqrdl,1
Kdm1b,Ugp2,1
Kdm1a,Pxmp4,-1
Kdm1a,Rilp,-1
Kdm1a,Aldh4a1,-1
