TF,Gene,Confidence
Jun,Linc01104,High
Jun,Linc01115,High
Jun,Linc01132,High
Jun,Linc01151,High
Jun,Linc01276,High
Jun,Linc01348,High
Jun,Linc01398,High
Jun,Linc01518,High
Jun,Linc01591,High
Jun,Linc01619,High
Jun,Lrp5L,High
Jun,Metrnl,High
Jun,Neurl1-As1,High
Jun,Nkrf,High
Jun,Nppc,High
Jun,Onecut1,High
Jun,Or2Ag1,High
Jun,Pa2G4P4,High
Jun,Paqr5,High
Jun,Pde4D,High
Jun,Pde7A,High
Jun,Peli2,High
Jun,Per2,High
Jun,Prkxp1,High
Jun,Psd2,High
Jun,Ptafr,High
Jun,Ptchd4,High
Jun,Rdh10-As1,High
Jun,Rgs17,High
Jun,Rhof,High
Jun,Rnase2,High
Jun,Rnd3,High
Jun,Rnf183,High
Jun,Rnf19A,High
Jun,Sgip1,High
Jun,Snd1-It1,High
Jun,Sp9,High
Jun,St3Gal2,High
Jun,St7-As1,High
Jun,St8Sia6-As1,High
Jun,Tab2,High
Jun,Tcf4-As1,High
Jun,Tgfbi,High
Jun,Tp53Inp2,High
Jun,Tyw1B,High
Jun,Vegfa,High
Jun,Znf395,High
Jun,Znf608,High
Jun,Dnajb4,High
Jun,Dusp8,High
Jun,Hist1H4E,High
Jun,Mxd1,High
Jun,Rcan1,High
Jun,Fam196A,High
Jun,Tmem71,High
Jun,Bhlhe40,High
Jun,C9Orf163,High
Jun,Ccl3,High
Jun,Clk1,High
Jun,Cxcl8,High
Jun,Ddc-As1,High
Jun,Egr3,High
Jun,Fem1C,High
Jun,Foxf1,High
Jun,Gna14-As1,High
Jun,Hist3H2Bb,High
Jun,Icos,High
Jun,Ispd-As1,High
Jun,Linc00927,High
Jun,Linc01311,High
Jun,Or10X1,High
Jun,Or4D2,High
Jun,Rlf,High
Jun,Sh2D2A,High
Jun,Smc2-As1,High
Jun,Tgfb3,High
Jun,Trem1,High
Jun,Znf460,High
Jun,Amotl2,High
Jun,Ccser1,High
Jun,Cd83,High
Jun,Ctgf,High
Jun,Cxcl3,High
Jun,Dok5,High
Jun,Fndc9,High
Jun,Hes1,High
Jun,Id2,High
Jun,Kcne4,High
Jun,Kir3Dx1,High
Jun,Linc01578,High
Jun,Odf3L1,High
Jun,Per1,High
Jun,Plaur,High
Jun,Rab33A,High
Jun,Rgs3,High
Jun,Syp-As1,High
Jun,Sytl2,High
Junb,Abtb2,High
Junb,Adcyap1,High
Junb,Adnp2,High
Junb,Areg,High
Junb,Arg2,High
Junb,Arhgap26,High
Junb,Arhgef38,High
Junb,Arl4C,High
Junb,Bach2,High
Junb,Bbc3,High
Junb,Btg1,High
Junb,Camk2N2,High
Junb,Cbarp,High
Junb,Ccl4,High
Junb,Ccl4L2,High
Junb,Ccl8,High
Junb,Cdc42Ep1,High
Junb,Cdrt4,High
Junb,Cebpb,High
Junb,Cga,High
Junb,Cldn4,High
Junb,Creb5,High
Junb,Csnk1G2,High
Junb,Csrnp1,High
Junb,Dab1,High
Junb,Dusp10,High
Junb,Ell2,High
Junb,Elmsan1,High
Junb,Fam131A,High
Junb,Fam167A,High
Junb,Fam196A,High
Junb,Fam222A,High
Junb,Ffar3,High
Junb,Fos,High
Junb,Fosb,High
Junb,Foxp1,High
Junb,Gem,High
Junb,Gfra1,High
Junb,Glis3,High
Junb,Got1,High
Junb,Gpsm1,High
Junb,Gtpbp1,High
Junb,Gzf1,High
Junb,Hbegf,High
Junb,Hexim2,High
Junb,Hic1,High
Junb,Hivep1,High
Junb,Ier2,High
Junb,Inhba,High
Junb,Irf2Bpl,High
Junb,Josd1,High
Junb,Jun,High
Junb,Junb,High
Junb,Jund,High
Junb,Kctd8,High
Junb,Klf11,High
Junb,Klf6,High
Junb,Klhl15,High
Junb,Letm2,High
Junb,Linc00473,High
Junb,Linc01104,High
Junb,Linc01136,High
Junb,Linc01331,High
Junb,Mcam,High
Junb,Mir124-2Hg,High
Junb,Mir212,High
Junb,Mir4999,High
Junb,Msl3P1,High
Junb,Mxd1,High
Junb,Nampt,High
Junb,Nedd9,High
Junb,Nfil3,High
Junb,Nkrf,High
Junb,Nr1D1,High
Junb,Nr4A3,High
Junb,Odf3L1,High
Junb,Pdlim3,High
Junb,Pdyn,High
Junb,Plekha4,High
Junb,Plekhg2,High
Junb,Ppargc1A,High
Junb,Ppp1R15A,High
Junb,Prr7,High
Junb,Rab3A,High
Junb,Rara-As1,High
Junb,Rcan1,High
Junb,Relb,High
Junb,Rhou,High
Junb,S100A8,High
Junb,S1Pr2,High
Junb,Samd4A,High
Junb,Sgms2,High
Junb,Siah1,High
Junb,Sik1,High
Junb,Snap25-As1,High
Junb,Stk19,High
Junb,Thbs2,High
Junb,Tmem215,High
Junb,Tnfaip1,High
Junb,Tnfrsf1B,High
Junb,Tpm4,High
Junb,Traf4,High
Junb,Tsc22D2,High
Junb,Ttbk1,High
Junb,Ubald1,High
Junb,Ubap1,High
Junb,Vcan,High
Junb,Vegfa,High
Junb,Vps37B,High
Junb,Wdyhv1,High
Junb,Zbtb21,High
Junb,Zfp36L1,High
Junb,Zfyve27,High
Junb,Znf165,High
Junb,Il20,High
Junb,Ptprg-As1,High
Junb,Sstr2,High
Junb,Fgf6,High
Junb,Ypel2,High
Junb,Adrb2,High
Junb,Arid5B,High
Junb,Gabarapl1,High
Junb,Gp9,High
Junb,Hsp90Ab4P,High
Junb,Ier3,High
Junb,Itprip,High
Junb,Lrrc38,High
Junb,Mapre1,High
Junb,Nfkbiz,High
Junb,Pde4B,High
Junb,Sdcbp2-As1,High
Junb,Drd2,High
Junb,Gaplinc,High
Junb,Il6,High
Junb,Kiaa1324L,High
Junb,Nes,High
Junb,Ptpre,High
Junb,Lif,High
Junb,Map3K8,High
Junb,Cytip,High
Junb,Bhlhe40,High
Junb,Fosl2,High
Junb,Avpi1,High
Junb,Nrbf2,High
Junb,Adamts1,High
Junb,Chac1,High
Junb,C17Orf47,High
Junb,Efcab3,High
Junb,Tgif2,High
Junb,Tmem71,High
Junb,Egr2,High
Junb,Fam46C,High
Junb,Linc00937,High
Junb,Tac1,High
Junb,Tsc22D1,High
Jund,Avpi1,High
Jund,Bbc3,High
Jund,Fam131A,High
Jund,Fem1C,High
Jund,Jun,High
Jund,Jund,High
Jund,Map1Lc3A,High
Jund,Odf3L1,High
Jund,Sik1,High
Jund,Vps37B,High
Jund,Col4A2-As2,High
Jund,Dcdc2C,High
Jund,Fam134B,High
Jund,Il26,High
Jund,Ndel1,High
Jund,Rnu4-2,High
Jund,Sh2D2A,High
Jund,Trem1,High
Jund,Ube2Q2L,High
Jund,Amotl2,High
Jund,Areg,High
Jund,Arl4C,High
Jund,Atf3,High
Jund,Atp5D,High
Jund,C8Orf4,High
Jund,Cbarp,High
Jund,Ccl4,High
Jund,Cebpb,High
Jund,Csnk1E,High
Jund,Cxcl3,High
Jund,Cytip,High
Jund,Dusp8,High
Jund,Fos,High
Jund,Gem,High
Jund,Ier2,High
Jund,Itprip,High
Jund,Kdm6B,High
Jund,Klf6,High
Jund,Mxd1,High
Jund,Nr4A3,High
Jund,Osm,High
Jund,Pdlim3,High
Jund,Per1,High
Jund,Ppargc1A,High
Jund,Ppp1R15A,High
Jund,Rcan1,High
Jund,Rgs3,High
Jund,Sema3B,High
Jund,Spata2L,High
Jund,Stk38L,High
Jund,Tp53Inp2,High
Jund,Trib1,High
Jund,Ubald1,High
Jund,Zfp36L1,High
Jund,Egr1,High
Jund,Cnn2,High
Jund,Linc00670,High
Jund,Nfil3,High
Jund,Nr1D1,High
Jund,Nr4A1,High
Jund,Rnf19A,High
Jund,Trappc2B,High
Jund,Zfand5,High
Jund,Adcyap1,High
Jund,Arid5A,High
Jund,Bdnf,High
Jund,Ccl4L2,High
Jund,Cda,High
Jund,Celf2-As1,High
Jund,Dbet,High
Jund,Dgcr6,High
Jund,Dhcr7,High
Jund,Dio2,High
Jund,Dusp2,High
Jund,Egr4,High
Jund,Fam196A,High
Jund,Filip1,High
Jund,Gabra3,High
Jund,Hes1,High
Jund,Hsp90Ab4P,High
Jund,Ier5,High
Jund,Kalrn,High
Jund,Linc00208,High
Jund,Linc01136,High
Jund,Linc01331,High
Jund,Linc01354,High
Jund,Linc01588,High
Jund,Lpp,High
Jund,Mir181A1Hg,High
Jund,Mnx1,High
Jund,Mrpl55,High
Jund,Msl3P1,High
Jund,Mzt2A,High
Jund,Npas4,High
Jund,Nppc,High
Jund,Nxpe1,High
Jund,Or10V1,High
Jund,Or1S2,High
Jund,Pcdh9-As4,High
Jund,Pde4D,High
Jund,Plcxd2,High
Jund,Ptprg-As1,High
Jund,Samd4A,High
Jund,Serpine1,High
Jund,Slc9A9-As1,High
Jund,Tbc1D3P5,High
Jund,Tgfb3,High
Jund,Tgif1,High
Jund,Trip6,High
Jund,Ubc,High
Jund,Wnt11,High
Jund,Znf331,High
Jund,Znf876P,High
Jund,Dpyd-As1,High
Jund,Fst,High
Jund,Cd83,High
Jund,Fndc9,High
Jund,Linc01160,High
Jund,Gpcpd1,High
Jund,Psd2,High
Jund,Agap1-It1,High
Jund,Ctgf,High
Jund,Egr2,High
Jund,Kcne1,High
Jund,Rab33A,High
Jund,Serpinb11,High
Jund,Bhlhe40,High
Jund,Ccl3,High
Jund,Chac1,High
Jund,Cited2,High
Jund,Cyr61,High
Jund,Egr3,High
Jund,Gadd45G,High
Jund,Hcar2,High
Jund,Id4,High
Jund,Ldlr,High
Jund,Olr1,High
Jund,Ptgs2,High
Jund,Ptp4A1,High
Jund,Rel,High
Jund,Rhob,High
Jund,Smc2-As1,High
Jund,Tiparp,High
Jund,Tmem71,High
Jund,Zbtb10,High
Jund,Rcl1,High
Jund,Hbegf,High
Jund,Iqcf5-As1,High
Jund,Kcne4,High
Jund,Ly6G6C,High
Jund,Cxcl8,High
Jund,Stath,High
Jund,Ankrd37,High
Jund,Frmd4B,High
Jund,Rgs2,High
Jund,Afap1-As1,High
Jund,C10Orf95,High
Jund,Chrna1,High
Jund,Cpeb4,High
Jund,Cst7,High
Jund,Dpyd-As2,High
Jund,Dthd1,High
Jund,Ereg,High
Jund,Hspb1,High
Jund,Kbtbd11-Ot1,High
Jund,Kcnq2,High
Jund,Kcnv1,High
Jund,Linc00311,High
Jund,Linc00437,High
Jund,Linc01300,High
Jund,Linc01507,High
Jund,Linc01523,High
Jund,Opa1-As1,High
Jund,Or5K1,High
Jund,Papd7,High
Jund,Rgs16,High
Jund,Tsc22D1,High
Jund,Usp2,High
Jund,Zfpm2-As1,High
Jund,C9Orf163,High
Jund,Cdkn1C,High
Jund,Cyp11B1,High
Jund,Dusp13,High
Jund,Foxo1,High
Jund,Frat2,High
Jund,Grm7,High
Jund,Hcar3,High
Jund,Hist2H4B,High
Jund,Irs2,High
Jund,Kiss1,High
Jund,Klf10,High
Jund,Linc01348,High
Jund,Magea9,High
Jund,Mir7845,High
Jund,Spta1,High
Jund,Sptb,High
Jund,Star,High
Jund,Tgfb2,High
Jund,Abhd11,High
Jund,Apbb3,High
Jund,Arg2,High
Jund,Atxn1,High
Jund,Btg1,High
Jund,Cartpt,High
Jund,Casc15,High
Jund,Cbx8,High
Jund,Ccin,High
Jund,Cga,High
Jund,Cnn1,High
Jund,Creb5,High
Jund,Dhrs12,High
Jund,Ell2,High
Jund,Faap20,High
Jund,Foxp1,High
Jund,Galnt13,High
Jund,Gpbp1,High
Jund,Hic1,High
Jund,Inhba,High
Jund,Klf9,High
Jund,Klhl15,High
Jund,Krtap5-As1,High
Jund,Letm2,High
Jund,Lonrf3,High
Jund,Mgrn1,High
Jund,Nedd9,High
Jund,Nr1D2,High
Jund,Or52H1,High
Jund,Osbpl6,High
Jund,Pde7A,High
Jund,Rab30,High
Jund,Srrm5,High
Jund,Tmem151A,High
Jund,Tpm4,High
Jund,Tspan1,High
Jund,Piga,High
Jund,Gna14-As1,High
Jund,Actn1-As1,High
Jund,Cfhr3,High
Jund,Cth,High
Jund,Or4D2,High
Jund,Pi3,High
Jund,Rnvu1-7,High
Jund,Sla2,High
Jund,Snord91A,High
Jund,Tas2R38,High
Jund,Casp9,High
Kdm5A,Abl2,High
Kdm5A,Acin1,High
Kdm5A,Actr8,High
Kdm5A,Akap10,High
Kdm5A,Akirin2,High
Kdm5A,Apbb1,High
Kdm5A,Arfgef1,High
Kdm5A,Arid4B,High
Kdm5A,Arnt,High
Kdm5A,Atad2B,High
Kdm5A,Atrx,High
Kdm5A,Bclaf1,High
Kdm5A,Bcor,High
Kdm5A,Bdp1,High
Kdm5A,Bptf,High
Kdm5A,C2Cd5,High
Kdm5A,Ccar1,High
Kdm5A,Ccdc174,High
Kdm5A,Ccser2,High
Kdm5A,Cep350,High
Kdm5A,Chtop,High
Kdm5A,Clasp1,High
Kdm5A,Cnot2,High
Kdm5A,Cog1,High
Kdm5A,Cramp1,High
Kdm5A,Csnk2A3,High
Kdm5A,Cstf1,High
Kdm5A,Cul4B,High
Kdm5A,Cwc22,High
Kdm5A,Dennd4C,High
Kdm5A,Dicer1,High
Kdm5A,Dlg5,High
Kdm5A,Dock1,High
Kdm5A,Dock4,High
Kdm5A,Emsy,High
Kdm5A,Ep300,High
Kdm5A,Epc2,High
Kdm5A,Esco1,High
Kdm5A,Fbxo42,High
Kdm5A,Gigyf2,High
Kdm5A,Hmgxb4,High
Kdm5A,Hnrnph3,High
Kdm5A,Ino80,High
Kdm5A,Itsn2,High
Kdm5A,Iws1,High
Kdm5A,Kansl2,High
Kdm5A,Kat6A,High
Kdm5A,Kat7,High
Kdm5A,Kdm3A,High
Kdm5A,Lmtk2,High
Kdm5A,Lrrc41,High
Kdm5A,Lrrfip1,High
Kdm5A,Med1,High
Kdm5A,Mfsd14A,High
Kdm5A,N4Bp1,High
Kdm5A,Ncor1,High
Kdm5A,Necap1,High
Kdm5A,Nf1,High
Kdm5A,Nudt3,High
Kdm5A,Nup188,High
Kdm5A,Otud4,High
Kdm5A,Palm2,High
Kdm5A,Picalm,High
Kdm5A,Ppm1E,High
Kdm5A,Ppp2R2A,High
Kdm5A,Prrc2C,High
Kdm5A,Pum1,High
Kdm5A,Qrich1,High
Kdm5A,Rab9A,High
Kdm5A,Raf1,High
Kdm5A,Ralgapa1P1,High
Kdm5A,Rif1,High
Kdm5A,Rit1,High
Kdm5A,Rlim,High
Kdm5A,Rps6Ka3,High
Kdm5A,Rspry1,High
Kdm5A,Rufy1,High
Kdm5A,Sbf2,High
Kdm5A,Scaf4,High
Kdm5A,Sf1,High
Kdm5A,Sfpq,High
Kdm5A,Smc3,High
Kdm5A,Smcr8,High
Kdm5A,Srek1,High
Kdm5A,Srrm1,High
Kdm5A,Stag1,High
Kdm5A,Stag2,High
Kdm5A,Strip1,High
Kdm5A,Tcp11L1,High
Kdm5A,Tmem131,High
Kdm5A,Tnks2,High
Kdm5A,Tp53Bp1,High
Kdm5A,Trip11,High
Kdm5A,Ttc17,High
Kdm5A,Tubgcp3,High
Kdm5A,Ube3A,High
Kdm5A,Ubr5,High
Kdm5A,Usp34,High
Kdm5A,Vezf1,High
Kdm5A,Wbp11,High
Kdm5A,Wdfy3,High
Kdm5A,Wipf2,High
Kdm5A,Wsb1,High
Kdm5A,Wtap,High
Kdm5A,Ylpm1,High
Kdm5A,Ythdc1,High
Kdm5A,Zbtb11,High
Kdm5A,Zc3H11A,High
Kdm5A,Znf143,High
Kdm5A,Znf649,High
Kdm5A,Spop,High
Kdm5A,Adnp,High
Kdm5A,Aip,High
Kdm5A,Akap9,High
Kdm5A,Alkbh8,High
Kdm5A,Anapc1,High
Kdm5A,Anapc10,High
Kdm5A,Arfgef2,High
Kdm5A,Arglu1,High
Kdm5A,Arhgap5,High
Kdm5A,Arid1A,High
Kdm5A,Atp6V0A1,High
Kdm5A,Atpaf2,High
Kdm5A,Atraid,High
Kdm5A,Atxn1,High
Kdm5A,Atxn1L,High
Kdm5A,Banp,High
Kdm5A,Baz1B,High
Kdm5A,Bloc1S5,High
Kdm5A,Brd2,High
Kdm5A,Brox,High
Kdm5A,Brpf1,High
Kdm5A,Btf3,High
Kdm5A,Cab39,High
Kdm5A,Cacybp,High
Kdm5A,Camlg,High
Kdm5A,Ccdc186,High
Kdm5A,Ccnk,High
Kdm5A,Cdk5Rap2,High
Kdm5A,Chd4,High
Kdm5A,Chn1,High
Kdm5A,Clcn6,High
Kdm5A,Cnot1,High
Kdm5A,Cnot6,High
Kdm5A,Cog2,High
Kdm5A,Col4A3Bp,High
Kdm5A,Cops5,High
Kdm5A,Cpeb4,High
Kdm5A,Cradd,High
Kdm5A,Crkl,High
Kdm5A,Csnk2A1,High
Kdm5A,Ctcf,High
Kdm5A,Cuedc2,High
Kdm5A,Cul2,High
Kdm5A,Cul3,High
Kdm5A,Cwc27,High
Kdm5A,Daxx,High
Kdm5A,Ddx6,High
Kdm5A,Dennd1A,High
Kdm5A,Dennd4A,High
Kdm5A,Desi2,High
Kdm5A,Dgkh,High
Kdm5A,Dhps,High
Kdm5A,Dhx9,High
Kdm5A,Dleu2L,High
Kdm5A,Dnajc13,High
Kdm5A,Dock5,High
Kdm5A,Ebag9,High
Kdm5A,Eif4G2,High
Kdm5A,Eif4G3,High
Kdm5A,Endod1,High
Kdm5A,Ensa,High
Kdm5A,Epc1,High
Kdm5A,Exd2,High
Kdm5A,Exoc7,High
Kdm5A,Exosc2,High
Kdm5A,Fbxo38,High
Kdm5A,Fndc3A,High
Kdm5A,Fndc3B,High
Kdm5A,Galc,High
Kdm5A,Gart,High
Kdm5A,Ggnbp1,High
Kdm5A,Ggps1,High
Kdm5A,Git2,High
Kdm5A,Gnl3L,High
Kdm5A,Gopc,High
Kdm5A,Gspt2,High
Kdm5A,Gtf3C2,High
Kdm5A,H3F3A,High
Kdm5A,Hcfc1,High
Kdm5A,Hmbox1,High
Kdm5A,Hmgb2,High
Kdm5A,Hnrnpul1,High
Kdm5A,Hp1Bp3,High
Kdm5A,Hsf1,High
Kdm5A,Htatsf1,High
Kdm5A,Ints8,High
Kdm5A,Ipo11,High
Kdm5A,Ippk,High
Kdm5A,Jak1,High
Kdm5A,Kansl1,High
Kdm5A,Katnal1,High
Kdm5A,Kdm2A,High
Kdm5A,Kif13A,High
Kdm5A,Klc1,High
Kdm5A,Kmt2E,High
Kdm5A,Kmt5B,High
Kdm5A,Lsm14A,High
Kdm5A,Map4K3,High
Kdm5A,Mapk6,High
Kdm5A,Mbd2,High
Kdm5A,Mcmbp,High
Kdm5A,Med16,High
Kdm5A,Med25,High
Kdm5A,Mettl16,High
Kdm5A,Mettl22,High
Kdm5A,Mfsd11,High
Kdm5A,Mios,High
Kdm5A,Mpped2,High
Kdm5A,Mrpl18,High
Kdm5A,Mrpl36,High
Kdm5A,Mrpl37,High
Kdm5A,Mtrnr2L2,High
Kdm5A,Naa15,High
Kdm5A,Naa16,High
Kdm5A,Naca,High
Kdm5A,Nacap1,High
Kdm5A,Nfya,High
Kdm5A,Nsf,High
Kdm5A,Pak2,High
Kdm5A,Papola,High
Kdm5A,Papolg,High
Kdm5A,Pcif1,High
Kdm5A,Pcnt,High
Kdm5A,Pcnx4,High
Kdm5A,Pde4D,High
Kdm5A,Pds5B,High
Kdm5A,Phactr4,High
Kdm5A,Phtf1,High
Kdm5A,Poglut1,High
Kdm5A,Polr3E,High
Kdm5A,Ppp1Cc,High
Kdm5A,Ppp3Cb,High
Kdm5A,Ppp6R3,High
Kdm5A,Prepl,High
Kdm5A,Prpf38B,High
Kdm5A,Psmb1,High
Kdm5A,Ptpra,High
Kdm5A,Pum2,High
Kdm5A,Qrsl1,High
Kdm5A,Rab22A,High
Kdm5A,Rab30,High
Kdm5A,Rab7A,High
Kdm5A,Rac1,High
Kdm5A,Rad21,High
Kdm5A,Rad23A,High
Kdm5A,Rala,High
Kdm5A,Rbbp6,High
Kdm5A,Rbm19,High
Kdm5A,Rbm23,High
Kdm5A,Rbm25,High
Kdm5A,Rbsn,High
Kdm5A,Rnf139,High
Kdm5A,Rnf19B,High
Kdm5A,Rnf40,High
Kdm5A,Rnf44,High
Kdm5A,Rora,High
Kdm5A,Rpa2,High
Kdm5A,Rpap2,High
Kdm5A,Rprd1A,High
Kdm5A,Rprd2,High
Kdm5A,Sbf1,High
Kdm5A,Scyl3,High
Kdm5A,Sdf4,High
Kdm5A,Sec23Ip,High
Kdm5A,45542,High
Kdm5A,Setbp1,High
Kdm5A,Sf3A1,High
Kdm5A,Sik2,High
Kdm5A,Sik3,High
Kdm5A,Slain2,High
Kdm5A,Slc10A7,High
Kdm5A,Snx5,High
Kdm5A,Socs5,High
Kdm5A,Spry2,High
Kdm5A,Supt5H,High
Kdm5A,Taf3,High
Kdm5A,Taf4,High
Kdm5A,Taf6,High
Kdm5A,Taok2,High
Kdm5A,Tbl3,High
Kdm5A,Tnrc6B,High
Kdm5A,Trappc8,High
Kdm5A,Trmt12,High
Kdm5A,Uba1,High
Kdm5A,Ube2G1,High
Kdm5A,Ube2Q1,High
Kdm5A,Ube3B,High
Kdm5A,Uhrf1Bp1L,High
Kdm5A,Use1,High
Kdm5A,Usp10,High
Kdm5A,Usp13,High
Kdm5A,Usp24,High
Kdm5A,Usp3-As1,High
Kdm5A,Usp6Nl,High
Kdm5A,Utp20,High
Kdm5A,Wasf2,High
Kdm5A,Wasl,High
Kdm5A,Wdr7,High
Kdm5A,Wdr82,High
Kdm5A,Xpo1,High
Kdm5A,Xpo6,High
Kdm5A,Xpr1,High
Kdm5A,Yes1,High
Kdm5A,Ythdf3,High
Kdm5A,Zbtb17,High
Kdm5A,Zbtb20,High
Kdm5A,Zfc3H1,High
Kdm5A,Zmym4,High
Kdm5A,Znf574,High
Kdm5A,Znf613,High
Kdm5A,Znf644,High
Kdm5A,Abl1,High
Kdm5A,Ada,High
Kdm5A,Adam10,High
Kdm5A,Adarb1,High
Kdm5A,Agtr1,High
Kdm5A,Akap8,High
Kdm5A,Ap1G1,High
Kdm5A,Ap4S1,High
Kdm5A,Arhgap12,High
Kdm5A,Arid2,High
Kdm5A,Ash1L,High
Kdm5A,Atp10D,High
Kdm5A,Atp1B1,High
Kdm5A,Atp8B1,High
Kdm5A,Azin1,High
Kdm5A,Baz2A,High
Kdm5A,Bod1L1,High
Kdm5A,C16Orf72,High
Kdm5A,C5Orf64,High
Kdm5A,Cacna1G,High
Kdm5A,Caprin1,High
Kdm5A,Capza1,High
Kdm5A,Ccdc6,High
Kdm5A,Ccni,High
Kdm5A,Ccnt2,High
Kdm5A,Cd164,High
Kdm5A,Cfl2,High
Kdm5A,Cflar,High
Kdm5A,Cgref1,High
Kdm5A,Chd6,High
Kdm5A,Chd7,High
Kdm5A,Chtf8,High
Kdm5A,Cln5,High
Kdm5A,Cox10,High
Kdm5A,Csde1,High
Kdm5A,Csnk1A1,High
Kdm5A,Daam2,High
Kdm5A,Ddr2,High
Kdm5A,Ddx3X,High
Kdm5A,Ddx5,High
Kdm5A,Dhx38,High
Kdm5A,Dlg1,High
Kdm5A,Dnmt3A,High
Kdm5A,Dopey2,High
Kdm5A,Dvl3,High
Kdm5A,Dyrk1A,High
Kdm5A,Egln3,High
Kdm5A,Eif3A,High
Kdm5A,Elk4,High
Kdm5A,Ero1B,High
Kdm5A,Fam157C,High
Kdm5A,Fam45Bp,High
Kdm5A,Fars2,High
Kdm5A,Fbxw7,High
Kdm5A,Foxo3B,High
Kdm5A,Foxp1,High
Kdm5A,Fubp1,High
Kdm5A,Gbf1,High
Kdm5A,Gk3P,High
Kdm5A,Gnaq,High
Kdm5A,Gnb2,High
Kdm5A,Gng12,High
Kdm5A,Gpbp1,High
Kdm5A,Gpd2,High
Kdm5A,Gpr160,High
Kdm5A,Gse1,High
Kdm5A,Gtf2Ip1,High
Kdm5A,Gtf2Ip4,High
Kdm5A,Gtf2Ip7,High
Kdm5A,Hivep3,High
Kdm5A,Hla-Drb6,High
Kdm5A,Hla-L,High
Kdm5A,Hnrnpa2B1,High
Kdm5A,Hnrnpc,High
Kdm5A,Hnrnph1,High
Kdm5A,Hnrnpl,High
Kdm5A,Hsp90Ab1,High
Kdm5A,Htra2,High
Kdm5A,Huwe1,High
Kdm5A,Ice2,High
Kdm5A,Igf1R,High
Kdm5A,Kat6B,High
Kdm5A,Kcnip4-It1,High
Kdm5A,Kdm5B,High
Kdm5A,Kdm5C,High
Kdm5A,Kdm6A,High
Kdm5A,Kif1Bp,High
Kdm5A,Kif5B,High
Kdm5A,Kmt2C,High
Kdm5A,Lats2,High
Kdm5A,Lemd3,High
Kdm5A,Linc01281,High
Kdm5A,Magi3,High
Kdm5A,Map2K4,High
Kdm5A,Mdfic,High
Kdm5A,Mfsd6,High
Kdm5A,Mid1,High
Kdm5A,Mkln1,High
Kdm5A,Mnt,High
Kdm5A,Mtap,High
Kdm5A,Mtmr2,High
Kdm5A,Nasp,High
Kdm5A,Ncoa6,High
Kdm5A,Nfe2L1,High
Kdm5A,Nsd1,High
Kdm5A,Nufip2,High
Kdm5A,Pafah1B1,High
Kdm5A,Pcf11,High
Kdm5A,Pcm1,High
Kdm5A,Pcnp,High
Kdm5A,Pcnx1,High
Kdm5A,Pgm2,High
Kdm5A,Phf3,High
Kdm5A,Pipsl,High
Kdm5A,Polr2M,High
Kdm5A,Pom121,High
Kdm5A,Ppig,High
Kdm5A,Ppp2Ca,High
Kdm5A,Ppp4R3B,High
Kdm5A,Prdm10,High
Kdm5A,Prkar1A,High
Kdm5A,Prrc2A,High
Kdm5A,Rapgef2,High
Kdm5A,Rapgef4-As1,High
Kdm5A,Rhbdf2,High
Kdm5A,Rin3,High
Kdm5A,Rnf145,High
Kdm5A,Rock1,High
Kdm5A,Rpl32P3,High
Kdm5A,Rsrc2,High
Kdm5A,45537,High
Kdm5A,Slc2A1,High
Kdm5A,Slmap,High
Kdm5A,Smg7,High
Kdm5A,Spata45,High
Kdm5A,Srsf1,High
Kdm5A,Srsf6,High
Kdm5A,Stard13,High
Kdm5A,Swap70,High
Kdm5A,Taf1,High
Kdm5A,Tcf20,High
Kdm5A,Tet2,High
Kdm5A,Tm9Sf4,High
Kdm5A,Tnk1,High
Kdm5A,Topors,High
Kdm5A,Tptep1,High
Kdm5A,Tra2B,High
Kdm5A,Tsc22D1,High
Kdm5A,U2Af2,High
Kdm5A,Ubap2L,High
Kdm5A,Ube2W,High
Kdm5A,Ubl3,High
Kdm5A,Uso1,High
Kdm5A,Usp12,High
Kdm5A,Usp47,High
Kdm5A,Uty,High
Kdm5A,Vps13B,High
Kdm5A,Wbscr22,High
Kdm5A,Wdfy4,High
Kdm5A,Wdr37,High
Kdm5A,Xist,High
Kdm5A,Zfx,High
Kdm5A,Zfy,High
Kdm5A,Zhx2,High
Kdm5A,Zmym2,High
Kdm5A,Znf287,High
Kdm5A,Znf41,High
Kdm5A,Adar,High
Kdm5A,Ankrd11,High
Kdm5A,Clpx,High
Kdm5A,Creg2,High
Kdm5A,Gatad2B,High
Kdm5A,Ipo5,High
Kdm5A,Jak2,High
Kdm5A,Med13L,High
Kdm5A,Mga,High
Kdm5A,Mob2,High
Kdm5A,Morc2,High
Kdm5A,Pcdhgc4,High
Kdm5A,Ppp2R3A,High
Kdm5A,Setd5,High
Kdm5A,Taok1,High
Kdm5A,Ubxn7,High
Kdm5A,Wdr44,High
Kdm5A,Wwc2,High
Kdm5A,Zcchc2,High
Kdm5A,Znf592,High
Klf1,E2F2,High
Klf1,Fam71F1,High
Klf1,Gata1,High
Klf1,Hs3St6,High
Klf1,Phospho1,High
Klf1,Add2,High
Klf1,Cebpe,High
Klf1,Ank1,High
Klf1,Cd81-As1,High
Klf1,Clybl-As1,High
Klf1,Elk2Ap,High
Klf1,Epx,High
Klf1,Fam183Bp,High
Klf1,Hoxb13,High
Klf1,Kccat198,High
Klf1,Linc01455,High
