0,1,2
1022,Arhgdib,Arhgdib
1023,Arhgdig,Arhgdig
1024,Arhgef1,Arhgef1
1025,Arhgef10L,Arhgef10L
1026,Arhgef11,Arhgef11
1027,Arhgef16,Arhgef16
1028,Arhgef17,Arhgef17
1029,Arhgef18,Arhgef18
1030,Arhgef19,Arhgef19
1031,Arhgef2,Arhgef2
1032,Arhgef25,Arhgef25
1033,Arhgef26,Arhgef26
1034,Arhgef28,Arhgef28
1035,Arhgef3,Arhgef3
1036,Arhgef37,Arhgef37
1037,Arhgef38,Arhgef38
1038,Arhgef39,Arhgef39
1039,Arhgef40,Arhgef40
1040,Arhgef5,Arhgef5
1041,Arhgef6,Arhgef6
1042,Arid1A,Arid1A
1043,Arid1B,Arid1B
1044,Arid2,Arid2
1045,Arid3B,Arid3B
1046,Arid4A,Arid4A
1047,Arid4B,Arid4B
1048,Arid5A,Arid5A
1049,Arid5B,Arid5B
1050,Arih1,Arih1
1051,Arih2Os,Arih2Os
1052,Arl1,Arl1
1053,Arl13B,Arl13B
1054,Arl14,Arl14
1055,Arl14Ep,Arl14Ep
1056,Arl15,Arl15
1057,Arl2,Arl2
1058,Arl2Bp,Arl2Bp
1059,Arl3,Arl3
1060,Arl4A,Arl4A
1061,Arl4C,Arl4C
1062,Arl4D,Arl4D
1063,Arl5A,Arl5A
1064,Arl5B,Arl5B
1065,Arl5C,Arl5C
1066,Arl6,Arl6
1067,Arl6Ip1,Arl6Ip1
1068,Arl6Ip4,Arl6Ip4
1069,Arl6Ip5,Arl6Ip5
1070,Arl6Ip6,Arl6Ip6
1071,Arl8A,Arl8A
1072,Arl9,Arl9
1073,Armc10,Armc10
1074,Armc12,Armc12
1075,Armc2,Armc2
1076,Armc5,Armc5
1077,Armc7,Armc7
1078,Armc8,Armc8
1079,Armcx1,Armcx1
1080,Armcx3,Armcx3
1081,Armcx4,Armcx4
1082,Armcx5,Armcx5
1083,Armcx6,Armcx6
1084,Armt1,Armt1
1085,Arnt2,Arnt2
1086,Arpc1A,Arpc1A
1087,Arpc2,Arpc2
1088,Arpc3,Arpc3
1089,Arpc4,Arpc4
1090,Arpc5L,Arpc5L
1091,Arpin,Arpin
1092,Arpp19,Arpp19
1093,Arr3,Arr3
1094,Arrb1,Arrb1
1095,Arrb2,Arrb2
1096,Arrdc1-As1,Arrdc1-As1
1097,Arrdc2,Arrdc2
1098,Arrdc3,Arrdc3
1099,Arrdc3-As1,Arrdc3-As1
1100,Arrdc4,Arrdc4
1101,Arsa,Arsa
1102,Arsb,Arsb
1103,Arsg,Arsg
1104,Arsi,Arsi
1105,Arsj,Arsj
1106,Art1,Art1
1107,Art5,Art5
1108,Arv1,Arv1
1109,As3Mt,As3Mt
1110,Asah1,Asah1
1111,Asah2B,Asah2B
1112,Asap2,Asap2
1113,Asap3,Asap3
1114,Asb1,Asb1
1115,Asb10,Asb10
1116,Asb15,Asb15
1117,Asb16-As1,Asb16-As1
1118,Asb3,Asb3
1119,Asb6,Asb6
1120,Asb7,Asb7
1121,Asb8,Asb8
1122,Asb9,Asb9
1123,Ascc1,Ascc1
1124,Ascc2,Ascc2
1125,Ascc3,Ascc3
1126,Ascl1,Ascl1
1127,Ascl3,Ascl3
1128,Asf1A,Asf1A
1129,Asf1B,Asf1B
1130,Asgr1,Asgr1
1131,Asgr2,Asgr2
1132,Ash1L,Ash1L
1133,Ash1L-As1,Ash1L-As1
1134,Ash2L,Ash2L
1135,Asic1,Asic1
1136,Asic4,Asic4
1137,Asip,Asip
1138,Asl,Asl
1139,Asnsd1,Asnsd1
1140,Aspg,Aspg
1141,Asph,Asph
1142,Asphd1,Asphd1
1143,Aspm,Aspm
1144,Asprv1,Asprv1
1145,Asrgl1,Asrgl1
1146,Ass1,Ass1
1147,Aste1,Aste1
1148,Asxl1,Asxl1
1149,Asxl2,Asxl2
1150,Atad1,Atad1
1151,Atad2,Atad2
1152,Atad2B,Atad2B
1153,Atad3A,Atad3A
1154,Atad3B,Atad3B
1155,Atad3C,Atad3C
1156,Atad5,Atad5
1157,Atat1,Atat1
1158,Atcay,Atcay
1159,Ate1,Ate1
1160,Atf5,Atf5
1161,Atf6B,Atf6B
1162,Atf7,Atf7
1163,Atf7Ip,Atf7Ip
1164,Atf7Ip2,Atf7Ip2
1165,Atg101,Atg101
1166,Atg12,Atg12
1167,Atg13,Atg13
1168,Atg14,Atg14
1169,Atg16L1,Atg16L1
1170,Atg16L2,Atg16L2
1171,Atg2A,Atg2A
1172,Atg2B,Atg2B
1173,Atg3,Atg3
1174,Atg4A,Atg4A
1175,Atg4B,Atg4B
1176,Atg4C,Atg4C
1177,Atg4D,Atg4D
1178,Atg5,Atg5
1179,Atg7,Atg7
1180,Atg9A,Atg9A
1181,Atic,Atic
1182,Atl1,Atl1
1183,Atl2,Atl2
1184,Atl3,Atl3
1185,Atn1,Atn1
1186,Atoh1,Atoh1
1187,Atoh8,Atoh8
1188,Atp10A,Atp10A
1189,Atp10B,Atp10B
1190,Atp10D,Atp10D
1191,Atp11A,Atp11A
1192,Atp11A-As1,Atp11A-As1
1193,Atp11B,Atp11B
1194,Atp11C,Atp11C
1195,Atp12A,Atp12A
1196,Atp13A1,Atp13A1
1197,Atp13A2,Atp13A2
1198,Atp13A3,Atp13A3
1199,Atp1A1,Atp1A1
1200,Atp1A1-As1,Atp1A1-As1
1201,Atp1A3,Atp1A3
1202,Atp1B1,Atp1B1
1203,Atp1B3,Atp1B3
1204,Atp23,Atp23
1205,Atp2A1-As1,Atp2A1-As1
1206,Atp2A2,Atp2A2
1207,Atp2A3,Atp2A3
1208,Atp2B1,Atp2B1
1209,Atp2B2,Atp2B2
1210,Atp2B4,Atp2B4
1211,Atp2C1,Atp2C1
1212,Atp4A,Atp4A
1213,Atp4B,Atp4B
1214,Atp6Ap1,Atp6Ap1
1215,Atp6V0A1,Atp6V0A1
1216,Atp6V0A2,Atp6V0A2
1217,Atp6V0B,Atp6V0B
1218,Atp6V0C,Atp6V0C
1219,Atp6V0D1,Atp6V0D1
1220,Atp6V0D2,Atp6V0D2
1221,Atp6V0E1,Atp6V0E1
1222,Atp6V0E2,Atp6V0E2
1223,Atp6V1A,Atp6V1A
1224,Atp6V1B1,Atp6V1B1
1225,Atp6V1C1,Atp6V1C1
1226,Atp6V1D,Atp6V1D
1227,Atp6V1E1,Atp6V1E1
1228,Atp6V1E2,Atp6V1E2
1229,Atp6V1F,Atp6V1F
1230,Atp6V1G1,Atp6V1G1
1231,Atp7A,Atp7A
1232,Atp7B,Atp7B
1233,Atp8B1,Atp8B1
1234,Atp8B2,Atp8B2
1235,Atp9A,Atp9A
1236,Atpaf1,Atpaf1
1237,Atpaf2,Atpaf2
1238,Atr,Atr
1239,Atraid,Atraid
1240,Atrn,Atrn
1241,Atrnl1,Atrnl1
1242,Atrx,Atrx
1243,Atxn1,Atxn1
1244,Atxn10,Atxn10
1245,Atxn1L,Atxn1L
1246,Atxn2,Atxn2
1247,Atxn2L,Atxn2L
1248,Atxn7,Atxn7
1249,Atxn7L1,Atxn7L1
1250,Atxn7L2,Atxn7L2
1251,Atxn7L3,Atxn7L3
1252,Atxn7L3B,Atxn7L3B
1253,Auh,Auh
1254,Aunip,Aunip
1255,Aup1,Aup1
1256,Aurka,Aurka
1257,Aurkaip1,Aurkaip1
1258,Aurkb,Aurkb
1259,Aurkc,Aurkc
1260,Auts2,Auts2
1261,Aven,Aven
1262,Avpi1,Avpi1
1263,Avpr1A,Avpr1A
1264,Axin1,Axin1
1265,Axl,Axl
1266,Azi2,Azi2
1267,Azin1,Azin1
1268,Azin2,Azin2
1269,Azu1,Azu1
1270,B2M,B2M
1271,B3Galnt1,B3Galnt1
1272,B3Galnt2,B3Galnt2
1273,B3Galt2,B3Galt2
1274,B3Galt4,B3Galt4
1275,B3Galt6,B3Galt6
1276,B3Gat1,B3Gat1
1277,B3Gat2,B3Gat2
1278,B3Glct,B3Glct
1279,B3Gnt2,B3Gnt2
1280,B3Gnt3,B3Gnt3
1281,B3Gnt5,B3Gnt5
1282,B3Gnt6,B3Gnt6
1283,B3Gnt8,B3Gnt8
1284,B3Gnt9,B3Gnt9
1285,B3Gntl1,B3Gntl1
1286,B4Galnt1,B4Galnt1
1287,B4Galnt3,B4Galnt3
1288,B4Galnt4,B4Galnt4
1289,B4Galt1,B4Galt1
1290,B4Galt3,B4Galt3
1291,B4Galt4,B4Galt4
1292,B4Galt5,B4Galt5
1293,B4Galt6,B4Galt6
1294,B4Galt7,B4Galt7
1295,B4Gat1,B4Gat1
1296,B9D1,B9D1
1297,B9D2,B9D2
1298,Baalc-As2,Baalc-As2
1299,Baat,Baat
1300,Babam1,Babam1
1301,Bace1,Bace1
1302,Bach1,Bach1
1303,Bach2,Bach2
1304,Bag2,Bag2
1305,Bag3,Bag3
1306,Bag4,Bag4
1307,Bag5,Bag5
1308,Bag6,Bag6
1309,Bahcc1,Bahcc1
1310,Bahd1,Bahd1
1311,Baiap2,Baiap2
1312,Baiap2L1,Baiap2L1
1313,Baiap2L2,Baiap2L2
1314,Baiap3,Baiap3
1315,Bambi,Bambi
1316,Banf1,Banf1
1317,Bank1,Bank1
1318,Banp,Banp
1319,Bap1,Bap1
1320,Bard1,Bard1
1321,Barx1,Barx1
1322,Barx2,Barx2
1323,Batf2,Batf2
1324,Batf3,Batf3
1325,Bax,Bax
1326,Baz1A,Baz1A
1327,Baz1B,Baz1B
1328,Baz2A,Baz2A
1329,Baz2B,Baz2B
1330,Bbc3,Bbc3
1331,Bbip1,Bbip1
1332,Bbof1,Bbof1
1333,Bbox1,Bbox1
1334,Bbox1-As1,Bbox1-As1
1335,Bbs1,Bbs1
1336,Bbs10,Bbs10
1337,Bbs12,Bbs12
1338,Bbs4,Bbs4
1339,Bcam,Bcam
1340,Bcan,Bcan
1341,Bcap29,Bcap29
1342,Bcap31,Bcap31
1343,Bcar3,Bcar3
1344,Bcas1,Bcas1
1345,Bcas2,Bcas2
1346,Bcas3,Bcas3
1347,Bcat1,Bcat1
1348,Bcat2,Bcat2
1349,Bccip,Bccip
1350,Bcdin3D,Bcdin3D
1351,Bcdin3D-As1,Bcdin3D-As1
1352,Bckdha,Bckdha
1353,Bckdhb,Bckdhb
1354,Bckdk,Bckdk
1355,Bcl10,Bcl10
1356,Bcl2,Bcl2
1357,Bcl2L1,Bcl2L1
1358,Bcl2L11,Bcl2L11
1359,Bcl2L12,Bcl2L12
1360,Bcl2L13,Bcl2L13
1361,Bcl2L15,Bcl2L15
1362,Bcl2L2,Bcl2L2
1363,Bcl6,Bcl6
1364,Bcl7A,Bcl7A
1365,Bcl7B,Bcl7B
1366,Bcl7C,Bcl7C
1367,Bcl9,Bcl9
1368,Bcl9L,Bcl9L
1369,Bclaf1,Bclaf1
1370,Bco2,Bco2
1371,Bcor,Bcor
1372,Bcorl1,Bcorl1
1373,Bcr,Bcr
1374,Bdh1,Bdh1
1375,Bdh2,Bdh2
1376,Bdkrb1,Bdkrb1
1377,Bdnf,Bdnf
1378,Bdp1,Bdp1
1379,Bean1,Bean1
1380,Begain,Begain
1381,Bend3,Bend3
1382,Best1,Best1
1383,Bet1,Bet1
1384,Bet1L,Bet1L
1385,Bex1,Bex1
1386,Bex2,Bex2
1387,Bex3,Bex3
1388,Bex4,Bex4
1389,Bex5,Bex5
1390,Bfar,Bfar
1391,Bfsp1,Bfsp1
1392,Bfsp2,Bfsp2
1393,Bgn,Bgn
1394,Bhlha15,Bhlha15
1395,Bhlhe23,Bhlhe23
1396,Bhlhe40,Bhlhe40
1397,Bhlhe41,Bhlhe41
1398,Bhmt,Bhmt
1399,Bicc1,Bicc1
1400,Bicd1,Bicd1
1401,Bicd2,Bicd2
1402,Bid,Bid
1403,Bik,Bik
1404,Bin1,Bin1
1405,Bin3,Bin3
1406,Birc2,Birc2
1407,Birc3,Birc3
1408,Birc6,Birc6
1409,Birc7,Birc7
1410,Blk,Blk
1411,Blm,Blm
1412,Bloc1S1,Bloc1S1
1413,Bloc1S2,Bloc1S2
1414,Bloc1S3,Bloc1S3
1415,Bloc1S4,Bloc1S4
1416,Bloc1S6,Bloc1S6
1417,Blvra,Blvra
1418,Blvrb,Blvrb
1419,Blzf1,Blzf1
1420,Bmf,Bmf
1421,Bmi1,Bmi1
1422,Bmp1,Bmp1
1423,Bmp2,Bmp2
1424,Bmp4,Bmp4
1425,Bmp6,Bmp6
1426,Bmp8A,Bmp8A
1427,Bmp8B,Bmp8B
1428,Bmpr1A,Bmpr1A
1429,Bmpr1B,Bmpr1B
1430,Bmpr2,Bmpr2
1431,Bms1,Bms1
1432,Bmt2,Bmt2
1433,Bnip2,Bnip2
1434,Bnip3,Bnip3
1435,Bnip3L,Bnip3L
1436,Boc,Boc
1437,Bod1,Bod1
1438,Bod1L1,Bod1L1
1439,Bok,Bok
1440,Bola1,Bola1
1441,Bop1,Bop1
1442,Bora,Bora
1443,Borcs5,Borcs5
1444,Borcs6,Borcs6
1445,Borcs7,Borcs7
1446,Borcs8,Borcs8
1447,Bpgm,Bpgm
1448,Bpi,Bpi
1449,Bpifa1,Bpifa1
1450,Bpifa2,Bpifa2
1451,Bpifa4P,Bpifa4P
1452,Bpifb1,Bpifb1
1453,Bpifb2,Bpifb2
1454,Bptf,Bptf
1455,Braf,Braf
1456,Brap,Brap
1457,Brat1,Brat1
1458,Brca1,Brca1
1459,Brca2,Brca2
1460,Brd1,Brd1
1461,Brd2,Brd2
1462,Brd3,Brd3
1463,Brd4,Brd4
1464,Brd7,Brd7
1465,Brd8,Brd8
1466,Brd9,Brd9
1467,Brdt,Brdt
1468,Brf1,Brf1
1469,Bri3,Bri3
1470,Bri3Bp,Bri3Bp
1471,Brinp2,Brinp2
1472,Brinp3,Brinp3
1473,Brip1,Brip1
1474,Brix1,Brix1
1475,Brk1,Brk1
1476,Brms1,Brms1
1477,Brms1L,Brms1L
1478,Brox,Brox
1479,Brpf1,Brpf1
1480,Brpf3,Brpf3
1481,Brsk1,Brsk1
1482,Brsk2,Brsk2
1483,Bsg,Bsg
1484,Bsn,Bsn
1485,Btaf1,Btaf1
1486,Btbd10,Btbd10
1487,Btbd16,Btbd16
1488,Btbd18,Btbd18
1489,Btbd19,Btbd19
1490,Btbd2,Btbd2
1491,Btbd3,Btbd3
1492,Btbd6,Btbd6
1493,Btbd7,Btbd7
1494,Btbd8,Btbd8
1495,Btbd9,Btbd9
1496,Btc,Btc
1497,Btd,Btd
1498,Btf3,Btf3
1499,Btf3L4,Btf3L4
1500,Btg1,Btg1
1501,Btg2,Btg2
1502,Btk,Btk
1503,Btn3A1,Btn3A1
1504,Btn3A2,Btn3A2
1505,Btn3A3,Btn3A3
1506,Btnl3,Btnl3
1507,Btnl9,Btnl9
1508,Bub1,Bub1
1509,Bub1B,Bub1B
1510,Bub3,Bub3
1511,Bud13,Bud13
1512,Bves,Bves
1513,Bysl,Bysl
1514,Bzw1,Bzw1
1515,C10Orf62,C10Orf62
1516,C10Orf67,C10Orf67
1517,C10Orf71,C10Orf71
1518,C10Orf82,C10Orf82
1519,C10Orf88,C10Orf88
1520,C10Orf95,C10Orf95
1521,C11Orf42,C11Orf42
1522,C11Orf54,C11Orf54
1523,C11Orf68,C11Orf68
1524,C11Orf80,C11Orf80
1525,C11Orf86,C11Orf86
1526,C12Orf29,C12Orf29
1527,C12Orf4,C12Orf4
1528,C12Orf42,C12Orf42
1529,C12Orf43,C12Orf43
1530,C12Orf54,C12Orf54
1531,C12Orf56,C12Orf56
1532,C12Orf57,C12Orf57
1533,C12Orf73,C12Orf73
1534,C12Orf75,C12Orf75
1535,C12Orf76,C12Orf76
1536,C14Orf119,C14Orf119
1537,C14Orf132,C14Orf132
1538,C14Orf178,C14Orf178
1539,C14Orf180,C14Orf180
1540,C14Orf28,C14Orf28
1541,C15Orf39,C15Orf39
1542,C15Orf40,C15Orf40
1543,C15Orf48,C15Orf48
1544,C15Orf61,C15Orf61
1545,C16Orf46,C16Orf46
1546,C16Orf74,C16Orf74
1547,C16Orf86,C16Orf86
1548,C16Orf87,C16Orf87
1549,C16Orf91,C16Orf91
1550,C16Orf95,C16Orf95
1551,C17Orf100,C17Orf100
1552,C17Orf58,C17Orf58
1553,C17Orf67,C17Orf67
1554,C17Orf75,C17Orf75
1555,C17Orf80,C17Orf80
1556,C17Orf98,C17Orf98
1557,C18Orf25,C18Orf25
1558,C19Orf12,C19Orf12
1559,C19Orf25,C19Orf25
1560,C19Orf33,C19Orf33
1561,C19Orf47,C19Orf47
1562,C19Orf48,C19Orf48
1563,C19Orf54,C19Orf54
1564,C19Orf73,C19Orf73
1565,C19Orf84,C19Orf84
1566,C1D,C1D
1567,C1Galt1,C1Galt1
1568,C1Galt1C1,C1Galt1C1
1569,C1Orf105,C1Orf105
1570,C1Orf109,C1Orf109
1571,C1Orf115,C1Orf115
1572,C1Orf116,C1Orf116
1573,C1Orf131,C1Orf131
1574,C1Orf159,C1Orf159
1575,C1Orf162,C1Orf162
1576,C1Orf167,C1Orf167
1577,C1Orf174,C1Orf174
1578,C1Orf198,C1Orf198
1579,C1Orf216,C1Orf216
1580,C1Orf226,C1Orf226
1581,C1Orf35,C1Orf35
1582,C1Orf43,C1Orf43
1583,C1Orf50,C1Orf50
1584,C1Orf52,C1Orf52
1585,C1Orf54,C1Orf54
1586,C1Orf56,C1Orf56
1587,C1Orf74,C1Orf74
1588,C1Orf94,C1Orf94
1589,C1Qa,C1Qa
1590,C1Qbp,C1Qbp
1591,C1Ql1,C1Ql1
1592,C1Qtnf1,C1Qtnf1
1593,C1Qtnf3,C1Qtnf3
1594,C1Qtnf4,C1Qtnf4
1595,C1Qtnf7,C1Qtnf7
1596,C1R,C1R
1597,C1Rl,C1Rl
1598,C1S,C1S
1599,C20Orf202,C20Orf202
1600,C20Orf27,C20Orf27
1601,C20Orf96,C20Orf96
1602,C21Orf62,C21Orf62
1603,C21Orf91,C21Orf91
1604,C22Orf15,C22Orf15
1605,C22Orf31,C22Orf31
1606,C22Orf46,C22Orf46
1607,C2Cd2,C2Cd2
1608,C2Cd2L,C2Cd2L
1609,C2Cd4C,C2Cd4C
1610,C2Cd5,C2Cd5
1611,C2Orf15,C2Orf15
1612,C2Orf16,C2Orf16
1613,C2Orf27A,C2Orf27A
1614,C2Orf42,C2Orf42
1615,C2Orf49,C2Orf49
1616,C2Orf68,C2Orf68
1617,C2Orf69,C2Orf69
1618,C2Orf72,C2Orf72
1619,C2Orf73,C2Orf73
1620,C2Orf74,C2Orf74
1621,C2Orf76,C2Orf76
1622,C2Orf81,C2Orf81
1623,C2Orf88,C2Orf88
1624,C3Orf18,C3Orf18
1625,C3Orf20,C3Orf20
1626,C3Orf22,C3Orf22
1627,C3Orf52,C3Orf52
1628,C3P1,C3P1
1629,C4Bpa,C4Bpa
1630,C4Bpb,C4Bpb
1631,C4Orf19,C4Orf19
1632,C4Orf3,C4Orf3
1633,C4Orf33,C4Orf33
1634,C4Orf45,C4Orf45
1635,C4Orf46,C4Orf46
1636,C5,C5
1637,C5Orf15,C5Orf15
1638,C5Orf24,C5Orf24
1639,C5Orf34,C5Orf34
1640,C5Orf63,C5Orf63
1641,C6,C6
1642,C6Orf120,C6Orf120
1643,C6Orf132,C6Orf132
1644,C6Orf136,C6Orf136
1645,C6Orf141,C6Orf141
1646,C6Orf15,C6Orf15
1647,C6Orf52,C6Orf52
1648,C6Orf62,C6Orf62
1649,C6Orf89,C6Orf89
1650,C7,C7
1651,C7Orf25,C7Orf25
1652,C7Orf31,C7Orf31
1653,C7Orf50,C7Orf50
1654,C8A,C8A
1655,C8G,C8G
1656,C8Orf44,C8Orf44
1657,C8Orf48,C8Orf48
1658,C8Orf74,C8Orf74
1659,C8Orf88,C8Orf88
1660,C9Orf131,C9Orf131
1661,C9Orf163,C9Orf163
1662,C9Orf24,C9Orf24
1663,C9Orf40,C9Orf40
1664,C9Orf50,C9Orf50
1665,C9Orf64,C9Orf64
1666,C9Orf72,C9Orf72
1667,C9Orf78,C9Orf78
1668,C9Orf85,C9Orf85
1669,Ca12,Ca12
1670,Ca13,Ca13
1671,Ca2,Ca2
1672,Ca5A,Ca5A
1673,Ca5Bp1,Ca5Bp1
1674,Ca7,Ca7
1675,Ca9,Ca9
1676,Caap1,Caap1
1677,Cab39,Cab39
1678,Cab39L,Cab39L
1679,Cables1,Cables1
1680,Cables2,Cables2
1681,Cabp1,Cabp1
1682,Cabp7,Cabp7
1683,Cabyr,Cabyr
1684,Cacfd1,Cacfd1
1685,Cacna1C,Cacna1C
1686,Cacna1D,Cacna1D
1687,Cacna1E,Cacna1E
1688,Cacna1F,Cacna1F
1689,Cacna1G,Cacna1G
1690,Cacna1G-As1,Cacna1G-As1
1691,Cacna1H,Cacna1H
1692,Cacna1I,Cacna1I
1693,Cacna1S,Cacna1S
1694,Cacna2D2,Cacna2D2
1695,Cacna2D4,Cacna2D4
1696,Cacnb1,Cacnb1
1697,Cacnb2,Cacnb2
1698,Cacnb3,Cacnb3
1699,Cacnb4,Cacnb4
1700,Cacng1,Cacng1
1701,Cacng3,Cacng3
1702,Cacng5,Cacng5
1703,Cacng6,Cacng6
1704,Cacng8,Cacng8
1705,Cactin,Cactin
1706,Cacybp,Cacybp
1707,Cadm1,Cadm1
1708,Cadm3,Cadm3
1709,Cadm3-As1,Cadm3-As1
1710,Cadm4,Cadm4
1711,Cadps2,Cadps2
1712,Cahm,Cahm
1713,Calb2,Calb2
1714,Calca,Calca
1715,Calcb,Calcb
1716,Calcoco1,Calcoco1
1717,Calcrl,Calcrl
1718,Cald1,Cald1
1719,Calhm2,Calhm2
1720,Calhm3,Calhm3
1721,Calm1,Calm1
1722,Calm2,Calm2
1723,Calml6,Calml6
1724,Caln1,Caln1
1725,Calr,Calr
1726,Calu,Calu
1727,Caly,Caly
1728,Camk1,Camk1
1729,Camk1G,Camk1G
1730,Camk2A,Camk2A
1731,Camk2D,Camk2D
1732,Camk2G,Camk2G
1733,Camk2N1,Camk2N1
1734,Camk2N2,Camk2N2
1735,Camkk1,Camkk1
1736,Camkv,Camkv
1737,Camlg,Camlg
1738,Camp,Camp
1739,Camsap1,Camsap1
1740,Camsap2,Camsap2
1741,Camsap3,Camsap3
1742,Camta2,Camta2
1743,Cand1,Cand1
1744,Cant1,Cant1
1745,Cap1,Cap1
1746,Cap2,Cap2
1747,Capn1,Capn1
1748,Capn10,Capn10
1749,Capn11,Capn11
1750,Capn15,Capn15
1751,Capn3,Capn3
1752,Capn5,Capn5
1753,Capn7,Capn7
1754,Capn8,Capn8
1755,Caprin1,Caprin1
1756,Caprin2,Caprin2
1757,Caps,Caps
1758,Capza1,Capza1
1759,Capzb,Capzb
1760,Card10,Card10
1761,Card11,Card11
1762,Card14,Card14
1763,Card16,Card16
1764,Card8,Card8
1765,Card9,Card9
1766,Carhsp1,Carhsp1
1767,Carm1,Carm1
1768,Carmil2,Carmil2
1769,Carmil3,Carmil3
1770,Carmn,Carmn
1771,Carnmt1,Carnmt1
1772,Carns1,Carns1
1773,Cars2,Cars2
1774,Cartpt,Cartpt
1775,Casc11,Casc11
1776,Casc16,Casc16
1777,Casc2,Casc2
1778,Casc23,Casc23
1779,Casc3,Casc3
1780,Casd1,Casd1
1781,Cask,Cask
1782,Caskin1,Caskin1
1783,Caskin2,Caskin2
1784,Casp10,Casp10
1785,Casp14,Casp14
1786,Casp2,Casp2
1787,Casp3,Casp3
1788,Casp4,Casp4
1789,Casp5,Casp5
1790,Casp6,Casp6
1791,Casp9,Casp9
1792,Cast,Cast
1793,Casz1,Casz1
1794,Cat,Cat
1795,Catsper1,Catsper1
1796,Catsperg,Catsperg
1797,Cav1,Cav1
1798,Cav2,Cav2
1799,Cbfa2T2,Cbfa2T2
1800,Cbfb,Cbfb
1801,Cbl,Cbl
1802,Cblc,Cblc
1803,Cbll1,Cbll1
1804,Cbr1,Cbr1
1805,Cbr3,Cbr3
1806,Cbx1,Cbx1
1807,Cbx2,Cbx2
1808,Cbx3,Cbx3
1809,Cbx4,Cbx4
1810,Cbx5,Cbx5
1811,Cbx6,Cbx6
1812,Cbx8,Cbx8
1813,Cc2D1A,Cc2D1A
1814,Cc2D1B,Cc2D1B
1815,Ccar1,Ccar1
1816,Ccdc102A,Ccdc102A
1817,Ccdc106,Ccdc106
1818,Ccdc107,Ccdc107
1819,Ccdc115,Ccdc115
1820,Ccdc117,Ccdc117
1821,Ccdc12,Ccdc12
1822,Ccdc120,Ccdc120
1823,Ccdc126,Ccdc126
1824,Ccdc13,Ccdc13
1825,Ccdc134,Ccdc134
1826,Ccdc137,Ccdc137
1827,Ccdc138,Ccdc138
1828,Ccdc141,Ccdc141
1829,Ccdc142,Ccdc142
1830,Ccdc148,Ccdc148
1831,Ccdc149,Ccdc149
1832,Ccdc15,Ccdc15
1833,Ccdc150,Ccdc150
1834,Ccdc153,Ccdc153
1835,Ccdc154,Ccdc154
1836,Ccdc157,Ccdc157
1837,Ccdc159,Ccdc159
1838,Ccdc167,Ccdc167
1839,Ccdc170,Ccdc170
1840,Ccdc172,Ccdc172
1841,Ccdc174,Ccdc174
1842,Ccdc177,Ccdc177
1843,Ccdc178,Ccdc178
1844,Ccdc182,Ccdc182
1845,Ccdc183,Ccdc183
1846,Ccdc186,Ccdc186
1847,Ccdc187,Ccdc187
1848,Ccdc22,Ccdc22
1849,Ccdc25,Ccdc25
1850,Ccdc27,Ccdc27
1851,Ccdc33,Ccdc33
1852,Ccdc34,Ccdc34
1853,Ccdc38,Ccdc38
1854,Ccdc42,Ccdc42
1855,Ccdc47,Ccdc47
1856,Ccdc50,Ccdc50
1857,Ccdc51,Ccdc51
1858,Ccdc57,Ccdc57
1859,Ccdc59,Ccdc59
1860,Ccdc6,Ccdc6
1861,Ccdc60,Ccdc60
1862,Ccdc61,Ccdc61
1863,Ccdc62,Ccdc62
1864,Ccdc68,Ccdc68
1865,Ccdc69,Ccdc69
1866,Ccdc71,Ccdc71
1867,Ccdc71L,Ccdc71L
1868,Ccdc77,Ccdc77
1869,Ccdc8,Ccdc8
1870,Ccdc80,Ccdc80
1871,Ccdc81,Ccdc81
1872,Ccdc85A,Ccdc85A
1873,Ccdc86,Ccdc86
1874,Ccdc87,Ccdc87
1875,Ccdc88A,Ccdc88A
1876,Ccdc88B,Ccdc88B
1877,Ccdc9,Ccdc9
1878,Ccdc92,Ccdc92
1879,Ccdc93,Ccdc93
1880,Ccdc96,Ccdc96
1881,Ccdc97,Ccdc97
1882,Cchcr1,Cchcr1
1883,Ccin,Ccin
1884,Cckar,Cckar
1885,Cckbr,Cckbr
1886,Ccl1,Ccl1
1887,Ccl13,Ccl13
1888,Ccl17,Ccl17
1889,Ccl18,Ccl18
1890,Ccl19,Ccl19
1891,Ccl2,Ccl2
1892,Ccl20,Ccl20
1893,Ccl21,Ccl21
1894,Ccl22,Ccl22
1895,Ccl24,Ccl24
1896,Ccl26,Ccl26
1897,Ccl28,Ccl28
1898,Ccm2,Ccm2
1899,Ccm2L,Ccm2L
1900,Ccna2,Ccna2
1901,Ccnb1,Ccnb1
1902,Ccnb1Ip1,Ccnb1Ip1
1903,Ccnb2,Ccnb2
1904,Ccnb3,Ccnb3
1905,Ccnd1,Ccnd1
1906,Ccnd3,Ccnd3
1907,Ccndbp1,Ccndbp1
1908,Ccne2,Ccne2
1909,Ccnf,Ccnf
1910,Ccng1,Ccng1
1911,Ccng2,Ccng2
1912,Ccnh,Ccnh
1913,Ccni,Ccni
1914,Ccnj,Ccnj
1915,Ccnjl,Ccnjl
1916,Ccnk,Ccnk
1917,Ccnl1,Ccnl1
1918,Ccnl2,Ccnl2
1919,Ccno,Ccno
1920,Ccnt1,Ccnt1
1921,Ccnt2,Ccnt2
1922,Ccnyl1,Ccnyl1
